timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
1021699,8.86,4.34,0.71,-0.348,-0.088,-0.039,-5.92,8.71,-6.03,-0.018,-0.009,-0.058,18,115,UNKNOWN,0
1021714,8.86,4.34,0.71,-0.348,-0.088,-0.039,-5.79,8.71,-6.04,0.003,-0.039,-0.061,18,115,UNKNOWN,0
1021759,8.46,4.18,-0.11,-0.3,-0.216,0.009,-5.7,8.4,-6.44,-0.116,-0.149,-0.099,18,115,UNKNOWN,0
1021774,8.46,4.18,-0.11,-0.3,-0.216,0.009,-5.63,8.34,-6.93,-0.202,-0.205,-0.115,18,115,UNKNOWN,0
1021819,8.46,4.18,-0.11,-0.3,-0.216,0.009,-6.07,9.02,-5.76,-0.153,-0.534,-0.038,18,115,UNKNOWN,0
1021834,8.46,4.18,-0.11,-0.3,-0.216,0.009,-5.96,8.5,-5.79,-0.095,-0.549,-0.088,18,115,UNKNOWN,0
1021879,8.389999,3.91,-0.31,-0.433,0.017,0.01,-6.65,8.77,-4.78,-0.224,-0.406,-0.069,18,115,UNKNOWN,0
1021894,8.389999,3.91,-0.31,-0.433,0.017,0.01,-6.89,8.56,-5.32,-0.337,-0.303,-0.081,18,115,UNKNOWN,0
1021939,8.389999,3.91,-0.31,-0.433,0.017,0.01,-6.91,7.73,-5.23,-0.332,0.195,-0.062,18,115,UNKNOWN,0
1021954,8.389999,3.91,-0.31,-0.433,0.017,0.01,-6.41,7.78,-4.32,-0.296,0.106,-0.183,18,115,UNKNOWN,0
1021999,7.91,3.98,-0.59,-0.72,0.632,-0.043,-7.09,8.08,-4.8,-0.426,-0.301,-0.092,18,115,UNKNOWN,0
1022014,7.91,3.98,-0.59,-0.72,0.632,-0.043,-7.37,8.09,-4.31,-0.426,-0.254,-0.053,18,115,UNKNOWN,0
1022104,8,4.23,0.44,-0.76,1.251,-0.045,-8.35,6.3,-3.25,-1.082,-0.736,-0.156,18,115,UNKNOWN,0
1022119,8,4.23,0.44,-0.76,1.251,-0.045,-8.91,6.37,-3.12,-1.595,-0.404,0.189,18,115,UNKNOWN,0
1022164,8,4.23,0.44,-0.76,1.251,-0.045,-8.8,5.42,-2.21,-1.223,0.82,-0.185,18,115,UNKNOWN,0
1022179,8,4.23,0.44,-0.76,1.251,-0.045,-8.14,4.77,-2.35,-0.974,0.964,-0.451,18,115,UNKNOWN,0
1022224,8.26,3.97,0.15,-0.59,1.754,0.021,-7.46,3.39,-2.77,-1.188,1.069,-0.316,18,115,UNKNOWN,0
1022239,8.26,3.97,0.15,-0.59,1.754,0.021,-7.34,3.01,-3.27,-1.353,1.383,-0.188,18,115,UNKNOWN,0
1022284,8.26,3.97,0.15,-0.59,1.754,0.021,-5.59,3.7,-3.71,-1.571,1.695,-0.132,18,115,UNKNOWN,0
1022299,8.26,3.97,0.15,-0.59,1.754,0.021,-5.35,3.81,-3.98,-1.557,1.571,-0.05,18,115,UNKNOWN,0
1022344,9.15,3.25,1.6,-0.688,2.424,0.396,-4.59,4.2,-4.9,-1.759,1.421,0.518,18,115,UNKNOWN,0
1022359,9.15,3.25,1.6,-0.688,2.424,0.396,-4.72,4.76,-5.03,-1.795,1.338,0.712,18,115,UNKNOWN,0
1022404,9.15,3.25,1.6,-0.688,2.424,0.396,-6.53,7.67,-4.77,-1.538,1.52,1.332,18,115,UNKNOWN,0
1022419,9.15,3.25,1.6,-0.688,2.424,0.396,-6.41,7.74,-5.04,-1.432,1.753,1.352,18,115,UNKNOWN,0
1022464,8.67,4.87,6.16,-1.325,2.502,0.138,-5.58,8.22,-5.17,-0.797,1.706,1.032,18,115,UNKNOWN,0
1022479,8.67,4.87,6.16,-1.325,2.502,0.138,-5.52,8.25,-5.38,-0.651,1.63,1.001,18,115,UNKNOWN,0
1022524,8.67,4.87,6.16,-1.325,2.502,0.138,-5.76,9,-6.16,-1.058,1.729,1.2,18,115,UNKNOWN,0
1022539,8.67,4.87,6.16,-1.325,2.502,0.138,-5.67,9.38,-6.35,-1.251,1.766,1.266,18,115,UNKNOWN,0
1022584,7.97,1.71,7.4,-0.713,1.53,0.279,-5.23,10.49,-5.99,-0.922,1.552,0.981,18,115,UNKNOWN,0
1022599,7.97,1.71,7.4,-0.713,1.53,0.279,-5.07,10.48,-6.04,-0.626,1.374,0.853,18,115,UNKNOWN,0
1022644,7.97,1.71,7.4,-0.713,1.53,0.279,-5.64,11.53,-5.14,0.222,0.338,0.403,18,115,UNKNOWN,0
1022659,7.97,1.71,7.4,-0.713,1.53,0.279,-5.66,11.39,-5.51,0.535,-0.209,0.328,18,115,UNKNOWN,0
1022704,7.89,4.44,8.11,-0.719,0.966,-0.347,-7.63,10.2,-7.04,0.124,-0.18,0.137,18,115,UNKNOWN,0
1022719,7.89,4.44,8.11,-0.719,0.966,-0.347,-7.14,9.94,-7.05,-0.192,-0.046,0.101,18,115,UNKNOWN,0
1022764,6.71,4.76,7.76,-0.811,1.54,0.668,-7.74,9.42,-8.2,-0.04,-0.107,-0.028,18,115,UNKNOWN,0
1022779,6.71,4.76,7.76,-0.811,1.54,0.668,-8.48,9.23,-8.76,-0.117,0.122,0.147,18,115,UNKNOWN,0
1022824,6.71,4.76,7.76,-0.811,1.54,0.668,-8.56,8.74,-8.02,-0.399,0.498,0.47,18,115,UNKNOWN,0
1022839,6.71,4.76,7.76,-0.811,1.54,0.668,-8.71,8.04,-7.71,-0.325,0.648,0.439,18,115,UNKNOWN,0
1022884,6.98,2.22,10.32,-0.34,0.55,0.707,-8.62,6.32,-7.55,0.1,0.64,0.202,18,115,UNKNOWN,0
1022944,6.98,2.22,10.32,-0.34,0.55,0.707,-8.77,3.15,-8.82,0.079,1.186,0.225,18,115,UNKNOWN,0
1022959,6.98,2.22,10.32,-0.34,0.55,0.707,-7.32,2.06,-8.79,0.087,1.256,0.168,18,115,UNKNOWN,0
1022974,6.98,2.22,10.32,-0.34,0.55,0.707,-6.03,0.77,-8.59,0.112,1.091,0.065,18,115,UNKNOWN,0
1023064,5.77,6.32,14.24,0.405,-0.365,1.209,-9.9,-11.35,-3.56,0.93,1.572,-1.527,18,115,UNKNOWN,2
1023079,5.77,6.32,14.24,0.405,-0.365,1.209,-6.18,-10.87,-3.97,0.241,2.274,-1.96,18,115,UNKNOWN,2
1023124,9.77,-2.27,6.44,0.032,-2.723,1.519,-2.23,-7.56,-6.58,-0.455,2.047,-0.694,18,115,UNKNOWN,2
1023139,9.77,-2.27,6.44,0.032,-2.723,1.519,-0.82,-5.32,-7.37,-0.477,1.85,0.433,18,115,UNKNOWN,2
1023184,9.77,-2.27,6.44,0.032,-2.723,1.519,-0.58,7.71,-13.6,-2.33,2.922,4.38,18,115,UNKNOWN,2
1023199,9.77,-2.27,6.44,0.032,-2.723,1.519,-31.43,115.84,36.67,4.22,4.398,-4.351,18,115,UNKNOWN,2
1023244,10.29,-1.72,-1.58,-0.505,-0.097,-0.188,12.55,25.2,-23.89,4.418,-4.333,1.591,18,115,UNKNOWN,2
1023259,10.29,-1.72,-1.58,-0.505,-0.097,-0.188,-27.82,11.7,-12.85,-1.835,-2.591,-3.862,18,115,UNKNOWN,2
1023304,10.29,-1.72,-1.58,-0.505,-0.097,-0.188,4.36,18.53,-20.84,-3.842,0.828,-0.92,18,115,UNKNOWN,2
1023364,9.48,-1.04,1.61,0.931,0.369,0.098,-1.87,12.32,-14.12,2.929,1.351,-1.083,18,115,UNKNOWN,2
1023379,9.48,-1.04,1.61,0.931,0.369,0.098,0.68,6.09,-7.08,2.257,1.506,-1.135,18,115,UNKNOWN,2
1023439,9.48,-1.04,1.61,0.931,0.369,0.098,-7.21,10.2,-11.52,0.677,0.631,0.287,18,115,UNKNOWN,2
1023454,11.44,-0.84,4.19,-0.456,0.535,-0.209,-5.84,9,-9.41,0.754,0.404,0.152,18,115,UNKNOWN,2
1023499,11.44,-0.84,4.19,-0.456,0.535,-0.209,-7.41,8.03,-10.03,0.36,-0.584,0.198,18,115,UNKNOWN,2
1023514,11.44,-0.84,4.19,-0.456,0.535,-0.209,-8.03,8.33,-9.9,0.266,-0.594,0.058,18,115,UNKNOWN,0
1023559,11.44,-0.84,4.19,-0.456,0.535,-0.209,-6.65,9.06,-10.19,0.391,-0.773,0.262,18,115,UNKNOWN,0
1023574,12.76,2.45,5.36,-0.753,-0.422,-0.834,-6.66,8.08,-10.21,0.141,-0.87,0.042,18,115,UNKNOWN,0
1023607,12.76,2.45,5.36,-0.753,-0.422,-0.834,-6.35,9.4,-9.48,0.127,-0.946,-0.244,18,116,UNKNOWN,0
1023623,12.76,2.45,5.36,-0.753,-0.422,-0.834,-6.72,9.27,-9.54,-0.124,-1.204,-0.16,18,116,UNKNOWN,0
1023669,12.76,2.45,5.36,-0.753,-0.422,-0.834,-6.59,9.13,-9.04,-0.24,-1.322,-0.225,18,116,UNKNOWN,0
1023684,12.76,2.45,5.36,-0.753,-0.422,-0.834,-6.59,8.83,-8.75,-0.331,-1.477,-0.18,18,116,UNKNOWN,0
1023790,11.59,2.45,3.88,-0.123,-1.102,-0.888,-7.58,8.08,-7.54,-0.042,-1.7,-0.145,18,116,UNKNOWN,0
1023805,10.9,2.87,4.61,-0.826,-0.71,-0.505,-7.79,7.72,-7.52,0.149,-1.631,-0.185,18,116,UNKNOWN,0
1023850,10.9,2.87,4.61,-0.826,-0.71,-0.505,-7.52,6.55,-8.03,0.742,-1.396,-0.238,18,116,UNKNOWN,0
1023865,10.9,2.87,4.61,-0.826,-0.71,-0.505,-7.2,6.42,-7.76,0.857,-1.455,-0.188,18,116,UNKNOWN,0
1023910,9.54,3.51,5.26,-1.961,-1.162,-0.885,-7.48,6.25,-7.37,0.872,-1.412,-0.162,18,116,UNKNOWN,0
1023925,9.54,3.51,5.26,-1.961,-1.162,-0.885,-7.66,6.32,-7.17,0.902,-1.349,-0.181,18,116,UNKNOWN,0
1023970,9.54,3.51,5.26,-1.961,-1.162,-0.885,-6.87,6.04,-6.96,1.056,-1.322,-0.285,18,116,UNKNOWN,0
1023985,9.54,3.51,5.26,-1.961,-1.162,-0.885,-6.83,6.1,-6.73,1.123,-1.479,-0.312,18,116,UNKNOWN,0
1024030,9.41,4.07,6.17,-0.862,-2.051,-0.764,-7.75,6.73,-6.24,1.219,-1.686,-0.305,18,116,UNKNOWN,0
1024045,9.41,4.07,6.17,-0.862,-2.051,-0.764,-7.95,6.69,-6.2,1.177,-1.553,-0.303,18,116,UNKNOWN,0
1024090,9.41,4.07,6.17,-0.862,-2.051,-0.764,-7.7,6.13,-6.21,1.166,-1.285,-0.354,18,116,UNKNOWN,0
1024105,9.41,4.07,6.17,-0.862,-2.051,-0.764,-7.89,6.44,-6.16,1.187,-1.25,-0.348,18,116,UNKNOWN,0
1024150,8.77,3.88,4.49,-0.566,-1.898,-0.269,-8.21,6.29,-6.58,0.962,-0.995,-0.293,18,116,UNKNOWN,0
1024210,8.77,3.88,4.49,-0.566,-1.898,-0.269,-8.45,6.7,-7.26,0.419,-0.792,-0.226,18,116,UNKNOWN,0
1024225,8.77,3.88,4.49,-0.566,-1.898,-0.269,-8.57,6.85,-7.46,0.302,-0.646,-0.255,18,116,UNKNOWN,0
1024270,8.71,3.97,2.93,-0.385,-0.917,0.184,-8.23,7.64,-7.45,0.089,-0.151,-0.253,18,116,UNKNOWN,0
1024285,8.71,3.97,2.93,-0.385,-0.917,0.184,-7.8,7.74,-7.48,0.259,-0.085,-0.314,18,116,UNKNOWN,0
1024330,8.71,3.97,2.93,-0.385,-0.917,0.184,-7.4,7.72,-7.68,0.55,-0.002,-0.48,18,116,UNKNOWN,0
1024345,8.71,3.97,2.93,-0.385,-0.917,0.184,-7.34,7.88,-7.61,0.366,0.1,-0.384,18,116,UNKNOWN,0
1024390,9.139999,3.43,2.84,-0.525,-0.218,0.167,-6.92,7.73,-7.28,-0.136,0.273,-0.101,18,116,UNKNOWN,0
1024405,9.139999,3.43,2.84,-0.525,-0.218,0.167,-6.95,7.69,-7.14,-0.185,0.224,-0.095,18,116,UNKNOWN,0
1024450,9.139999,3.43,2.84,-0.525,-0.218,0.167,-7.11,7.82,-7.21,-0.187,0.09,-0.014,18,116,UNKNOWN,0
1024465,9.77,3.82,3.17,-0.251,-0.068,-0.248,-7.13,7.66,-7.15,-0.119,0.047,-0.019,18,116,UNKNOWN,0
1024510,9.77,3.82,3.17,-0.251,-0.068,-0.248,-7.45,7.3,-7.08,-0.269,-0.021,0.109,18,116,UNKNOWN,0
1024525,9.77,3.82,3.17,-0.251,-0.068,-0.248,-7.67,7.47,-7.11,-0.342,0.004,0.182,18,116,UNKNOWN,0
1024570,9.77,3.82,3.17,-0.251,-0.068,-0.248,-7.53,7.79,-7.32,-0.378,0.258,0.282,18,116,UNKNOWN,0
1024585,9.849999,3.97,3.58,-0.317,0.332,0.041,-7.29,7.73,-7.3,-0.365,0.31,0.292,18,116,UNKNOWN,0
1024690,9.849999,3.97,3.58,-0.317,0.332,0.041,-7.11,8.06,-7.06,-0.518,0.635,0.399,18,116,UNKNOWN,0
1024705,9.84,3.49,3.73,0.179,0.677,0.14,-6.94,7.96,-7.03,-0.47,0.593,0.37,18,116,UNKNOWN,0
1024720,9.84,3.49,3.73,0.179,0.677,0.14,-6.96,7.84,-7.06,-0.445,0.541,0.351,18,116,UNKNOWN,0
1024750,9.84,3.49,3.73,0.179,0.677,0.14,-6.8,7.74,-7.11,-0.462,0.499,0.387,18,116,UNKNOWN,0
1024765,9.84,3.49,3.73,0.179,0.677,0.14,-6.74,7.85,-7.01,-0.476,0.504,0.422,18,116,UNKNOWN,0
1024810,9.84,3.49,3.73,0.179,0.677,0.14,-6.41,8.21,-7.16,-0.469,0.503,0.499,18,116,UNKNOWN,0
1024825,9.21,5.76,3.2,-0.042,1.1,0.397,-6.08,8.13,-7.08,-0.47,0.442,0.5,18,116,UNKNOWN,0
1024870,9.21,5.76,3.2,-0.042,1.1,0.397,-6.09,8.35,-7.12,-0.482,0.172,0.594,18,116,UNKNOWN,0
1024990,11,6.23,5.02,-0.946,1.774,1.183,-6.63,10.64,-6.49,-0.375,0.666,0.98,18,116,UNKNOWN,0
1025005,11,6.23,5.02,-0.946,1.774,1.183,-6.31,10.82,-6.24,-0.321,0.779,0.852,18,116,UNKNOWN,0
1025020,11,6.23,5.02,-0.946,1.774,1.183,-5.91,10.94,-6.18,-0.219,0.796,0.705,18,116,UNKNOWN,0
1025050,11.39,-1.68,0.2,1.358,2.119,1.341,-5.08,11.39,-6.06,-0.084,0.642,0.41,18,116,UNKNOWN,0
1025065,11.39,-1.68,0.2,1.358,2.119,1.341,-4.93,11.54,-6.21,-0.003,0.469,0.266,18,116,UNKNOWN,0
1025110,11.39,-1.68,0.2,1.358,2.119,1.341,-4.78,10.69,-6.68,0.344,0,-0.131,18,116,UNKNOWN,0
1025125,11.39,-1.68,0.2,1.358,2.119,1.341,-4.91,10.4,-7.1,0.424,-0.023,-0.247,18,116,UNKNOWN,0
1025170,18.36,-11.32,7.87,0.737,0.318,-0.157,-3.57,9.81,-7.09,0.626,-0.22,-0.484,18,116,UNKNOWN,0
1025185,18.36,-11.32,7.87,0.737,0.318,-0.157,-3.37,9.2,-7.28,0.766,-0.458,-0.522,18,116,UNKNOWN,0
1025290,5.36,-13.15,11.77,3.984,-2.663,-4.449,-10.08,11.37,-8,0.076,0.106,0.568,18,116,UNKNOWN,0
1025305,5.36,-13.15,11.77,3.984,-2.663,-4.449,-9.72,12.19,-8.24,0.03,0.846,0.575,18,116,UNKNOWN,0
1025320,5.36,-13.15,11.77,3.984,-2.663,-4.449,-7.11,11.88,-7.93,0.588,1.233,0.106,18,116,UNKNOWN,0
1025350,5.36,-13.15,11.77,3.984,-2.663,-4.449,-2.46,8.56,-7.51,1.363,0.644,-0.817,18,116,UNKNOWN,0
1025365,5.36,-13.15,11.77,3.984,-2.663,-4.449,-2.46,7.46,-8.11,1.012,-0.136,-0.93,18,116,UNKNOWN,0
1025410,-9.92,14.96,1.77,0.239,-4.476,3.422,-4.37,7.65,-8.55,0.617,-1.607,-0.652,18,116,UNKNOWN,0
1025425,-9.92,14.96,1.77,0.239,-4.476,3.422,-5.07,7.49,-8.48,0.839,-1.651,-0.593,18,116,UNKNOWN,0
1025470,-9.92,14.96,1.77,0.239,-4.476,3.422,-6.45,7.76,-7.64,0.547,-0.993,-0.044,18,116,UNKNOWN,0
1025485,-9.92,14.96,1.77,0.239,-4.476,3.422,-6.69,7.99,-7.27,0.513,-0.833,-0.043,18,116,UNKNOWN,0
1025530,8.65,-0.66,1.97,-0.221,-3.171,-0.365,-7.91,8.91,-6.86,0.53,-0.746,0.082,18,116,UNKNOWN,0
1025545,8.65,-0.66,1.97,-0.221,-3.171,-0.365,-8.25,8.93,-6.99,0.34,-0.564,0.118,18,116,UNKNOWN,0
1025590,8.65,-0.66,1.97,-0.221,-3.171,-0.365,-7.25,8.51,-7.37,0.002,-0.181,0.062,18,116,UNKNOWN,0
1025605,10.31,4.91,2.11,-0.659,-0.935,-0.725,-7.29,8.38,-7.6,-0.085,-0.096,0.094,18,116,UNKNOWN,0
1025710,10.31,4.91,2.11,-0.659,-0.935,-0.725,-6.74,8.74,-8.07,-0.342,-0.123,0.248,18,116,UNKNOWN,0
1025725,8.48,5.87,1.12,-0.916,-0.269,-0.309,-6.94,8.69,-8.12,-0.4,-0.114,0.211,18,116,UNKNOWN,0
1025770,8.48,5.87,1.12,-0.916,-0.269,-0.309,-7.21,9.19,-7.98,-0.663,0.238,0.12,18,116,UNKNOWN,0
1025785,8.48,5.87,1.12,-0.916,-0.269,-0.309,-7.18,9.45,-7.81,-0.66,0.359,0.085,18,116,UNKNOWN,0
1025830,8.48,5.87,1.12,-0.916,-0.269,-0.309,-6.44,9.67,-7.34,-0.39,0.564,-0.1,18,116,UNKNOWN,0
1025845,8.91,5.38,1.32,-0.544,0.758,0.059,-6.2,9.61,-7.11,-0.324,0.517,-0.144,18,116,UNKNOWN,0
1025890,8.91,5.38,1.32,-0.544,0.758,0.059,-5.82,9.49,-7.1,-0.39,0.402,-0.217,18,116,UNKNOWN,0
1025905,8.91,5.38,1.32,-0.544,0.758,0.059,-5.74,9.53,-7.07,-0.354,0.352,-0.219,18,116,UNKNOWN,0
1025950,8.91,5.38,1.32,-0.544,0.758,0.059,-5.65,9.12,-7.2,-0.218,0.28,-0.188,18,116,UNKNOWN,0
1025965,9.38,4.82,3.46,0.018,1.049,0.558,-5.6,9.01,-7.27,-0.231,0.278,-0.172,18,116,UNKNOWN,0
1026010,9.38,4.82,3.46,0.018,1.049,0.558,-5.5,8.84,-7.08,-0.189,0.234,-0.113,18,116,UNKNOWN,0
1026070,9.38,4.82,3.46,0.018,1.049,0.558,-5.98,9.01,-7.48,-0.187,0.272,-0.057,18,116,UNKNOWN,0
1026085,9.38,4.82,3.46,0.018,1.049,0.558,-5.87,8.96,-7.38,-0.156,0.255,-0.068,18,116,UNKNOWN,0
1026190,10.63,2.11,4.02,0.05,0.294,0.482,-6.64,9.26,-7.75,-0.271,0.044,-0.054,18,116,UNKNOWN,0
1026205,10.63,2.11,4.02,0.05,0.294,0.482,-6.85,9.35,-7.63,-0.246,0.069,-0.065,18,116,UNKNOWN,0
1026220,10.63,2.11,4.02,0.05,0.294,0.482,-6.85,9.35,-7.62,-0.191,0.103,-0.081,18,116,UNKNOWN,0
1026250,10.63,2.11,4.02,0.05,0.294,0.482,-7.04,9.57,-7.97,-0.184,0.102,-0.089,18,116,UNKNOWN,0
1026265,10.63,2.11,4.02,0.05,0.294,0.482,-7.09,9.59,-7.98,-0.201,0.098,-0.058,18,116,UNKNOWN,0
1026310,11.06,3.03,3.11,-0.213,0.353,0.229,-7.17,9.83,-7.74,-0.162,-0.008,-0.109,18,116,UNKNOWN,0
1026325,11.06,3.03,3.11,-0.213,0.353,0.229,-7.18,10.09,-8.17,-0.267,-0.002,-0.124,18,116,UNKNOWN,0
1026370,11.06,3.03,3.11,-0.213,0.353,0.229,-6.5,10.07,-7.96,-0.257,-0.358,-0.272,18,116,UNKNOWN,0
1026385,11.06,3.03,3.11,-0.213,0.353,0.229,-6.14,9.23,-7.8,-0.223,-0.571,-0.333,18,116,UNKNOWN,0
1026430,10.87,4.66,2.92,-0.141,0.211,0.348,-5.31,6.69,-6.67,-0.19,-1.92,-0.495,18,116,UNKNOWN,0
1026445,10.87,4.66,2.92,-0.141,0.211,0.348,-5.33,5.92,-6.11,-0.149,-2.651,-0.507,18,116,UNKNOWN,0
1026490,10.87,4.66,2.92,-0.141,0.211,0.348,-7.54,5.49,-4.98,0.302,-3.876,-0.45,18,116,UNKNOWN,0
1026505,10.87,4.66,2.92,-0.141,0.211,0.348,-8.39,4.8,-4.99,0.312,-3.638,-0.312,18,116,UNKNOWN,2
1026550,9.36,5.02,6.63,-1.073,0.274,1.071,-7.61,1.71,-4.63,-0.592,-1.505,0.164,18,116,UNKNOWN,2
1026565,9.36,5.02,6.63,-1.073,0.274,1.071,-6.51,0.56,-3.83,-0.582,-1.068,0.198,18,116,UNKNOWN,2
1026610,9.36,5.02,6.63,-1.073,0.274,1.071,-6.76,-11.95,3.61,1.168,-1.884,-1.051,18,116,UNKNOWN,2
1026625,9.36,5.02,6.63,-1.073,0.274,1.071,-9.28,-20.05,9.27,1.403,-1.174,-2.318,18,116,UNKNOWN,2
1026670,10.2,-2.78,5.91,-0.681,-0.494,-0.641,-16.28,-12.31,13.42,-4.313,0.777,1.016,18,116,UNKNOWN,2
1026685,10.2,-2.78,5.91,-0.681,-0.494,-0.641,-18.98,-9.02,13.96,-4.313,1.198,0.854,18,116,UNKNOWN,2
1026730,10.2,-2.78,5.91,-0.681,-0.494,-0.641,-9.84,7.18,12.75,-3.21,0.052,-3.038,18,116,UNKNOWN,2
1026745,11.07,7.48,0.16,1.315,0.319,-1.181,-11.84,19.35,7.83,-2.798,0.394,-1.353,18,116,UNKNOWN,2
1026910,6.54,4.54,1.01,1.671,0.991,-0.303,-6.33,-5.99,-6.11,4.207,-3.191,-2.763,18,116,UNKNOWN,2
1026975,6.54,4.54,1.01,1.671,0.991,-0.303,-61.64,-59.79,-67.04,-4.313,-4.333,-3.926,18,117,UNKNOWN,2
1026990,12.6,4.7,4.7,0.192,0.919,-0.84,-4.15,32.07,-6.59,-4.313,4.398,-4.005,18,117,UNKNOWN,2
1027035,12.6,4.7,4.7,0.192,0.919,-0.84,-4.81,1.51,-7.88,3.56,-4.333,4.38,18,117,UNKNOWN,2
1027050,12.6,4.7,4.7,0.192,0.919,-0.84,-7.11,-12.3,-8.34,-0.627,1.29,0.772,18,117,UNKNOWN,2
1027095,12.6,4.7,4.7,0.192,0.919,-0.84,-15.11,8.98,-4.92,-0.016,0.045,-0.706,18,117,UNKNOWN,2
1027110,11.07,5.34,3.12,-0.744,0.368,0.45,-15.86,6.11,-6.77,0.544,2.496,-0.171,18,117,UNKNOWN,2
1027155,11.07,5.34,3.12,-0.744,0.368,0.45,-4.15,-5.02,-2.82,0.141,2.865,-4.351,18,117,UNKNOWN,2
1027170,11.07,5.34,3.12,-0.744,0.368,0.45,-6.57,-3.19,-1.81,-1.155,2.292,-1.955,18,117,UNKNOWN,0
1027215,11.07,5.34,3.12,-0.744,0.368,0.45,-5.97,-0.93,-6.36,0.169,-2.744,0.223,18,117,UNKNOWN,0
1027230,7.65,2.78,1.16,-0.734,-0.427,-0.099,-6.48,-1.45,-5.17,0.006,-1.161,1.118,18,117,UNKNOWN,0
1027275,7.65,2.78,1.16,-0.734,-0.427,-0.099,-7.02,-0.52,-4.05,0.169,0.787,-0.371,18,117,UNKNOWN,0
1027290,7.65,2.78,1.16,-0.734,-0.427,-0.099,-7.67,-0.3,-4.47,0.352,0.839,-1.126,18,117,UNKNOWN,0
1027335,9.34,4.91,3.05,-0.716,-0.09,-0.104,-6.52,1.84,-3.27,1.559,0.751,-1.611,18,117,UNKNOWN,0
1027350,9.34,4.91,3.05,-0.716,-0.09,-0.104,-2.73,1.08,-0.66,1.61,1.574,-1.467,18,117,UNKNOWN,0
1027455,9.19,4.46,3.52,-0.591,-0.342,-0.222,-6.77,-2.03,-3.61,-1.156,0.758,-0.432,18,117,UNKNOWN,0
1027470,9.19,4.46,3.52,-0.591,-0.342,-0.222,-6.11,-1.46,-3.9,-0.393,0.367,-0.073,18,117,UNKNOWN,0
1027485,9.19,4.46,3.52,-0.591,-0.342,-0.222,-6.54,-2.15,-4.08,0.371,-0.133,0.264,18,117,UNKNOWN,0
1027515,9.19,4.46,3.52,-0.591,-0.342,-0.222,-7.5,-3.58,-5.21,-0.041,-0.445,0.222,18,117,UNKNOWN,0
1027530,9.19,4.46,3.52,-0.591,-0.342,-0.222,-6.94,-2.59,-4.8,-0.681,0.272,0.104,18,117,UNKNOWN,0
1027575,8.79,4.13,3.53,-0.424,-0.202,0.015,-6.08,-2.19,-4.81,0.17,0.1,0.569,18,117,UNKNOWN,0
1027590,8.79,4.13,3.53,-0.424,-0.202,0.015,-5.95,-2.52,-4.81,0.088,0.055,0.564,18,117,UNKNOWN,0
1027635,8.79,4.13,3.53,-0.424,-0.202,0.015,-5.62,0.02,-2.84,0.144,-1.133,1.946,18,117,UNKNOWN,0
1027650,8.79,4.13,3.53,-0.424,-0.202,0.015,-6.27,-2.34,0.4,0.653,-1.162,1.904,18,117,UNKNOWN,0
1027695,9.09,3.57,3.28,-0.351,0.075,-0.09,-7.71,-0.53,-4.85,-0.888,-0.326,1.478,18,117,UNKNOWN,0
1027710,9.09,3.57,3.28,-0.351,0.075,-0.09,-6.53,-1.16,-3.41,-0.955,-0.106,1.808,18,117,UNKNOWN,0
1027755,9.09,3.57,3.28,-0.351,0.075,-0.09,-6.38,0.28,-3.73,0.882,-0.884,1.306,18,117,UNKNOWN,0
1027770,9.09,3.57,3.28,-0.351,0.075,-0.09,-6.59,0.33,-4.2,1.173,-0.665,0.474,18,117,UNKNOWN,0
1027875,9.25,4.2,3.45,-0.397,0.064,-0.052,-7.55,2.33,-2.69,0.993,-0.197,0.503,18,117,UNKNOWN,0
1027890,9.400001,3.2,3.25,-0.486,0.055,-0.048,-7.86,-0.01,-3.64,0.71,-0.346,-0.008,18,117,UNKNOWN,0
1027935,9.400001,3.2,3.25,-0.486,0.055,-0.048,-7.69,1.62,-3.67,-0.163,0.31,0.155,18,117,UNKNOWN,0
1027950,9.400001,3.2,3.25,-0.486,0.055,-0.048,-7.45,1.75,-3.96,-0.166,0.205,0.179,18,117,UNKNOWN,0
1027995,9.400001,3.2,3.25,-0.486,0.055,-0.048,-7.25,1.86,-4.25,0.185,-0.01,-0.003,18,117,UNKNOWN,0
1028010,9.28,3.97,3.3,-0.491,0.001,-0.073,-7.29,1.48,-4.18,0.071,0.055,-0.108,18,117,UNKNOWN,0
1028055,9.28,3.97,3.3,-0.491,0.001,-0.073,-7.22,1.9,-3.87,0.083,0.119,-0.189,18,117,UNKNOWN,0
1028070,9.28,3.97,3.3,-0.491,0.001,-0.073,-7.12,1.66,-3.97,0.206,0.052,-0.252,18,117,UNKNOWN,0
1028115,9.28,3.97,3.3,-0.491,0.001,-0.073,-7.05,1.33,-3.87,0.06,0.096,-0.125,18,117,UNKNOWN,0
1028130,9.83,3.87,3.64,-0.586,-0.116,-0.226,-7.01,1.67,-3.58,0.099,0.108,-0.146,18,117,UNKNOWN,0
1028175,9.83,3.87,3.64,-0.586,-0.116,-0.226,-6.98,1.37,-3.64,0.224,0.089,-0.132,18,117,UNKNOWN,0
1028190,9.83,3.87,3.64,-0.586,-0.116,-0.226,-6.83,1.61,-3.56,0.104,0.212,-0.11,18,117,UNKNOWN,0
