timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
11874181,7.61,30.81,15.72,-4.42,3.685,-4.383,8.5,0.18,7.19,0.466,-0.489,-0.34,53,103,UNKNOWN,1
11874242,-1.13,6.94,5.03,-0.932,-0.277,1.357,9.66,-0.71,7.36,0.636,-0.057,-0.562,53,103,UNKNOWN,1
11874258,-1.13,6.94,5.03,-0.932,-0.277,1.357,10.01,-1.02,7.03,0.558,-0.219,-0.62,53,103,UNKNOWN,1
11874303,-1.13,6.94,5.03,-0.932,-0.277,1.357,9.36,-1.03,6.79,0.202,-0.647,-0.655,53,103,UNKNOWN,1
11874318,-1.13,6.94,5.03,-0.932,-0.277,1.357,9.17,-0.88,6.91,0.137,-0.581,-0.629,53,103,UNKNOWN,1
11874364,-1.24,1.6,6.07,0.14,0.189,0.145,9.31,-1.11,6.61,0.143,-0.105,-0.513,53,103,UNKNOWN,1
11874379,-1.24,1.6,6.07,0.14,0.189,0.145,9.07,-1.22,6.27,0.109,-0.081,-0.476,53,103,UNKNOWN,1
11874424,-1.24,1.6,6.07,0.14,0.189,0.145,8.17,-0.81,6.01,0.001,-0.13,-0.477,53,103,UNKNOWN,1
11874439,-1.24,1.6,6.07,0.14,0.189,0.145,8.19,-0.57,6.29,-0.005,-0.15,-0.468,53,103,UNKNOWN,1
11874484,1.22,6.8,4.82,-0.314,0.49,-0.215,7.86,-0.7,6.42,-0.014,-0.332,-0.425,53,103,UNKNOWN,1
11874499,1.22,6.8,4.82,-0.314,0.49,-0.215,7.72,-0.67,6.28,-0.053,-0.409,-0.401,53,103,UNKNOWN,1
11874604,1.37,5.16,5.15,-0.406,0.329,0.133,9.6,-0.9,6.12,0.021,0.141,-0.151,53,103,UNKNOWN,1
11874665,1.1,8.44,5.23,-0.003,0.227,0.007,8.08,-0.39,5.71,-0.051,-0.035,-0.264,53,103,UNKNOWN,1
11874681,1.1,8.44,5.23,-0.003,0.227,0.007,7.99,-0.27,5.8,-0.09,-0.083,-0.294,53,103,UNKNOWN,1
11874726,1.1,8.44,5.23,-0.003,0.227,0.007,8.05,-0.38,6.11,-0.222,-0.29,-0.364,53,103,UNKNOWN,1
11874786,0.73,3.96,5.91,-0.254,0.103,0.054,8.25,-0.34,5.59,-0.388,-0.209,-0.461,53,103,UNKNOWN,1
11874801,0.73,3.96,5.91,-0.254,0.103,0.054,8.51,-0.37,5.55,-0.396,-0.159,-0.467,53,103,UNKNOWN,1
11874846,0.73,3.96,5.91,-0.254,0.103,0.054,8.98,-0.46,5.25,-0.333,-0.009,-0.463,53,103,UNKNOWN,1
11874861,0.73,3.96,5.91,-0.254,0.103,0.054,9.21,-0.66,5.1,-0.298,0.041,-0.462,53,103,UNKNOWN,1
11874966,1.82,7.04,6.11,-0.151,0.104,-0.256,8.3,-0.04,5.61,-0.223,0.029,-0.343,53,103,UNKNOWN,1
11875026,1.72,6.4,5.56,-0.106,0.089,0.163,8,-0.06,5.8,-0.356,-0.037,-0.374,53,103,UNKNOWN,1
11875041,1.72,6.4,5.56,-0.106,0.089,0.163,7.77,0.09,5.9,-0.384,-0.002,-0.396,53,103,UNKNOWN,1
11875086,1.72,6.4,5.56,-0.106,0.089,0.163,7.91,0.23,6.27,-0.399,0.178,-0.429,53,103,UNKNOWN,1
11875101,1.72,6.4,5.56,-0.106,0.089,0.163,8.47,0.02,6.42,-0.412,0.135,-0.438,53,103,UNKNOWN,1
11875146,0.77,3.98,5.5,0.072,-0.042,0.025,8.64,-0.21,6.08,-0.489,-0.217,-0.464,53,103,UNKNOWN,1
11875161,0.77,3.98,5.5,0.072,-0.042,0.025,8.7,-0.26,5.96,-0.476,-0.219,-0.482,53,103,UNKNOWN,1
11875206,0.77,3.98,5.5,0.072,-0.042,0.025,8.82,-0.39,5.59,-0.425,-0.283,-0.55,53,103,UNKNOWN,1
11875221,1.45,5.34,5.91,-0.086,0.151,-0.164,8.59,-0.26,5.47,-0.407,-0.294,-0.569,53,103,UNKNOWN,1
11875266,1.45,5.34,5.91,-0.086,0.151,-0.164,8.28,0.05,5.17,-0.291,-0.093,-0.489,53,103,UNKNOWN,1
11875281,1.45,5.34,5.91,-0.086,0.151,-0.164,8.4,0.01,5.29,-0.243,-0.008,-0.43,53,103,UNKNOWN,1
11875386,1.71,7.19,5.2,0.184,-0.02,-0.306,8.05,0.14,5.75,-0.177,0.228,-0.225,53,103,UNKNOWN,1
11875446,1.71,7.19,5.2,0.184,-0.02,-0.306,8.03,0.2,5.95,-0.248,0.12,-0.275,53,103,UNKNOWN,1
11875461,0.3,5.24,4.69,0.29,0.274,-0.066,8,0.26,6.02,-0.275,0.045,-0.299,53,103,UNKNOWN,1
11875506,0.3,5.24,4.69,0.29,0.274,-0.066,8.27,0.06,5.94,-0.315,-0.073,-0.355,53,103,UNKNOWN,1
11875521,0.3,5.24,4.69,0.29,0.274,-0.066,8.57,0.02,5.84,-0.34,-0.126,-0.373,53,103,UNKNOWN,1
11875566,0.3,5.24,4.69,0.29,0.274,-0.066,8.77,-0.2,5.61,-0.427,-0.288,-0.437,53,103,UNKNOWN,1
11875581,0.56,5.27,6.29,-0.245,0.408,-0.001,8.51,-0.19,5.39,-0.435,-0.257,-0.452,53,103,UNKNOWN,1
11875626,0.56,5.27,6.29,-0.245,0.408,-0.001,8.91,0.28,5.21,-0.381,-0.037,-0.432,53,103,UNKNOWN,1
11875641,0.56,5.27,6.29,-0.245,0.408,-0.001,8.96,0.36,5.1,-0.356,0.007,-0.39,53,103,UNKNOWN,1
11875686,0.56,5.27,6.29,-0.245,0.408,-0.001,9.15,0.21,5.22,-0.264,0.048,-0.256,53,103,UNKNOWN,1
11875701,1.49,7.17,5.92,-0.164,0.045,-0.011,8.81,0.23,5.29,-0.237,0.03,-0.243,53,103,UNKNOWN,1
11875746,1.49,7.17,5.92,-0.164,0.045,-0.011,7.64,0.71,5.89,-0.099,0.211,-0.247,53,103,UNKNOWN,1
11875761,1.49,7.17,5.92,-0.164,0.045,-0.011,7.71,0.81,6.22,-0.05,0.244,-0.256,53,103,UNKNOWN,1
11875866,0.33,5.52,4.99,-0.361,0.137,0.226,7.95,0.65,6.02,-0.004,-0.011,-0.404,53,103,UNKNOWN,1
11875926,0.47,4.45,5.26,0.076,0.139,0.007,9.39,-0.38,5.71,-0.147,-0.44,-0.54,53,103,UNKNOWN,1
11875941,0.47,4.45,5.26,0.076,0.139,0.007,8.84,-0.42,5.49,-0.185,-0.532,-0.586,53,103,UNKNOWN,1
11876046,1.45,6.85,4.7,-0.257,0.233,0.031,9,-0.93,4.8,-0.045,0.103,-0.394,53,103,UNKNOWN,1
11876165,4.99,6.03,3.72,-0.768,-0.209,2.437,6.12,0.11,5.89,-0.402,0.736,-0.143,53,103,UNKNOWN,1
11876181,4.99,6.03,3.72,-0.768,-0.209,2.437,6.51,0.71,6.35,-0.384,0.938,-0.097,53,103,UNKNOWN,1
11876196,4.99,6.03,3.72,-0.768,-0.209,2.437,6.81,0.9,6.95,-0.333,1.009,-0.136,53,103,UNKNOWN,1
11876285,23.3,-43.16,-9.969999,4.311,-1.433,-2.024,17.99,-1.85,7.51,-0.519,-0.711,-0.66,53,103,UNKNOWN,1
11876301,23.3,-43.16,-9.969999,4.311,-1.433,-2.024,16.76,-4.71,5.54,-0.934,-1.759,-0.765,53,103,UNKNOWN,1
11876346,23.3,-43.16,-9.969999,4.311,-1.433,-2.024,1.62,-2.13,3.21,-1.661,-0.86,-0.609,53,103,UNKNOWN,1
11876406,-24.32,-7.26,30.78,-0.553,-4.293,4.349,7.39,2.15,8.99,-1.273,1.214,-0.281,53,103,UNKNOWN,1
11876526,4.34,22.05,-11.25,-4.42,1.38,-1.949,8.3,-0.08,6.44,-0.368,-0.239,-0.032,53,103,UNKNOWN,1
11876541,4.34,22.05,-11.25,-4.42,1.38,-1.949,8.05,0.51,6.45,-0.353,-0.142,-0.131,53,103,UNKNOWN,1
11876556,4.34,22.05,-11.25,-4.42,1.38,-1.949,7.72,1.3,6.63,-0.346,-0.062,-0.151,53,103,UNKNOWN,1
11876586,4.34,22.05,-11.25,-4.42,1.38,-1.949,7.26,2.17,7.29,-0.3,0.171,-0.064,53,103,UNKNOWN,1
11876601,6.43,5.1,2.23,1.117,-0.759,1.742,7.88,2.17,7.69,-0.24,0.27,-0.032,53,103,UNKNOWN,1
11876646,6.43,5.1,2.23,1.117,-0.759,1.742,8.48,1.81,7.61,-0.144,0.069,-0.092,53,103,UNKNOWN,1
11876706,6.43,5.1,2.23,1.117,-0.759,1.742,11.07,-0.49,7.12,-0.058,-0.134,-0.464,53,103,UNKNOWN,1
11876826,0.05,5.71,7.86,0.772,-0.405,0.169,8.61,0.27,6.64,-0.082,0.303,-0.472,53,103,UNKNOWN,1
11876856,3.37,4.6,5.96,-0.954,0.5,-0.361,8.9,0.26,6.42,-0.044,0.01,-0.417,54,103,UNKNOWN,1
11876886,3.37,4.6,5.96,-0.954,0.5,-0.361,9.04,0.36,6.38,0,-0.147,-0.388,54,103,UNKNOWN,1
11876902,3.37,4.6,5.96,-0.954,0.5,-0.361,9.08,0.48,6.46,0.023,-0.192,-0.373,54,103,UNKNOWN,1
11876918,3.37,4.6,5.96,-0.954,0.5,-0.361,9.24,0.45,6.32,0.048,-0.204,-0.371,54,103,UNKNOWN,1
11877009,3.22,4.35,3.92,-1.104,0.678,-0.431,8.22,0.48,6.27,0.038,-0.058,-0.445,54,103,UNKNOWN,1
11877024,3.22,4.35,3.92,-1.104,0.678,-0.431,8.36,0.47,6.49,0.066,0.011,-0.451,54,103,UNKNOWN,1
11877039,3.22,4.35,3.92,-1.104,0.678,-0.431,8.44,0.49,6.67,0.079,-0.009,-0.444,54,103,UNKNOWN,1
11877069,2.5,5.54,4.03,-0.086,0.468,-0.284,8.66,0.33,6.61,0.085,-0.172,-0.437,54,103,UNKNOWN,1
11877129,2.5,5.54,4.03,-0.086,0.468,-0.284,8.79,0.01,6.36,0.07,-0.17,-0.445,54,103,UNKNOWN,1
11877144,2.5,5.54,4.03,-0.086,0.468,-0.284,8.91,-0.06,6.44,0.059,-0.159,-0.459,54,103,UNKNOWN,1
11877189,2.78,4.55,4.4,0.068,0.439,-0.209,8.51,-0.03,5.95,0.035,-0.081,-0.488,54,103,UNKNOWN,1
11877204,2.78,4.55,4.4,0.068,0.439,-0.209,8.38,-0.06,6,0.04,0.018,-0.486,54,103,UNKNOWN,1
11877249,2.78,4.55,4.4,0.068,0.439,-0.209,8.46,-0.02,6.02,0.011,0.054,-0.487,54,103,UNKNOWN,1
11877369,2.67,5.44,5.03,-0.295,0.525,-0.227,8.6,-0.1,6.01,-0.136,-0.086,-0.391,54,103,UNKNOWN,1
11877384,2.67,5.44,5.03,-0.295,0.525,-0.227,8.5,-0.15,5.99,-0.142,-0.059,-0.391,54,103,UNKNOWN,1
11877399,2.76,4.79,4.87,-0.215,0.26,-0.126,8.5,-0.06,5.98,-0.146,-0.02,-0.387,54,103,UNKNOWN,1
11877489,2.76,4.79,4.87,-0.215,0.26,-0.126,8.65,-0.13,6.01,-0.161,-0.053,-0.356,54,103,UNKNOWN,1
11877504,2.76,4.79,4.87,-0.215,0.26,-0.126,8.57,-0.16,5.88,-0.168,-0.055,-0.354,54,103,UNKNOWN,1
11877549,2.74,5.3,5.3,-0.155,0.146,-0.066,8.29,0,5.96,-0.167,0.019,-0.324,54,103,UNKNOWN,1
11877564,2.74,5.3,5.3,-0.155,0.146,-0.066,8.18,0.14,5.91,-0.17,0.015,-0.306,54,103,UNKNOWN,1
11877609,2.74,5.3,5.3,-0.155,0.146,-0.066,8.38,0.2,5.86,-0.184,-0.027,-0.287,54,103,UNKNOWN,1
11877624,2.74,5.3,5.3,-0.155,0.146,-0.066,8.49,0.25,5.88,-0.18,-0.025,-0.296,54,103,UNKNOWN,1
11877669,2.24,4.93,4.83,-0.201,0.162,0.013,8.8,0.22,5.97,-0.188,-0.035,-0.325,54,103,UNKNOWN,1
11877684,2.24,4.93,4.83,-0.201,0.162,0.013,8.67,0.28,6.03,-0.191,-0.049,-0.331,54,103,UNKNOWN,1
11877729,2.24,4.93,4.83,-0.201,0.162,0.013,8.71,0.17,6.07,-0.184,-0.007,-0.385,54,103,UNKNOWN,1
11877744,2.55,5.1,5.52,-0.213,0.279,-0.013,8.78,0.16,6.1,-0.183,0.003,-0.395,54,103,UNKNOWN,1
11877790,2.55,5.1,5.52,-0.213,0.279,-0.013,8.67,-0.09,6.1,-0.196,-0.024,-0.409,54,103,UNKNOWN,1
11877805,2.55,5.1,5.52,-0.213,0.279,-0.013,8.5,-0.09,6.07,-0.201,-0.027,-0.41,54,103,UNKNOWN,1
11877850,2.55,5.1,5.52,-0.213,0.279,-0.013,8.23,0.1,6.05,-0.205,0.015,-0.381,54,103,UNKNOWN,1
11877865,2.35,5.15,5.25,-0.127,0.056,-0.084,8.42,0.07,6.04,-0.2,0.023,-0.37,54,103,UNKNOWN,1
11877910,2.35,5.15,5.25,-0.127,0.056,-0.084,8.27,0.1,5.95,-0.166,0.01,-0.342,54,103,UNKNOWN,1
11877925,2.35,5.15,5.25,-0.127,0.056,-0.084,8.33,0.16,6.04,-0.151,0.022,-0.339,54,103,UNKNOWN,1
11877970,2.35,5.15,5.25,-0.127,0.056,-0.084,8.51,0.19,6.04,-0.138,-0.06,-0.31,54,103,UNKNOWN,1
11877985,2.14,5.31,5.06,-0.065,0.171,-0.033,8.68,0.06,6.08,-0.137,-0.079,-0.305,54,103,UNKNOWN,1
11878030,2.14,5.31,5.06,-0.065,0.171,-0.033,8.64,-0.15,5.93,-0.147,-0.17,-0.337,54,103,UNKNOWN,1
11878045,2.14,5.31,5.06,-0.065,0.171,-0.033,8.38,-0.07,5.89,-0.131,-0.115,-0.354,54,103,UNKNOWN,1
11878090,2.14,5.31,5.06,-0.065,0.171,-0.033,8.47,-0.08,5.74,-0.078,0.113,-0.374,54,103,UNKNOWN,1
11878105,2.24,5.49,5.25,-0.033,0.196,-0.009,8.62,-0.04,5.76,-0.077,0.101,-0.372,54,103,UNKNOWN,1
11878150,2.24,5.49,5.25,-0.033,0.196,-0.009,8.67,-0.14,5.59,-0.134,-0.042,-0.358,54,103,UNKNOWN,1
11878165,2.24,5.49,5.25,-0.033,0.196,-0.009,8.53,-0.11,5.53,-0.166,-0.068,-0.367,54,103,UNKNOWN,1
11878210,2.48,5.93,4.95,0.207,-0.038,0.143,8.06,0.14,5.71,-0.222,0.128,-0.379,54,103,UNKNOWN,1
11878225,2.48,5.93,4.95,0.207,-0.038,0.143,8.25,0.07,5.84,-0.237,0.184,-0.379,54,103,UNKNOWN,1
11878270,2.48,5.93,4.95,0.207,-0.038,0.143,8.65,-0.07,6.11,-0.315,0.161,-0.406,54,103,UNKNOWN,1
11878285,2.48,5.93,4.95,0.207,-0.038,0.143,8.84,-0.15,6.22,-0.347,0.108,-0.414,54,103,UNKNOWN,1
11878330,4.67,10.58,3.4,-0.454,-0.46,1.002,9.31,0.04,6.16,-0.348,0.083,-0.36,54,103,UNKNOWN,1
11878345,4.67,10.58,3.4,-0.454,-0.46,1.002,9.27,-0.09,5.89,-0.303,0.128,-0.349,54,103,UNKNOWN,1
11878450,13.51,-38.03,-19.95,4.311,-2.601,-2.507,9.14,0.97,6.28,0.336,0.234,-0.65,54,103,UNKNOWN,1
11878465,13.51,-38.03,-19.95,4.311,-2.601,-2.507,10.84,1.24,6.09,0.29,0.217,-0.65,54,103,UNKNOWN,1
11878480,13.51,-38.03,-19.95,4.311,-2.601,-2.507,13.8,-0.16,6.14,0.159,0.036,-0.672,54,103,UNKNOWN,1
11878510,13.51,-38.03,-19.95,4.311,-2.601,-2.507,11.23,-3.89,4.89,-0.499,-1.144,-0.699,54,103,UNKNOWN,1
11878525,13.51,-38.03,-19.95,4.311,-2.601,-2.507,6.57,-3,3.83,-0.766,-1.038,-0.687,54,103,UNKNOWN,1
11878570,-20.6,6.01,40.21,-1.225,-0.757,4.349,3.34,0.84,6.1,-0.628,1.692,-0.589,54,103,UNKNOWN,1
11878630,-20.6,6.01,40.21,-1.225,-0.757,4.349,8.95,0.97,8.06,-0.989,0.155,-0.154,54,103,UNKNOWN,1
11878645,-20.6,6.01,40.21,-1.225,-0.757,4.349,9.11,0.8,8.18,-0.954,0,0.084,54,103,UNKNOWN,1
11878690,2.77,-14.04,-23.52,-3.312,0.979,0.037,10.44,-1.1,6.99,-0.558,-0.019,0.144,54,103,UNKNOWN,1
11878705,2.77,-14.04,-23.52,-3.312,0.979,0.037,9.83,-0.84,6.56,-0.586,-0.235,0.049,54,103,UNKNOWN,1
11878750,2.77,-14.04,-23.52,-3.312,0.979,0.037,7.65,1.38,7.17,-0.587,-0.152,-0.053,54,103,UNKNOWN,1
11878765,2.77,-14.04,-23.52,-3.312,0.979,0.037,8.14,1.5,7.73,-0.472,-0.001,-0.033,54,103,UNKNOWN,1
11878870,8.19,6.01,4.07,-1.008,-0.178,1.093,9.98,2.12,8.34,0.703,0.991,-0.337,54,103,UNKNOWN,1
11878885,11.12,-51.79,-22.42,4.311,-4.019,-4.383,11.38,1.44,8.52,0.819,0.679,-0.524,54,103,UNKNOWN,1
11878901,11.12,-51.79,-22.42,4.311,-4.019,-4.383,12.42,0.98,8.26,0.838,0.222,-0.708,54,103,UNKNOWN,1
11878931,11.12,-51.79,-22.42,4.311,-4.019,-4.383,15.41,-1.92,7.02,0.544,-0.696,-1.049,54,103,UNKNOWN,1
11878946,11.12,-51.79,-22.42,4.311,-4.019,-4.383,13.72,-4.8,6.3,0.154,-1.306,-1.191,54,103,UNKNOWN,1
11879051,-26.58,39.13,35.44,-4.42,4.439,4.349,8.18,0.88,7.64,-0.793,0.699,-0.569,55,103,UNKNOWN,1
11879067,-26.58,39.13,35.44,-4.42,4.439,4.349,8.1,1.8,8,-0.839,0.154,-0.534,55,103,UNKNOWN,1
11879113,-26.58,39.13,35.44,-4.42,4.439,4.349,8.69,2.43,8.27,-0.554,-0.079,-0.139,55,103,UNKNOWN,1
11879129,0.9,-15.15,-15.23,-2.219,-1.789,2.058,9.94,1.46,8.17,-0.424,0.062,-0.05,55,103,UNKNOWN,1
11879174,0.9,-15.15,-15.23,-2.219,-1.789,2.058,10.91,0.34,7.6,-0.355,-0.216,-0.274,55,103,UNKNOWN,1
11879189,0.9,-15.15,-15.23,-2.219,-1.789,2.058,9.69,0.71,7.01,-0.348,-0.202,-0.364,55,103,UNKNOWN,1
11879279,4.27,4.81,-3.46,-2.891,1.821,-2.421,8.29,1.67,7.85,0.036,0.068,-0.377,55,103,UNKNOWN,1
11879294,4.27,4.81,-3.46,-2.891,1.821,-2.421,8.52,1.68,7.83,0.086,0.006,-0.362,55,103,UNKNOWN,1
11879399,2.59,4.46,0.63,0.535,-0.237,-0.215,9.6,0.04,7.35,0.185,-0.171,-0.628,55,103,UNKNOWN,1
11879414,2.59,4.46,0.63,0.535,-0.237,-0.215,9.42,-0.02,7.35,0.162,-0.101,-0.643,55,103,UNKNOWN,1
11879459,2.59,4.46,0.63,0.535,-0.237,-0.215,8.8,-0.03,7.22,0.052,-0.122,-0.623,55,103,UNKNOWN,1
11879474,2.59,4.46,0.63,0.535,-0.237,-0.215,8.78,0.01,7.23,0.013,-0.152,-0.592,55,103,UNKNOWN,1
11879519,2.19,4.92,3.09,-0.51,0.124,-0.289,8.43,0.22,6.95,-0.051,-0.314,-0.493,55,103,UNKNOWN,1
11879594,2.19,4.92,3.09,-0.51,0.124,-0.289,8.18,0.36,6.67,-0.038,-0.089,-0.345,55,103,UNKNOWN,1
11879609,2.14,3.79,3.13,-0.354,0.298,-0.109,8.41,0.45,6.71,-0.036,-0.056,-0.316,55,103,UNKNOWN,1
11879624,2.14,3.79,3.13,-0.354,0.298,-0.109,8.71,0.44,6.75,-0.037,-0.063,-0.307,55,103,UNKNOWN,1
11879714,2.14,3.79,3.13,-0.354,0.298,-0.109,8.44,0.77,6.44,-0.085,-0.096,-0.253,55,103,UNKNOWN,1
11879729,2.27,5.45,3.61,0.145,0.034,0.057,8.54,0.79,6.5,-0.085,-0.046,-0.258,55,103,UNKNOWN,1
11879744,2.27,5.45,3.61,0.145,0.034,0.057,8.74,0.73,6.51,-0.095,-0.048,-0.26,55,103,UNKNOWN,1
11879819,2.27,5.45,3.61,0.145,0.034,0.057,8.53,0.69,6.54,-0.218,-0.101,-0.338,55,103,UNKNOWN,1
11879834,2.27,5.45,3.61,0.145,0.034,0.057,8.62,0.7,6.54,-0.221,-0.08,-0.349,55,103,UNKNOWN,1
11879939,2.13,5.05,4.12,-0.41,0.233,-0.002,8.74,0.72,6.39,-0.199,-0.026,-0.338,55,103,UNKNOWN,1
11879954,2.13,5.05,4.12,-0.41,0.233,-0.002,8.94,0.61,6.43,-0.185,-0.035,-0.338,55,103,UNKNOWN,1
11879969,2.13,5.05,4.12,-0.41,0.233,-0.002,8.85,0.65,6.38,-0.18,-0.05,-0.336,55,103,UNKNOWN,1
11880014,2.13,5.05,4.12,-0.41,0.233,-0.002,8.67,0.69,6.27,-0.124,0.034,-0.365,55,103,UNKNOWN,1
11880029,2.13,5.05,4.12,-0.41,0.233,-0.002,8.65,0.76,6.27,-0.116,0.035,-0.374,55,103,UNKNOWN,1
11880074,2.08,5.72,4.18,-0.208,0.253,-0.016,8.61,0.71,6.33,-0.124,-0.042,-0.394,55,103,UNKNOWN,1
11880089,2.08,5.72,4.18,-0.208,0.253,-0.016,8.57,0.66,6.36,-0.126,-0.056,-0.403,55,103,UNKNOWN,1
11880134,2.08,5.72,4.18,-0.208,0.253,-0.016,8.41,0.59,6.37,-0.147,-0.029,-0.421,55,103,UNKNOWN,1
11880149,2.08,5.72,4.18,-0.208,0.253,-0.016,8.42,0.59,6.38,-0.155,-0.002,-0.427,55,103,UNKNOWN,1
11880194,2.1,4.88,4.09,-0.06,0.196,-0.029,8.76,0.48,6.54,-0.185,0.008,-0.435,55,103,UNKNOWN,1
11880239,2.1,4.88,4.09,-0.06,0.196,-0.029,8.72,0.4,6.4,-0.218,-0.032,-0.42,55,103,UNKNOWN,1
11880254,2.1,4.88,4.09,-0.06,0.196,-0.029,8.69,0.34,6.47,-0.22,-0.016,-0.412,55,103,UNKNOWN,1
11880299,2.53,4.65,4.32,-0.26,0.149,-0.017,8.65,0.24,6.41,-0.222,-0.033,-0.396,55,103,UNKNOWN,1
11880314,2.53,4.65,4.32,-0.26,0.149,-0.017,8.5,0.25,6.3,-0.224,-0.04,-0.391,55,103,UNKNOWN,1
11880359,2.53,4.65,4.32,-0.26,0.149,-0.017,8.31,0.55,6.33,-0.225,0.003,-0.346,55,103,UNKNOWN,1
11880419,2.42,5.05,4.48,-0.227,0.054,0.037,8.51,0.59,6.14,-0.22,-0.046,-0.279,55,103,UNKNOWN,1
11880434,2.42,5.05,4.48,-0.227,0.054,0.037,8.52,0.71,6.16,-0.222,-0.039,-0.28,55,103,UNKNOWN,1
11880494,2.42,5.05,4.48,-0.227,0.054,0.037,8.83,0.83,6.41,-0.2,0.047,-0.303,55,103,UNKNOWN,1
11880509,2.16,4.91,4.27,-0.082,0.078,0.069,8.83,0.83,6.41,-0.21,0.008,-0.319,55,103,UNKNOWN,1
11880539,2.16,4.91,4.27,-0.082,0.078,0.069,8.76,0.82,6.44,-0.208,0.007,-0.356,55,103,UNKNOWN,1
11880554,2.16,4.91,4.27,-0.082,0.078,0.069,8.76,0.74,6.46,-0.215,-0.01,-0.372,55,103,UNKNOWN,1
11880599,2.16,4.91,4.27,-0.082,0.078,0.069,8.5,0.63,6.51,-0.207,0.01,-0.394,55,103,UNKNOWN,1
11880614,2.16,4.91,4.27,-0.082,0.078,0.069,8.5,0.58,6.49,-0.207,0.019,-0.393,55,103,UNKNOWN,1
11880674,2.13,4.39,4.16,-0.001,0.07,-0.001,8.47,0.43,6.45,-0.211,0.026,-0.354,55,103,UNKNOWN,1
11880734,2.13,4.39,4.16,-0.001,0.07,-0.001,8.76,0.3,6.54,-0.161,0.048,-0.293,55,103,UNKNOWN,1
11880749,2.25,4.63,4.03,-0.199,0.116,-0.045,8.69,0.27,6.39,-0.16,0.022,-0.287,55,103,UNKNOWN,1
11880854,2.4,4.97,4.3,-0.256,0.15,0.063,8.71,0.25,6.28,-0.191,0.034,-0.227,55,103,UNKNOWN,1
11880914,2.4,4.97,4.3,-0.256,0.15,0.063,8.54,0.26,6.36,-0.244,0.042,-0.27,55,103,UNKNOWN,1
11880929,2.4,4.97,4.3,-0.256,0.15,0.063,8.53,0.35,6.36,-0.246,0.067,-0.27,55,103,UNKNOWN,1
11880959,2.36,4.56,4.31,-0.133,0.033,0.056,8.72,0.3,6.49,-0.252,0.047,-0.275,55,103,UNKNOWN,1
11880974,2.36,4.56,4.31,-0.133,0.033,0.056,8.78,0.31,6.45,-0.253,0.03,-0.286,55,103,UNKNOWN,1
11881019,2.36,4.56,4.31,-0.133,0.033,0.056,8.82,0.36,6.55,-0.231,0.024,-0.307,55,103,UNKNOWN,1
11881034,2.36,4.56,4.31,-0.133,0.033,0.056,8.78,0.44,6.51,-0.223,0.02,-0.313,55,103,UNKNOWN,1
11881079,2.18,4.85,4.45,-0.093,0.038,-0.083,8.85,0.38,6.46,-0.22,0.011,-0.344,55,103,UNKNOWN,1
11881094,2.18,4.85,4.45,-0.093,0.038,-0.083,8.78,0.36,6.45,-0.224,0.023,-0.353,55,103,UNKNOWN,1
11881214,2.06,5.02,4.34,-0.071,0.058,0.025,8.45,0.93,7.11,-0.165,0.064,-0.353,55,103,UNKNOWN,1
11881274,2.06,5.02,4.34,-0.071,0.058,0.025,8.83,0.59,6.44,-0.041,0.071,-0.344,55,103,UNKNOWN,1
11881289,2.06,5.02,4.34,-0.071,0.058,0.025,9.16,0.67,6.76,-0.028,0.027,-0.382,55,103,UNKNOWN,1
11881319,2.01,4.66,4.28,-0.155,0.108,-0.18,8.71,1.13,6.88,0.009,-0.186,-0.384,55,103,UNKNOWN,1
11881334,2.01,4.66,4.28,-0.155,0.108,-0.18,8.27,1.27,6.67,0.043,-0.238,-0.362,55,103,UNKNOWN,1
11881394,2.01,4.66,4.28,-0.155,0.108,-0.18,6.22,2.32,6.05,0.124,-0.718,-0.055,55,103,UNKNOWN,1
11881454,2.04,5.25,4.24,-0.153,0.172,-0.057,6.12,1.65,6.16,0.36,-0.814,0.581,55,103,UNKNOWN,1
11881469,2.04,5.25,4.24,-0.153,0.172,-0.057,6.48,1.39,6.02,0.408,-0.878,0.699,55,103,UNKNOWN,1
11881499,2.04,5.25,4.24,-0.153,0.172,-0.057,8.61,0.2,5.85,0.506,-0.99,0.775,55,103,UNKNOWN,1
11881514,2.04,5.25,4.24,-0.153,0.172,-0.057,11.21,-1.04,5.9,0.488,-1.282,0.696,55,103,UNKNOWN,1
11881634,2.03,5.25,4.35,-0.145,0.234,-0.056,4.36,0.89,3,0.779,-2.717,0.233,55,103,UNKNOWN,1
11881649,1.76,5.3,4.3,0.038,0.214,-0.023,4.4,1.1,2.4,1.131,-2.035,0.225,55,103,UNKNOWN,1
11881664,1.76,5.3,4.3,0.038,0.214,-0.023,6.12,-0.43,2.22,1.346,-1.609,0.174,55,103,UNKNOWN,1
11881694,1.76,5.3,4.3,0.038,0.214,-0.023,7.33,-2.25,1.16,1.446,-1.888,-0.01,55,103,UNKNOWN,1
11881709,1.76,5.3,4.3,0.038,0.214,-0.023,6.43,-3,1.34,1.402,-2.253,-0.04,55,103,UNKNOWN,1
11881754,1.76,5.3,4.3,0.038,0.214,-0.023,3.22,-3.05,2.01,1.558,-2.54,-0.014,55,103,UNKNOWN,1
