timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
188682,3.46,-14.97,10.69,0.335,0.499,0.312,-7.55,2.43,7.26,0.206,-0.214,1.27,11,17,UNKNOWN,0
188697,2.65,-14.63,10.45,-0.028,0.433,0.056,-7.22,2.4,7.37,0.172,0.034,1.227,11,17,UNKNOWN,0
188742,2.65,-14.63,10.45,-0.028,0.433,0.056,-6.51,3.38,8.74,0.025,-0.034,0.934,11,17,UNKNOWN,0
188757,2.65,-14.63,10.45,-0.028,0.433,0.056,-6.85,3.8,8.73,-0.011,-0.145,0.96,11,17,UNKNOWN,0
188802,2.3,-14.24,10.94,0.05,0.527,-0.159,-6.14,3.37,8.52,0.023,-0.174,0.986,11,17,UNKNOWN,0
188817,2.3,-14.24,10.94,0.05,0.527,-0.159,-5.86,3.29,8.44,0.003,-0.193,0.907,11,17,UNKNOWN,0
188862,2.3,-14.24,10.94,0.05,0.527,-0.159,-6.2,3.75,8.24,-0.073,-0.258,0.661,11,17,UNKNOWN,0
188877,2.3,-14.24,10.94,0.05,0.527,-0.159,-6.45,4.09,8.13,-0.053,-0.246,0.638,11,17,UNKNOWN,0
188922,1.74,-14.81,9.12,-0.094,0.532,0.378,-6.6,3.88,8.03,-0.026,-0.016,0.671,11,17,UNKNOWN,0
188937,1.74,-14.81,9.12,-0.094,0.532,0.378,-6.47,3.67,7.92,-0.034,0.032,0.622,11,17,UNKNOWN,0
188982,1.74,-14.81,9.12,-0.094,0.532,0.378,-6.25,4.23,8.32,-0.136,-0.025,0.487,11,17,UNKNOWN,0
188997,1.74,-14.81,9.12,-0.094,0.532,0.378,-6.24,4.23,8.2,-0.122,-0.029,0.465,11,17,UNKNOWN,0
189042,0.85,-14.73,9.92,0.482,0.194,-0.585,-6.03,4.04,8.08,-0.083,0.027,0.34,11,17,UNKNOWN,0
189057,0.85,-14.73,9.92,0.482,0.194,-0.585,-5.94,4.17,8.08,-0.083,0.077,0.302,11,17,UNKNOWN,0
189102,0.85,-14.73,9.92,0.482,0.194,-0.585,-5.44,4.32,8.19,-0.109,0.062,0.206,11,17,UNKNOWN,0
189117,0.85,-14.73,9.92,0.482,0.194,-0.585,-5.33,4.18,8.29,-0.108,0.045,0.166,11,17,UNKNOWN,0
189207,1.79,-14.53,10.18,0.263,0.338,-0.528,-5.72,4.18,8.4,-0.001,0.2,0.059,11,17,UNKNOWN,0
189222,1.79,-14.53,10.18,0.263,0.338,-0.528,-5.54,3.97,8.33,0.021,0.152,0.024,11,17,UNKNOWN,0
189327,1.64,-14.95,10.21,0.319,0.376,-0.38,-6.19,4.56,7.81,0.032,-0.01,0.06,11,17,UNKNOWN,0
189342,1.64,-14.95,10.21,0.319,0.376,-0.38,-6.11,4.56,7.86,0.049,0.037,0.086,11,17,UNKNOWN,0
189357,1.6,-14.67,10.46,0.326,0.374,-0.416,-5.84,4.42,8,0.071,0.089,0.1,11,17,UNKNOWN,0
189402,1.6,-14.67,10.46,0.326,0.374,-0.416,-5.52,4.39,8.1,0.015,-0.132,-0.009,11,17,UNKNOWN,0
189417,1.6,-14.67,10.46,0.326,0.374,-0.416,-5.48,4.38,7.96,0.013,-0.194,-0.051,11,17,UNKNOWN,0
189462,1.6,-14.67,10.46,0.326,0.374,-0.416,-5.75,4.15,7.36,0.01,-0.07,-0.139,11,17,UNKNOWN,0
189477,1.87,-14.26,10.57,0.271,0.245,-0.463,-5.97,4.49,7.7,-0.045,-0.024,-0.138,11,17,UNKNOWN,0
189522,1.87,-14.26,10.57,0.271,0.245,-0.463,-5.98,4.57,8.51,0.015,0.1,0.027,11,17,UNKNOWN,0
189537,1.87,-14.26,10.57,0.271,0.245,-0.463,-5.94,4.59,8.47,-0.005,-0.003,0.056,11,17,UNKNOWN,0
189582,1.87,-14.26,10.57,0.271,0.245,-0.463,-5.75,4.1,8.09,0.05,0.036,0.07,11,17,UNKNOWN,0
189597,1.78,-14.34,10.41,0.267,0.362,-0.435,-5.62,4.1,8.27,0.027,0.024,0.048,11,17,UNKNOWN,0
189642,1.78,-14.34,10.41,0.267,0.362,-0.435,-5.83,4.52,8.09,-0.009,-0.055,0.079,11,17,UNKNOWN,0
189657,1.78,-14.34,10.41,0.267,0.362,-0.435,-5.95,4.62,8.01,-0.027,-0.06,0.107,11,17,UNKNOWN,0
189702,1.78,-14.34,10.41,0.267,0.362,-0.435,-5.41,4.15,8.24,-0.039,-0.024,0.105,11,17,UNKNOWN,0
189747,2.32,-14.63,10.38,0.21,0.29,-0.398,-5.78,4.53,8.16,-0.071,-0.101,0.023,11,17,UNKNOWN,0
189762,2.32,-14.63,10.38,0.21,0.29,-0.398,-5.89,4.68,8.2,-0.047,-0.066,0.055,11,17,UNKNOWN,0
189807,2.32,-14.63,10.38,0.21,0.29,-0.398,-5.57,4.36,8.22,-0.019,-0.07,0.124,11,17,UNKNOWN,0
189822,2.32,-14.63,10.38,0.21,0.29,-0.398,-5.61,4.35,8.15,-0.017,-0.091,0.11,11,17,UNKNOWN,0
189867,0.72,-13.57,9.22,0.083,0.49,-0.203,-5.78,4.57,8.21,-0.055,-0.018,0.144,11,17,UNKNOWN,0
189882,0.72,-13.57,9.22,0.083,0.49,-0.203,-5.77,4.61,8.4,-0.042,-0.012,0.198,11,17,UNKNOWN,0
189927,1.81,-16.32,10.51,0.122,0.122,-0.841,-5.58,4.49,8.6,0.035,-0.103,0.241,11,17,UNKNOWN,0
189942,1.81,-16.32,10.51,0.122,0.122,-0.841,-5.45,4.53,8.5,0.064,-0.109,0.22,11,17,UNKNOWN,0
189987,1.81,-16.32,10.51,0.122,0.122,-0.841,-5.49,4.7,8.23,0.03,-0.088,0.228,11,17,UNKNOWN,0
190002,1.81,-16.32,10.51,0.122,0.122,-0.841,-5.41,4.82,8.06,-0.009,-0.091,0.227,11,17,UNKNOWN,0
190047,2.27,-15.51,10.61,-0.148,0.369,-1.946,-5.36,4.96,8.44,-0.076,-0.11,0.346,11,17,UNKNOWN,0
190062,2.27,-15.51,10.61,-0.148,0.369,-1.946,-5.36,4.74,8.38,-0.088,-0.113,0.353,11,17,UNKNOWN,0
190107,2.27,-15.51,10.61,-0.148,0.369,-1.946,-5.37,5.16,8.53,-0.173,-0.115,0.387,11,17,UNKNOWN,0
190167,3.22,-14.7,11.01,-0.608,-0.023,-3.414,-4.82,4.69,8.09,-0.075,-0.111,0.43,11,17,UNKNOWN,0
190182,3.22,-14.7,11.01,-0.608,-0.023,-3.414,-5,4.82,7.99,-0.152,-0.168,0.368,11,17,UNKNOWN,0
190197,3.22,-14.7,11.01,-0.608,-0.023,-3.414,-5.3,4.95,8,-0.195,-0.167,0.357,11,17,UNKNOWN,0
190242,3.22,-14.7,11.01,-0.608,-0.023,-3.414,-5.14,4.92,8.53,-0.062,0.079,0.364,11,17,UNKNOWN,0
190257,3.22,-14.7,11.01,-0.608,-0.023,-3.414,-5.1,5.1,8.72,-0.109,0.021,0.352,11,17,UNKNOWN,0
190302,7.28,-14.91,7.76,-0.703,0.94,-2.769,-5.26,5.26,8.78,-0.175,-0.168,0.332,11,17,UNKNOWN,0
190317,7.28,-14.91,7.76,-0.703,0.94,-2.769,-5.18,5.36,8.88,-0.13,-0.169,0.339,11,17,UNKNOWN,0
190362,7.28,-14.91,7.76,-0.703,0.94,-2.769,-5.09,5.97,8.86,-0.242,-0.179,0.521,11,17,UNKNOWN,0
190377,7.28,-14.91,7.76,-0.703,0.94,-2.769,-5,6.34,9.2,-0.312,-0.232,0.66,11,17,UNKNOWN,0
190422,9.809999,-13.88,8.58,-0.46,0.974,-1.917,-4.31,5.75,8.72,-0.308,-0.388,0.913,11,17,UNKNOWN,0
190437,9.809999,-13.88,8.58,-0.46,0.974,-1.917,-4.09,5.51,8.45,-0.377,-0.369,0.88,11,17,UNKNOWN,0
190482,9.809999,-13.88,8.58,-0.46,0.974,-1.917,-3.88,6.05,9.06,-0.539,-0.263,0.836,11,17,UNKNOWN,0
190497,9.429999,-9.02,7.87,2.086,0.818,-1.424,-3.7,6.09,9.39,-0.478,-0.162,0.87,11,17,UNKNOWN,0
190542,9.429999,-9.02,7.87,2.086,0.818,-1.424,-2.81,5.77,9.78,-0.393,-0.133,0.804,11,17,UNKNOWN,0
190557,9.429999,-9.02,7.87,2.086,0.818,-1.424,-2.65,5.75,9.85,-0.382,-0.111,0.756,11,17,UNKNOWN,0
190602,9.429999,-9.02,7.87,2.086,0.818,-1.424,-2.12,5.95,10.21,-0.249,-0.008,0.636,11,17,UNKNOWN,0
190617,9.389999,-10.53,9.55,1.666,2.369,0.412,-1.99,6.05,10.27,-0.194,0.002,0.618,11,17,UNKNOWN,0
190662,9.389999,-10.53,9.55,1.666,2.369,0.412,-1.98,5.58,9.84,-0.038,0.219,0.587,11,17,UNKNOWN,0
190677,9.389999,-10.53,9.55,1.666,2.369,0.412,-2.04,5.83,9.97,-0.018,0.332,0.539,11,17,UNKNOWN,0
190722,9.389999,-10.53,9.55,1.666,2.369,0.412,-1.39,7.21,11.52,0.236,0.43,0.451,11,17,UNKNOWN,1
190737,12.48,-7.18,16.75,0.921,3.23,-0.927,-1.17,7.48,11.31,0.279,0.254,0.468,11,17,UNKNOWN,1
190782,12.48,-7.18,16.75,0.921,3.23,-0.927,-1.22,8.35,9.31,0.156,0.103,0.119,11,17,UNKNOWN,1
190797,12.48,-7.18,16.75,0.921,3.23,-0.927,-0.86,9.91,10.19,-0.049,0.258,-0.09,11,17,UNKNOWN,1
190842,12.48,-7.18,16.75,0.921,3.23,-0.927,-0.3,11.03,9.52,-0.881,-1.112,0.222,11,17,UNKNOWN,1
190857,-14.46,43.95,23.76,-4.057,-2.755,3.748,-0.25,8.75,7.55,-1.122,-1.403,0.184,11,17,UNKNOWN,1
190902,-14.46,43.95,23.76,-4.057,-2.755,3.748,-1.72,4.72,6.57,-1.674,-0.618,-0.537,11,17,UNKNOWN,1
190917,-14.46,43.95,23.76,-4.057,-2.755,3.748,-2.19,5.06,8.87,-1.647,-0.439,-0.614,11,17,UNKNOWN,1
190962,-14.46,43.95,23.76,-4.057,-2.755,3.748,-1.85,3.23,12.26,-0.788,-0.792,-0.267,11,17,UNKNOWN,1
190977,-16.52,-60.71,-4.16,-3.875,2.568,3.965,-1.95,1.8,12.14,-0.422,-0.857,-0.345,11,17,UNKNOWN,1
191022,-16.52,-60.71,-4.16,-3.875,2.568,3.965,-3.47,2.4,12.78,0.483,-0.36,-0.669,11,17,UNKNOWN,1
191037,-16.52,-60.71,-4.16,-3.875,2.568,3.965,-4.03,3.25,13.14,0.563,-0.142,-0.546,11,17,UNKNOWN,1
191127,-9.82,-13.18,7.94,-0.924,3.143,-3.98,-2.52,8.5,14.62,0.357,-1.113,0.355,11,17,UNKNOWN,1
191142,-9.82,-13.18,7.94,-0.924,3.143,-3.98,-1.52,6.61,12.24,0.437,-0.967,0.797,11,17,UNKNOWN,1
191187,-2.24,-14.2,3.48,0.789,0.175,0.375,1.06,4.35,9.77,0.291,-0.106,0.669,11,17,UNKNOWN,1
191202,-2.24,-14.2,3.48,0.789,0.175,0.375,0.57,5.11,9.87,0.167,-0.036,0.371,11,17,UNKNOWN,1
191247,-2.24,-14.2,3.48,0.789,0.175,0.375,-0.84,7.12,11.92,0.252,0.194,0.197,11,17,UNKNOWN,1
191262,-2.24,-14.2,3.48,0.789,0.175,0.375,-0.97,7.33,11.86,0.301,0.135,0.232,11,17,UNKNOWN,0
191307,-0.88,-15.58,7.55,0.171,0.238,-0.644,-1.53,6.78,11.22,0.35,-0.024,0.075,12,17,UNKNOWN,0
191323,-0.88,-15.58,7.55,0.171,0.238,-0.644,-1.84,6.98,11.08,0.321,-0.056,-0.083,12,17,UNKNOWN,0
191368,-0.88,-15.58,7.55,0.171,0.238,-0.644,-2.37,7.79,11.44,0.32,-0.113,-0.085,12,17,UNKNOWN,0
191429,-0.01,-15.33,5.49,0.744,0.33,-0.756,-2.4,6.67,10.35,0.189,-0.015,-0.285,12,17,UNKNOWN,0
191444,-0.01,-15.33,5.49,0.744,0.33,-0.756,-2.56,6.99,10.42,0.154,0.056,-0.266,12,17,UNKNOWN,0
191489,-0.01,-15.33,5.49,0.744,0.33,-0.756,-2.64,6.72,11.08,0.144,0.196,0.041,12,17,UNKNOWN,0
191504,-0.01,-15.33,5.49,0.744,0.33,-0.756,-2.49,6.2,10.88,0.156,0.185,0.072,12,17,UNKNOWN,0
191549,-0.23,-14.88,5.5,0.703,0.29,-1.032,-1.83,6.34,10.98,0.131,0.191,0.073,12,17,UNKNOWN,0
191564,-0.23,-14.88,5.5,0.703,0.29,-1.032,-1.77,6.2,10.9,0.113,0.147,0.055,12,17,UNKNOWN,0
191609,-0.23,-14.88,5.5,0.703,0.29,-1.032,-1.87,6.29,10.51,0.09,0.145,-0.017,12,17,UNKNOWN,0
191624,-0.23,-14.88,5.5,0.703,0.29,-1.032,-1.98,6.44,10.49,0.099,0.2,-0.025,12,17,UNKNOWN,0
191669,-0.16,-15.23,7.47,1.08,0.014,-1.025,-2.07,6.54,10.68,0.157,0.365,0.086,12,17,UNKNOWN,0
191684,-0.16,-15.23,7.47,1.08,0.014,-1.025,-1.97,6.39,10.75,0.141,0.346,0.114,12,17,UNKNOWN,0
191744,-0.16,-15.23,7.47,1.08,0.014,-1.025,-1.59,6.55,10.74,0.148,0.216,0.068,12,17,UNKNOWN,0
191759,1.18,-14.58,8.71,1.319,-0.335,-0.918,-1.71,6.51,10.41,0.142,0.18,0.045,12,17,UNKNOWN,0
191849,1.18,-14.58,8.71,1.319,-0.335,-0.918,-1.97,6.59,10.35,0.142,0.288,0.092,12,17,UNKNOWN,0
191864,1.18,-14.58,8.71,1.319,-0.335,-0.918,-1.94,6.57,10.31,0.121,0.226,0.065,12,17,UNKNOWN,0
191969,0.81,-13.78,9.12,1.557,-1.91,-0.751,-1.94,6.87,9.61,0.115,0.187,0.022,12,17,UNKNOWN,0
191984,0.81,-13.78,9.12,1.557,-1.91,-0.751,-1.97,6.95,9.61,0.102,0.243,0.042,12,17,UNKNOWN,0
191999,2.4,-14.18,9.42,0.913,-1.223,0.307,-1.92,6.92,9.86,0.12,0.294,0.072,12,17,UNKNOWN,0
192089,2.4,-14.18,9.42,0.913,-1.223,0.307,-1.84,6.7,9.82,0.103,0.194,-0.012,12,17,UNKNOWN,0
192104,2.4,-14.18,9.42,0.913,-1.223,0.307,-1.87,6.67,9.74,0.094,0.17,-0.001,12,17,UNKNOWN,0
192149,2.63,-15.79,8.98,0.659,-0.455,0.519,-1.96,6.76,9.7,0.1,0.174,0.031,12,17,UNKNOWN,0
192164,2.63,-15.79,8.98,0.659,-0.455,0.519,-1.84,6.69,9.72,0.127,0.208,0.033,12,17,UNKNOWN,0
192209,2.63,-15.79,8.98,0.659,-0.455,0.519,-1.78,6.74,9.83,0.074,0.106,-0.043,12,17,UNKNOWN,0
192224,2.63,-15.79,8.98,0.659,-0.455,0.519,-1.83,6.77,9.79,0.058,0.064,-0.046,12,17,UNKNOWN,0
192269,1.54,-15.64,9.8,0.181,0.116,0.301,-1.99,6.83,9.44,0.046,0.114,0.032,12,17,UNKNOWN,0
192284,1.54,-15.64,9.8,0.181,0.116,0.301,-1.89,6.73,9.58,0.058,0.156,0.058,12,17,UNKNOWN,0
192329,0.89,-15.59,9.12,0.165,0.459,-0.177,-1.68,6.53,9.48,0.028,-0.004,-0.047,12,17,UNKNOWN,0
192344,0.89,-15.59,9.12,0.165,0.459,-0.177,-1.96,6.64,9.35,0.006,-0.009,-0.05,12,17,UNKNOWN,0
192389,0.89,-15.59,9.12,0.165,0.459,-0.177,-1.97,6.68,9.63,0.065,0.152,0.066,12,17,UNKNOWN,0
192404,0.89,-15.59,9.12,0.165,0.459,-0.177,-1.81,6.53,9.81,0.064,0.121,0.07,12,17,UNKNOWN,0
192449,0.59,-14.94,10.35,0.772,0.305,-0.568,-1.87,6.66,9.6,0.039,-0.015,-0.027,12,17,UNKNOWN,0
192464,0.59,-14.94,10.35,0.772,0.305,-0.568,-1.97,6.79,9.59,0.076,0.019,-0.016,12,17,UNKNOWN,0
192509,0.59,-14.94,10.35,0.772,0.305,-0.568,-1.84,6.71,9.26,0.045,0.056,0.079,12,17,UNKNOWN,0
192524,0.59,-14.94,10.35,0.772,0.305,-0.568,-1.73,6.67,9.26,0.059,0.083,0.056,12,17,UNKNOWN,0
192569,0.91,-13.97,10.78,0,0.279,-0.505,-1.68,6.77,9.65,0.039,0.069,0.011,12,17,UNKNOWN,0
192584,0.91,-13.97,10.78,0,0.279,-0.505,-1.68,6.73,9.6,0.05,0.064,0.009,12,17,UNKNOWN,0
192689,0.65,-15.09,10.21,0.231,0.23,-0.495,-1.77,6.61,9.45,0.052,-0.005,0.016,12,17,UNKNOWN,0
192704,0.65,-15.09,10.21,0.231,0.23,-0.495,-1.7,6.54,9.42,0.046,-0.024,-0.007,12,17,UNKNOWN,0
192719,0.65,-15.09,10.21,0.231,0.23,-0.495,-1.71,6.69,9.31,0.012,-0.052,-0.023,12,17,UNKNOWN,0
192764,0.65,-15.09,10.21,0.231,0.23,-0.495,-2,6.71,9.4,0.013,-0.07,-0.008,12,17,UNKNOWN,0
192779,0.65,-15.09,10.21,0.231,0.23,-0.495,-1.94,6.74,9.48,-0.005,-0.063,0.024,12,17,UNKNOWN,0
192824,1.97,-14.08,10.15,0.053,0.374,-0.711,-1.6,6.58,9.63,0.036,-0.168,0.042,12,17,UNKNOWN,0
192839,1.97,-14.08,10.15,0.053,0.374,-0.711,-1.66,6.62,9.56,0.04,-0.187,0.018,12,17,UNKNOWN,0
192884,1.97,-14.08,10.15,0.053,0.374,-0.711,-1.76,6.83,9.42,0.007,-0.189,0.021,12,17,UNKNOWN,0
192899,0.26,-13.33,9.25,0.037,0.355,0.019,-1.7,6.76,9.54,-0.005,-0.153,0.026,12,17,UNKNOWN,0
192944,0.26,-13.33,9.25,0.037,0.355,0.019,-1.76,6.75,9.42,-0.045,-0.207,0.055,12,17,UNKNOWN,0
192959,0.26,-13.33,9.25,0.037,0.355,0.019,-1.82,6.57,9.15,0.014,-0.187,0.05,12,17,UNKNOWN,0
193049,0.96,-15.37,10.35,0.124,-0.071,-0.725,-1.7,6.75,9.85,0.052,0.157,0.06,12,17,UNKNOWN,0
193064,0.96,-15.37,10.35,0.124,-0.071,-0.725,-1.64,6.6,9.83,0.012,0.092,0.056,12,17,UNKNOWN,0
193109,0.96,-15.37,10.35,0.124,-0.071,-0.725,-1.59,6.69,9.61,-0.005,0.016,-0.037,12,17,UNKNOWN,0
193124,0.96,-15.37,10.35,0.124,-0.071,-0.725,-1.74,6.82,9.55,-0.002,0.024,-0.022,12,17,UNKNOWN,0
193169,1.21,-14.49,10.18,0.318,0.224,-0.367,-1.8,6.81,9.33,-0.028,0.045,0.035,12,17,UNKNOWN,0
193184,1.21,-14.49,10.18,0.318,0.224,-0.367,-1.71,6.65,9.4,-0.008,0.069,0.026,12,17,UNKNOWN,0
193229,1.21,-14.49,10.18,0.318,0.224,-0.367,-1.85,6.64,9.54,-0.007,0.031,-0.043,12,17,UNKNOWN,0
193244,1.21,-14.49,10.18,0.318,0.224,-0.367,-1.83,6.82,9.64,-0.021,0.026,-0.024,12,17,UNKNOWN,0
193289,1.33,-14.94,10.22,0.245,0.284,-0.438,-1.82,6.88,9.49,-0.025,-0.035,0.022,12,17,UNKNOWN,0
193304,1.33,-14.94,10.22,0.245,0.284,-0.438,-1.89,6.75,9.42,-0.018,-0.016,0.026,12,17,UNKNOWN,0
193349,1.33,-14.94,10.22,0.245,0.284,-0.438,-1.86,6.63,9.46,-0.008,0.063,0.028,12,17,UNKNOWN,0
193364,1.33,-14.94,10.22,0.245,0.284,-0.438,-1.7,6.66,9.62,0.029,0.106,0.032,12,17,UNKNOWN,0
193409,1.34,-14.6,10.21,0.231,0.395,-0.366,-1.45,6.59,9.62,-0.025,-0.068,-0.019,12,17,UNKNOWN,0
193424,1.34,-14.6,10.21,0.231,0.395,-0.366,-1.69,6.63,9.42,-0.054,-0.109,-0.036,12,17,UNKNOWN,0
193469,1.34,-14.6,10.21,0.231,0.395,-0.366,-1.73,6.59,9.5,0.046,0.098,0.01,12,17,UNKNOWN,0
193484,1.34,-14.6,10.21,0.231,0.395,-0.366,-1.57,6.61,9.71,0.04,0.084,-0.007,12,17,UNKNOWN,0
193529,0.79,-14.31,10.05,0.28,0.313,-0.436,-1.79,6.83,9.52,-0.006,-0.035,-0.019,12,17,UNKNOWN,0
193544,0.79,-14.31,10.05,0.28,0.313,-0.436,-1.82,6.79,9.44,0.009,-0.001,-0.005,12,17,UNKNOWN,0
193589,0.98,-14.65,10.05,0.315,0.395,-0.397,-1.66,6.58,9.6,0.022,0.037,-0.006,12,17,UNKNOWN,0
193604,0.98,-14.65,10.05,0.315,0.395,-0.397,-1.68,6.58,9.63,-0.016,-0.006,-0.022,12,17,UNKNOWN,0
193649,0.98,-14.65,10.05,0.315,0.395,-0.397,-1.9,6.75,9.45,0.004,-0.02,-0.025,12,17,UNKNOWN,0
193664,0.98,-14.65,10.05,0.315,0.395,-0.397,-1.82,6.74,9.52,0.008,0.019,0,12,17,UNKNOWN,0
193709,1.01,-14.47,10.04,0.227,0.369,-0.393,-1.71,6.71,9.58,-0.028,-0.013,0.024,12,17,UNKNOWN,0
193724,1.01,-14.47,10.04,0.227,0.369,-0.393,-1.76,6.66,9.49,-0.024,-0.011,0.016,12,17,UNKNOWN,0
193769,1.01,-14.47,10.04,0.227,0.369,-0.393,-1.64,6.62,9.51,0.02,0.036,-0.011,12,17,UNKNOWN,0
193784,1.01,-14.47,10.04,0.227,0.369,-0.393,-1.68,6.63,9.55,0.009,0.019,-0.013,12,17,UNKNOWN,0
193829,1.24,-14.35,10.16,0.128,0.387,-0.169,-1.79,6.74,9.56,0.017,0.025,0.005,12,17,UNKNOWN,0
193844,1.24,-14.35,10.16,0.128,0.387,-0.169,-1.76,6.71,9.58,0.008,0.01,0.012,12,17,UNKNOWN,0
193889,1.24,-14.35,10.16,0.128,0.387,-0.169,-1.82,6.64,9.42,0.007,-0.02,-0.019,12,17,UNKNOWN,0
193904,1.24,-14.35,10.16,0.128,0.387,-0.169,-1.83,6.77,9.35,0.011,0.006,-0.014,12,17,UNKNOWN,0
193949,0.79,-14.61,9.809999,0.249,0.32,-0.357,-1.72,6.78,9.74,0.014,0.049,0.018,12,17,UNKNOWN,0
193964,0.79,-14.61,9.809999,0.249,0.32,-0.357,-1.67,6.71,9.77,0.004,0.006,0.014,12,17,UNKNOWN,0
194069,0.42,-14.6,10.08,0.251,0.311,-0.423,-1.69,6.61,9.74,-0.005,0.001,0.023,12,17,UNKNOWN,0
194084,0.42,-14.6,10.08,0.251,0.311,-0.423,-1.61,6.56,9.72,0.01,-0.027,0.011,12,17,UNKNOWN,0
194099,0.42,-14.6,10.08,0.251,0.311,-0.423,-1.68,6.48,9.51,0.003,-0.036,-0.008,12,17,UNKNOWN,0
194144,0.42,-14.6,10.08,0.251,0.311,-0.423,-1.79,6.87,9.58,-0.014,-0.016,0,12,17,UNKNOWN,0
194159,0.62,-15.01,9.5,0.319,0.388,-0.438,-1.77,6.86,9.59,0.012,-0.009,0.017,12,17,UNKNOWN,0
194204,0.62,-15.01,9.5,0.319,0.388,-0.438,-1.8,6.63,9.57,-0.009,0.009,0.005,12,17,UNKNOWN,0
194219,0.62,-15.01,9.5,0.319,0.388,-0.438,-1.78,6.65,9.7,0.013,0.034,0,12,17,UNKNOWN,0
194264,0.62,-15.01,9.5,0.319,0.388,-0.438,-1.68,6.66,9.74,0.023,-0.025,0.003,12,17,UNKNOWN,0
194279,1,-14.61,9.98,0.181,0.302,-0.513,-1.68,6.67,9.55,0.013,-0.032,0.005,12,17,UNKNOWN,0
194324,1,-14.61,9.98,0.181,0.302,-0.513,-1.67,6.65,9.52,0.019,-0.011,0.013,12,17,UNKNOWN,0
194339,1,-14.61,9.98,0.181,0.302,-0.513,-1.64,6.61,9.55,0.014,-0.014,0,12,17,UNKNOWN,0
194384,1,-14.61,9.98,0.181,0.302,-0.513,-1.76,6.86,9.52,-0.009,-0.024,-0.001,12,17,UNKNOWN,0
194399,0.64,-14.56,9.83,0.34,0.191,-0.584,-1.79,6.79,9.45,-0.006,-0.008,0.023,12,17,UNKNOWN,0
194444,0.64,-14.56,9.83,0.34,0.191,-0.584,-1.74,6.57,9.66,0.012,0.058,0.014,12,17,UNKNOWN,0
194489,0.64,-14.56,9.83,0.34,0.191,-0.584,-1.74,6.76,9.64,-0.002,-0.063,-0.023,12,17,UNKNOWN,0
194504,0.64,-14.56,9.83,0.34,0.191,-0.584,-1.87,6.81,9.38,-0.006,-0.067,-0.011,12,17,UNKNOWN,0
194549,0.6,-13.69,9.900001,0.007,0.355,-0.083,-1.7,6.76,9.54,0.016,0.055,0.017,12,17,UNKNOWN,0
194564,0.6,-13.69,9.900001,0.007,0.355,-0.083,-1.64,6.66,9.66,0.003,0.016,0.002,12,17,UNKNOWN,0
194609,0.72,-14.41,9.679999,0.102,0.203,-0.387,-1.82,6.64,9.41,-0.038,-0.008,0.019,12,17,UNKNOWN,0
194624,0.72,-14.41,9.679999,0.102,0.203,-0.387,-1.78,6.62,9.57,0,0.062,0.03,12,17,UNKNOWN,0
194669,0.72,-14.41,9.679999,0.102,0.203,-0.387,-1.53,6.61,10.01,0.016,-0.015,-0.022,12,17,UNKNOWN,0
194684,0.72,-14.41,9.679999,0.102,0.203,-0.387,-1.63,6.72,9.74,0.008,-0.076,-0.045,12,17,UNKNOWN,0
194729,0.38,-14.94,9.7,0.326,0.32,-0.307,-1.92,6.88,9.29,0.006,0.037,0.025,12,17,UNKNOWN,0
194744,0.38,-14.94,9.7,0.326,0.32,-0.307,-1.81,6.78,9.49,-0.005,0.053,0.056,12,17,UNKNOWN,0
194789,0.38,-14.94,9.7,0.326,0.32,-0.307,-1.77,6.64,9.67,-0.023,-0.039,-0.03,12,17,UNKNOWN,0
194804,0.38,-14.94,9.7,0.326,0.32,-0.307,-1.93,6.8,9.59,-0.026,-0.059,-0.032,12,17,UNKNOWN,0
194849,0.47,-14.69,10.03,0.279,0.427,-0.48,-1.69,6.67,9.78,0.024,0.023,0.074,12,17,UNKNOWN,0
194969,0.97,-13.39,10.56,0.162,0.29,-0.623,-1.27,6.67,9.83,0.015,0.054,-0.007,12,17,UNKNOWN,0
194984,0.97,-13.39,10.56,0.162,0.29,-0.623,-1.34,6.71,9.76,0.003,0.008,-0.035,12,17,UNKNOWN,0
194999,0.97,-13.39,10.56,0.162,0.29,-0.623,-1.61,6.69,9.63,-0.005,-0.02,-0.053,12,17,UNKNOWN,0
195044,0.97,-13.39,10.56,0.162,0.29,-0.623,-2.01,6.78,9.59,0.004,0.049,0.024,12,17,UNKNOWN,0
195059,0.97,-13.39,10.56,0.162,0.29,-0.623,-1.92,6.72,9.64,0.033,0.052,0.045,12,17,UNKNOWN,0
195104,0.37,-14.65,9.44,0.169,0.371,-0.151,-1.77,6.63,9.68,0.013,-0.079,0.019,12,17,UNKNOWN,0
195119,0.37,-14.65,9.44,0.169,0.371,-0.151,-1.85,6.64,9.65,0.012,-0.09,0.001,12,17,UNKNOWN,0
195164,0.37,-14.65,9.44,0.169,0.371,-0.151,-1.74,6.75,9.93,0.038,-0.116,0.029,12,17,UNKNOWN,0
195179,0.28,-17.06,10.72,0.512,0.181,-0.803,-1.64,6.76,9.87,0.042,-0.162,0.032,12,17,UNKNOWN,0
195224,0.28,-17.06,10.72,0.512,0.181,-0.803,-1.45,6.8,10.04,0.007,-0.365,0.123,12,17,UNKNOWN,0
