timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
34846,10.34,0.84,13.38,-0.312,-0.334,0.385,9.12,-2.88,2.04,-0.287,0.063,-1.257,93,0,UNKNOWN,0
34891,10.34,0.84,13.38,-0.312,-0.334,0.385,8.68,-1.9,1.28,-0.071,-0.246,-1.687,93,0,UNKNOWN,0
34906,10.34,0.84,13.38,-0.312,-0.334,0.385,8.7,-2.67,1.98,0.213,0.056,-1.499,93,0,UNKNOWN,0
34951,10.34,0.84,13.38,-0.312,-0.334,0.385,9.96,-1.96,2.48,-0.762,-1.037,-0.882,93,0,UNKNOWN,0
34966,10.67,0.33,13.77,-0.261,-0.695,0.013,9.62,-1.71,1.62,-0.734,-1.227,-0.927,93,0,UNKNOWN,0
35071,10.67,0.33,13.77,-0.261,-0.695,0.013,6.51,-0.54,1.91,-1.661,-1.812,-0.836,93,0,UNKNOWN,0
35086,11.96,0.09,13.5,-0.275,-0.67,0.186,6.4,-0.16,1.36,-1.673,-2.248,-0.811,93,0,UNKNOWN,0
35101,11.96,0.09,13.5,-0.275,-0.67,0.186,5.36,0.64,1.92,-1.695,-2.649,-0.758,93,0,UNKNOWN,0
35131,11.96,0.09,13.5,-0.275,-0.67,0.186,4.75,1.61,0.97,-0.372,-2.362,-0.428,93,0,UNKNOWN,0
35146,11.96,0.09,13.5,-0.275,-0.67,0.186,4.8,1.15,1.2,0.349,-1.82,-0.322,93,0,UNKNOWN,0
35252,12.64,-0.02,12.2,0.205,-0.447,0.333,4.88,0.6,-0.6,-0.315,-1.061,-0.929,93,0,UNKNOWN,0
35267,12.64,-0.02,12.2,0.205,-0.447,0.333,6.54,-0.01,0.11,-0.296,-0.614,-0.958,93,0,UNKNOWN,0
35312,12.88,0.07,12.54,0.523,-0.107,0.18,2.03,0.9,-0.3,-0.962,0.864,-1.705,93,0,UNKNOWN,0
35327,12.88,0.07,12.54,0.523,-0.107,0.18,3.7,0.57,-0.57,-0.294,1.375,-1.406,93,0,UNKNOWN,0
35372,12.88,0.07,12.54,0.523,-0.107,0.18,4.84,1.09,-0.74,0.077,0.743,-0.804,93,0,UNKNOWN,0
35387,12.88,0.07,12.54,0.523,-0.107,0.18,5.33,5.14,0.16,0.212,0.386,-0.37,93,0,UNKNOWN,0
35492,12.26,1.45,13.55,0.27,0.04,-0.181,7.72,-0.21,1.91,-0.084,1.669,1.341,93,0,UNKNOWN,0
35507,12.26,1.45,13.55,0.27,0.04,-0.181,8.7,-1.68,3.15,0.296,1.817,1.636,93,0,UNKNOWN,0
35522,12.26,1.45,13.55,0.27,0.04,-0.181,8.85,-2.69,4.05,0.69,1.803,1.743,93,0,UNKNOWN,0
35552,12.54,1.13,12.29,-0.03,-0.186,0.352,8.89,-2.13,4.26,0.54,2.042,2.113,93,0,UNKNOWN,0
35567,12.54,1.13,12.29,-0.03,-0.186,0.352,10.82,-2.3,1.98,-0.552,3.45,1.87,93,0,UNKNOWN,0
35612,12.54,1.13,12.29,-0.03,-0.186,0.352,10.61,-1.68,3.06,-1.516,1.775,1.747,93,0,UNKNOWN,0
35627,12.54,1.13,12.29,-0.03,-0.186,0.352,10.13,-0.99,3.54,-1.256,2.022,1.893,93,0,UNKNOWN,0
35672,12.03,0.43,11.93,0.017,-0.217,0.345,11.24,-1.02,1.6,-1.088,2.113,1.032,93,0,UNKNOWN,0
35687,12.03,0.43,11.93,0.017,-0.217,0.345,11.34,-0.97,1.48,-0.65,2.028,1.076,93,0,UNKNOWN,0
35732,12.03,0.43,11.93,0.017,-0.217,0.345,10.59,-1,1.87,-0.58,0.964,0.759,93,0,UNKNOWN,0
35747,12.15,0.34,11.73,0.3,-0.079,0.432,10.34,-1.65,2.52,-0.67,0.417,0.989,93,0,UNKNOWN,0
35792,12.15,0.34,11.73,0.3,-0.079,0.432,10.86,-2.49,2.29,-0.269,-2.437,-1.13,93,0,UNKNOWN,0
35807,12.15,0.34,11.73,0.3,-0.079,0.432,6.52,-0.51,-2.26,-0.377,-1.978,-1.397,93,0,UNKNOWN,0
35852,12.15,0.34,11.73,0.3,-0.079,0.432,8.26,-1.48,1.02,-0.439,-1.743,-0.667,93,0,UNKNOWN,0
35867,12.1,0.22,12.02,0.435,-0.14,0.15,10.36,-2.31,2.81,-0.579,-1.674,-0.653,93,0,UNKNOWN,0
35912,12.1,0.22,12.02,0.435,-0.14,0.15,6.23,0.3,-1.77,-2.221,-3.646,-1.305,93,0,UNKNOWN,0
35927,12.1,0.22,12.02,0.435,-0.14,0.15,3.78,3.09,-2.54,-3.45,-3.236,-0.449,93,0,UNKNOWN,0
36092,12.29,0.2,12.03,0.443,-0.125,0.341,5.11,2.53,0.63,0.045,2.608,0.249,93,0,UNKNOWN,0
36107,12.2,0.23,12.06,0.381,-0.109,0.353,7.22,3.02,-0.6,0.274,4.411,0.529,93,0,UNKNOWN,0
36122,12.2,0.23,12.06,0.381,-0.109,0.353,6.5,-1.1,-1.8,-0.654,4.461,0.805,93,0,UNKNOWN,0
36152,12.2,0.23,12.06,0.381,-0.109,0.353,3.1,-0.45,1.7,-1.906,-0.559,1.146,93,0,UNKNOWN,0
36167,12.2,0.23,12.06,0.381,-0.109,0.353,6.47,0.92,2.65,-2.075,-0.942,0.268,93,0,UNKNOWN,0
36212,12.2,0.23,12.06,0.381,-0.109,0.353,5.03,3.62,-0.01,-2.369,-1.125,1.188,93,0,UNKNOWN,0
36227,12.01,0.21,12.18,0.42,-0.075,0.494,3.95,2.91,-1.72,-2.201,-0.735,1.558,93,0,UNKNOWN,0
36332,12.1,-0.47,11.53,0.672,0.158,0.254,2.76,2.17,-4.26,-0.357,0.174,0.639,93,0,UNKNOWN,0
36347,12.1,-0.47,11.53,0.672,0.158,0.254,2.78,1,-0.36,-0.118,0.88,-0.257,93,0,UNKNOWN,0
36392,12.1,-0.47,11.53,0.672,0.158,0.254,4.01,3.22,-1.13,0.013,2.386,0.512,93,0,UNKNOWN,0
36407,12.1,-0.47,11.53,0.672,0.158,0.254,3.64,3.29,-2.17,-0.292,0.738,0.521,93,0,UNKNOWN,0
36452,12.1,-0.47,11.53,0.672,0.158,0.254,3.89,3.45,1.76,-1.548,-3.962,-0.295,93,0,UNKNOWN,0
36467,11.95,-0.22,12.36,0.72,0.383,-0.447,2.43,5.15,-0.31,-1.846,-4.27,-0.496,93,0,UNKNOWN,0
36512,11.95,-0.22,12.36,0.72,0.383,-0.447,4.73,6.98,11.76,-3.693,-4.27,-2.686,93,0,UNKNOWN,0
36527,11.95,-0.22,12.36,0.72,0.383,-0.447,-0.31,3.25,-3.71,-4.568,-4.27,-3.032,93,0,UNKNOWN,0
36572,12.35,2.34,12.86,0.788,0.049,-0.457,-0.35,6.78,2.61,-0.352,-0.339,-0.346,93,0,UNKNOWN,0
36587,12.35,2.34,12.86,0.788,0.049,-0.457,-1.32,6.87,2.9,-0.625,-0.778,-0.919,93,0,UNKNOWN,0
36632,12.35,2.34,12.86,0.788,0.049,-0.457,-1.43,6.13,1.68,0.067,-0.409,-0.643,93,0,UNKNOWN,0
36647,12.35,2.34,12.86,0.788,0.049,-0.457,-1.24,6.1,1.16,0.106,0.21,-0.708,93,0,UNKNOWN,0
36752,12.46,2.8,12.98,0.727,0.187,-0.243,-2.73,3.73,0.2,4.163,3.43,-0.359,93,0,UNKNOWN,0
36767,12.46,2.8,12.98,0.727,0.187,-0.243,-2.12,6.53,1.2,4.137,3.752,0.408,93,0,UNKNOWN,0
36782,10.94,3.45,14.1,0.494,-0.042,-0.016,3.92,-5.1,-0.66,0.684,0.911,0.199,93,0,UNKNOWN,0
36812,10.94,3.45,14.1,0.494,-0.042,-0.016,-5.09,22.67,9.24,-2.023,-4.27,-0.267,93,0,UNKNOWN,0
36827,10.94,3.45,14.1,0.494,-0.042,-0.016,-3.21,4.22,-0.33,-2.038,-1.831,0.001,93,0,UNKNOWN,0
36872,10.94,3.45,14.1,0.494,-0.042,-0.016,-2.25,5.93,-0.78,-2.395,0.048,-0.448,93,0,UNKNOWN,0
36887,11.49,2.7,13.15,0.346,-0.219,0.233,-1.08,6.11,0.04,-1.9,0.183,-0.79,93,0,UNKNOWN,0
36932,11.49,2.7,13.15,0.346,-0.219,0.233,-4,6.94,0.98,-1.335,-0.18,-0.414,93,0,UNKNOWN,0
36947,11.49,2.7,13.15,0.346,-0.219,0.233,-1.03,5.8,3.15,-1.436,-0.241,-0.191,93,0,UNKNOWN,0
37052,11.57,3.35,13.21,0.302,-0.275,-0.082,2.15,5.08,3.71,-0.395,0.215,-0.605,93,0,UNKNOWN,0
37112,11.57,3.35,13.21,0.302,-0.275,-0.082,1.71,4.72,6.02,-1.468,0.828,1.022,93,0,UNKNOWN,0
37127,12.59,3.65,12.39,-0.085,-0.567,0.433,1.12,6,4.62,-1.213,0.725,1.615,93,0,UNKNOWN,0
37172,12.59,3.65,12.39,-0.085,-0.567,0.433,-0.49,9.6,3.28,0.401,1.921,1.852,93,0,UNKNOWN,0
37187,12.59,3.65,12.39,-0.085,-0.567,0.433,0.11,9.17,1.36,1.141,3.222,1.13,93,0,UNKNOWN,0
37232,12.59,3.65,12.39,-0.085,-0.567,0.433,0.46,12.01,5.07,1.104,1.39,0.436,93,0,UNKNOWN,0
37247,13.49,3.66,11.89,-0.93,-0.004,0.667,1.24,11.75,2.01,1.115,0.583,0.599,93,0,UNKNOWN,0
37292,13.49,3.66,11.89,-0.93,-0.004,0.667,2.31,7.75,3.7,0.389,0.434,0.285,93,0,UNKNOWN,0
37307,13.49,3.66,11.89,-0.93,-0.004,0.667,3.17,6.27,2.86,0.23,0.703,0.371,93,0,UNKNOWN,0
37352,13.49,3.66,11.89,-0.93,-0.004,0.667,1.66,8.28,2.79,0.553,0.925,0.452,93,0,UNKNOWN,0
37367,12.35,1.85,12.71,-1.013,0.51,0.678,2.7,8.08,2.15,0.813,0.996,0.204,93,0,UNKNOWN,0
37412,12.35,1.85,12.71,-1.013,0.51,0.678,2.85,7.54,1.7,0.804,1.059,0.01,93,0,UNKNOWN,0
37427,12.35,1.85,12.71,-1.013,0.51,0.678,3.26,7.43,1.94,1.044,0.924,0.149,93,0,UNKNOWN,0
37472,10.74,0.43,14.38,-0.222,0.356,0.56,4.62,3.66,-0.37,0.632,-0.262,-0.56,93,0,UNKNOWN,0
37487,10.74,0.43,14.38,-0.222,0.356,0.56,3.98,6.34,0.72,-0.488,-0.158,-1.032,93,0,UNKNOWN,0
37532,10.74,0.43,14.38,-0.222,0.356,0.56,2.79,6.69,0.72,-0.801,-0.796,-0.681,93,0,UNKNOWN,0
37547,10.74,0.43,14.38,-0.222,0.356,0.56,2.99,7.16,-0.68,-1.198,-0.769,-0.77,93,0,UNKNOWN,0
37591,10.89,-0.51,13.86,0.248,0.896,0.557,-1.56,6.98,-2.95,-1.185,0.412,-0.614,93,0,UNKNOWN,0
37606,10.89,-0.51,13.86,0.248,0.896,0.557,11.41,7.07,17.03,-0.807,4.461,-0.195,93,0,UNKNOWN,0
37651,10.89,-0.51,13.86,0.248,0.896,0.557,3.77,6.98,1,-1.073,-0.987,0.031,93,0,UNKNOWN,0
37666,10.89,-0.51,13.86,0.248,0.896,0.557,3.94,8.11,0.78,-1.758,-1.603,-0.29,93,0,UNKNOWN,0
37711,10.52,-0.13,14.66,1.167,0.594,0.463,-1.08,10.06,4.07,-1.043,-0.184,-0.326,93,0,UNKNOWN,0
37726,10.52,-0.13,14.66,1.167,0.594,0.463,-0.27,10.73,1.7,-0.295,1.17,-0.09,93,0,UNKNOWN,0
37831,8.55,0.59,17.11,1.353,0.382,0.708,1.43,8.76,4.18,-2.007,-0.114,-1.929,93,0,UNKNOWN,0
37846,8.55,0.59,17.11,1.353,0.382,0.708,1.42,8.16,3.82,-1.968,-0.11,-2.114,93,0,UNKNOWN,0
37861,8.55,0.59,17.11,1.353,0.382,0.708,2.35,11.2,3.53,-1.817,0.071,-2.099,93,0,UNKNOWN,0
37891,8.55,0.59,17.11,1.353,0.382,0.708,-1.5,8.31,6.58,-1.781,0.327,-1.482,93,0,UNKNOWN,0
37906,8.55,0.59,17.11,1.353,0.382,0.708,0.15,10.89,7.5,-1.247,-0.387,-1.269,93,0,UNKNOWN,0
37951,7.9,0.04,17,0.745,-0.029,0.211,0.46,10.56,3.9,-0.801,-0.058,-3.098,93,0,UNKNOWN,0
37966,7.9,0.04,17,0.745,-0.029,0.211,-0.18,10.76,5.25,-0.884,0.176,-3.515,93,0,UNKNOWN,0
38011,7.9,0.04,17,0.745,-0.029,0.211,-2.12,7.6,2.67,0.178,-0.079,-2.694,93,0,UNKNOWN,0
38026,9.969999,2.34,15.91,0.871,-0.652,0.167,-2.11,5.24,6.92,1.491,-0.363,-1.475,93,0,UNKNOWN,0
38071,9.969999,2.34,15.91,0.871,-0.652,0.167,-0.5,6.63,0.37,-0.529,-1.882,1.601,93,0,UNKNOWN,0
38086,9.969999,2.34,15.91,0.871,-0.652,0.167,1.62,5.35,1.32,-1.86,-1.317,1.583,93,0,UNKNOWN,0
38131,9.969999,2.34,15.91,0.871,-0.652,0.167,2.52,7.35,5.79,-3.236,-0.788,1.027,93,0,UNKNOWN,0
38146,10.81,1.65,15.48,0.297,-0.301,-0.144,2.02,7.5,6.39,-2.876,-0.803,0.452,93,0,UNKNOWN,0
38251,10.81,1.65,15.48,0.297,-0.301,-0.144,-1.55,6.89,6.85,1.189,-1.968,0.246,93,0,UNKNOWN,0
38266,10.81,1.65,15.48,0.297,-0.301,-0.144,-1.88,8.78,6.8,1.044,-2.635,0.904,93,0,UNKNOWN,0
38281,10.19,2.31,16.22,0.271,-1.032,0.006,-0.65,10.9,6.38,0.96,-2.562,1.526,93,0,UNKNOWN,0
38372,10.19,2.31,16.22,0.271,-1.032,0.006,-5.65,9.98,7.05,2.758,-0.323,1.669,93,0,UNKNOWN,0
38387,12.83,1.91,11.52,0.038,-2.111,1.218,-2.21,11.81,4.75,2.141,0.459,1.058,93,0,UNKNOWN,0
38432,12.83,1.91,11.52,0.038,-2.111,1.218,1.49,10.36,5.9,2.639,0.997,0.549,93,0,UNKNOWN,0
38447,12.83,1.91,11.52,0.038,-2.111,1.218,1.17,10.08,4.42,2.452,0.89,0.07,93,0,UNKNOWN,0
38492,12.83,1.91,11.52,0.038,-2.111,1.218,-1.11,8.34,4.07,0.797,0.127,-0.093,93,0,UNKNOWN,0
38507,-3.66,-10.84,23.09,-2.186,-2.057,-2.325,-0.72,8.51,5.37,1.167,0.334,0.373,93,0,UNKNOWN,0
38552,-3.66,-10.84,23.09,-2.186,-2.057,-2.325,1.49,7.89,2.64,2.61,0.967,-0.105,93,0,UNKNOWN,0
38567,-3.66,-10.84,23.09,-2.186,-2.057,-2.325,1.29,7.57,2.47,2.657,1.331,-0.388,93,0,UNKNOWN,1
38612,-23.28,17.83,0.88,3.905,-4.501,-4.155,2.66,4.31,1.05,2.946,2.18,-0.307,93,0,UNKNOWN,1
38627,-23.28,17.83,0.88,3.905,-4.501,-4.155,2,4.87,-0.95,1.779,0.683,-0.001,93,0,UNKNOWN,1
38672,-23.28,17.83,0.88,3.905,-4.501,-4.155,4.4,4.96,0.04,1.813,1.648,0.492,93,0,UNKNOWN,1
38687,-23.28,17.83,0.88,3.905,-4.501,-4.155,4.05,5.28,0.16,2.099,1.692,0.662,93,0,UNKNOWN,1
38732,-20.04,14.53,-53.13,4.719,4.231,-4.155,5.79,2.47,-3.38,2.38,1.658,1.491,93,0,UNKNOWN,1
38747,-20.04,14.53,-53.13,4.719,4.231,-4.155,4.66,3.37,-2.94,1.472,0.828,1.773,93,0,UNKNOWN,1
38792,-20.04,14.53,-53.13,4.719,4.231,-4.155,2.55,3.47,-2.15,0.206,0.025,1.025,93,0,UNKNOWN,1
38807,-20.04,14.53,-53.13,4.719,4.231,-4.155,3.78,3.32,-0.27,0.017,-0.907,0.517,93,0,UNKNOWN,1
38852,-16.19,13.93,-4.84,-4.012,-4.501,4.576,4.28,2.82,1.63,0.22,0.008,-0.236,93,0,UNKNOWN,1
38867,-16.19,13.93,-4.84,-4.012,-4.501,4.576,3.92,2.51,1.54,0.467,0.203,-0.473,93,0,UNKNOWN,1
39032,4.89,-10.7,-11.06,-3.089,-4.501,0.452,4.92,0.3,-0.3,1.949,0.417,-0.398,93,0,UNKNOWN,1
39092,6.42,8.22,-3.56,0.775,0.123,-1.421,4.49,-0.54,0.46,1.554,0.552,-0.318,93,0,UNKNOWN,1
39107,6.42,8.22,-3.56,0.775,0.123,-1.421,4.66,0.02,0.87,2.096,0.746,-0.275,93,0,UNKNOWN,1
39152,6.42,8.22,-3.56,0.775,0.123,-1.421,4.38,-1.27,-1.86,2.683,0.759,-1.24,93,0,UNKNOWN,0
39167,6.42,8.22,-3.56,0.775,0.123,-1.421,4.63,-2.58,-1.77,2,0.615,-1.14,93,0,UNKNOWN,0
39212,5.81,0.94,0.5,-0.394,0.616,0.068,5.94,-2.47,1.08,2.418,0.77,-1.109,94,0,UNKNOWN,0
39227,5.81,0.94,0.5,-0.394,0.616,0.068,6.11,-3.66,-0.34,2.224,0.643,-1.285,94,0,UNKNOWN,0
39273,5.81,0.94,0.5,-0.394,0.616,0.068,6.85,-4.48,0.89,0.796,0.379,-0.492,94,0,UNKNOWN,0
39288,6.87,1.85,-0.07,1.57,0.076,-0.144,7.42,-5.17,0.98,0.869,0.389,-0.32,94,0,UNKNOWN,0
39393,6.87,1.85,-0.07,1.57,0.076,-0.144,6.76,-3.58,1.96,0.015,0.557,0.564,94,0,UNKNOWN,0
39408,6.12,2.53,-1.09,0.684,0.422,-0.847,6.7,-4.12,0.85,0.222,0.573,0.579,94,0,UNKNOWN,0
39423,6.12,2.53,-1.09,0.684,0.422,-0.847,6.06,-3.97,0.43,0.02,0.293,0.632,94,0,UNKNOWN,0
39513,6.12,2.53,-1.09,0.684,0.422,-0.847,5.54,-3.85,0.69,-0.229,-0.129,-0.014,94,0,UNKNOWN,0
39528,7.96,2.41,1.32,-0.176,1.598,-0.441,5.26,-3.86,1.02,-0.278,-0.268,-0.022,94,0,UNKNOWN,0
39573,7.96,2.41,1.32,-0.176,1.598,-0.441,5.73,-4.29,0.99,-0.534,-0.273,-0.297,94,0,UNKNOWN,0
39588,7.96,2.41,1.32,-0.176,1.598,-0.441,5.6,-4.3,1.59,-0.568,-0.239,-0.317,94,0,UNKNOWN,0
39633,7.96,2.41,1.32,-0.176,1.598,-0.441,5.61,-4.35,0.99,-0.516,-0.155,-0.301,94,0,UNKNOWN,0
39648,9.88,1.52,3.42,0.187,0.047,1.702,5.81,-4.37,0.7,-0.463,-0.239,-0.232,94,0,UNKNOWN,0
39693,9.88,1.52,3.42,0.187,0.047,1.702,5.55,-3.68,0.98,-0.213,-0.039,-0.305,94,0,UNKNOWN,0
39708,9.88,1.52,3.42,0.187,0.047,1.702,5.58,-3.63,0.45,-0.004,0.088,-0.418,94,0,UNKNOWN,0
39753,9.88,1.52,3.42,0.187,0.047,1.702,5.7,-3.98,0.23,-0.25,-0.173,-0.45,94,0,UNKNOWN,0
39768,9.02,2.88,2.22,0.521,-0.312,-0.318,5.59,-3.62,0.75,-0.367,-0.184,-0.494,94,0,UNKNOWN,0
39813,9.02,2.88,2.22,0.521,-0.312,-0.318,5.75,-3.69,0.19,0.205,-0.363,-1.268,94,0,UNKNOWN,0
39828,9.02,2.88,2.22,0.521,-0.312,-0.318,5.56,-3.98,-0.39,-0.24,0.492,-1.456,94,0,UNKNOWN,0
39873,8.2,0.75,1.8,2.947,0.838,-1.209,5.01,-3.29,0.78,-1.497,-0.2,-1.591,94,0,UNKNOWN,0
39888,8.2,0.75,1.8,2.947,0.838,-1.209,4.68,-2.94,1.16,-1.46,-0.595,-1.425,94,0,UNKNOWN,0
39933,8.2,0.75,1.8,2.947,0.838,-1.209,6.6,-1.7,1.24,-0.696,-1.305,-1.762,94,0,UNKNOWN,0
39948,8.2,0.75,1.8,2.947,0.838,-1.209,4.54,-2.48,-0.25,-0.646,-1.171,-1.282,94,0,UNKNOWN,0
39993,10.17,-0.29,1.45,1.04,-0.014,-1.015,3.97,-2.82,0.11,-1.473,-0.807,-0.994,94,0,UNKNOWN,0
40008,10.17,-0.29,1.45,1.04,-0.014,-1.015,3.76,-2.43,0.35,-1.589,-0.53,-0.895,94,0,UNKNOWN,0
40053,10.17,-0.29,1.45,1.04,-0.014,-1.015,4.94,-2.1,0.14,-2.425,0.001,-1.022,94,0,UNKNOWN,0
40068,10.17,-0.29,1.45,1.04,-0.014,-1.015,5.67,-1.84,-0.95,-2.574,-0.62,-1.018,94,0,UNKNOWN,0
40113,8.1,0.67,1.34,1.049,-0.187,-2.695,5.58,-1.01,-1.5,-3.448,-1.386,-1.716,94,0,UNKNOWN,0
40128,8.1,0.67,1.34,1.049,-0.187,-2.695,3.65,0.27,-2.81,-4.019,-3.025,-1.839,94,0,UNKNOWN,0
40173,8.1,0.67,1.34,1.049,-0.187,-2.695,1.26,3.06,-3.3,-2.328,-1.716,-1.924,94,0,UNKNOWN,0
40188,8.1,0.67,1.34,1.049,-0.187,-2.695,1.88,3.13,-2.29,-1.752,-1.195,-2.28,94,0,UNKNOWN,0
40233,7.24,2.42,0.33,0.514,-1.334,-3.263,0.28,4.48,-0.61,-1.246,-2.33,-1.688,94,0,UNKNOWN,0
40248,7.24,2.42,0.33,0.514,-1.334,-3.263,0.66,5.32,0.96,-1.23,-4.27,-0.942,94,0,UNKNOWN,0
40293,7.24,2.42,0.33,0.514,-1.334,-3.263,0.41,4.17,-3.94,-2.444,-0.413,-1.518,94,0,UNKNOWN,0
40308,7.24,2.42,0.33,0.514,-1.334,-3.263,-0.64,3.61,-2.38,-3.456,-1.95,-2.169,94,0,UNKNOWN,0
40353,4.68,5.12,-0.42,0.41,-1.132,-2.199,-1.83,3.72,2.43,-2.518,0.262,-1.101,94,0,UNKNOWN,0
40368,4.68,5.12,-0.42,0.41,-1.132,-2.199,-1.41,4.91,4.04,-1.567,0.441,-0.062,94,0,UNKNOWN,0
40413,4.68,5.12,-0.42,0.41,-1.132,-2.199,-2,6.18,-0.95,0.514,1.262,2.307,94,0,UNKNOWN,0
40428,3.52,5.58,-1.02,0.542,-0.432,-0.56,0.22,5.78,-1.13,-0.045,0.828,2.268,94,0,UNKNOWN,0
40473,3.52,5.58,-1.02,0.542,-0.432,-0.56,3.82,5.18,1.24,-0.285,0.16,-1.942,94,0,UNKNOWN,0
40488,3.52,5.58,-1.02,0.542,-0.432,-0.56,0.64,6.29,-0.33,0.322,0.695,-2.583,94,0,UNKNOWN,0
40533,3.52,5.58,-1.02,0.542,-0.432,-0.56,1.94,3.16,1.4,0.204,1.961,-1.615,94,0,UNKNOWN,0
40548,4.88,2.87,-0.15,-0.157,-0.348,0.15,1.48,3.56,1.61,0.269,2.184,-1.451,94,0,UNKNOWN,0
40593,4.88,2.87,-0.15,-0.157,-0.348,0.15,3.97,4.23,-0.53,-0.489,2.147,-1.298,94,0,UNKNOWN,0
40608,4.88,2.87,-0.15,-0.157,-0.348,0.15,3.7,5.07,0.53,-0.704,2.253,-1.511,94,0,UNKNOWN,0
40653,4.88,2.87,-0.15,-0.157,-0.348,0.15,3.94,4.35,0.95,-0.365,0.726,-2.043,94,0,UNKNOWN,0
40668,4.37,4.23,-1.83,-1.088,-1.175,1.808,2.91,5.32,1,-0.348,1.572,-2.126,94,0,UNKNOWN,0
40773,4.37,4.23,-1.83,-1.088,-1.175,1.808,2.36,4.95,-0.52,0.173,0.669,-0.796,94,0,UNKNOWN,0
40788,3.93,5.6,-0.33,-0.714,1.235,1.402,2.42,4.75,-0.87,0.244,0.88,-0.713,94,0,UNKNOWN,0
40803,3.93,5.6,-0.33,-0.714,1.235,1.402,3.02,4.66,-1.1,0.332,1.142,-0.587,94,0,UNKNOWN,0
40833,3.93,5.6,-0.33,-0.714,1.235,1.402,3.44,4.27,-1.66,0.28,1.066,-0.314,94,0,UNKNOWN,0
40848,3.93,5.6,-0.33,-0.714,1.235,1.402,3.61,4.9,-1.29,0.195,0.941,-0.374,94,0,UNKNOWN,0
40893,3.93,5.6,-0.33,-0.714,1.235,1.402,2.9,4.25,-0.93,0.214,0.957,-1.194,94,0,UNKNOWN,0
40908,3.93,5.6,-0.33,-0.714,1.235,1.402,2.89,3.62,-0.68,0.231,1.064,-1.082,94,0,UNKNOWN,0
40953,6,5.38,1.27,-0.875,0.881,1.993,4.01,4.1,-0.68,0.434,1.478,-0.563,94,0,UNKNOWN,0
40968,6,5.38,1.27,-0.875,0.881,1.993,4.1,4.09,-0.4,0.36,1.284,-0.67,94,0,UNKNOWN,0
41013,7.49,8.26,2.29,-3.155,0.759,1.833,3.69,3.24,0.06,0.065,0.794,-1.364,94,0,UNKNOWN,0
41028,7.49,8.26,2.29,-3.155,0.759,1.833,3.81,3.1,0.64,0.1,0.744,-1.16,94,0,UNKNOWN,0
41073,7.49,8.26,2.29,-3.155,0.759,1.833,3.99,3.98,0.63,-0.029,0.756,-0.817,94,0,UNKNOWN,0
41088,7.49,8.26,2.29,-3.155,0.759,1.833,3.88,4.38,0.58,-0.137,0.62,-0.899,94,0,UNKNOWN,0
41133,8.5,6.7,6.04,-2.625,0.667,2.017,4.25,4.11,0.8,-0.46,0.388,-1.173,94,0,UNKNOWN,0
41193,8.5,6.7,6.04,-2.625,0.667,2.017,4.25,4.72,0.59,-0.524,0.398,-0.983,94,0,UNKNOWN,0
41208,8.5,6.7,6.04,-2.625,0.667,2.017,3.81,5.11,1.3,-0.484,0.419,-0.966,94,0,UNKNOWN,0
41253,10.21,3.88,8.8,-1.162,0.574,1.63,4.53,4.97,0.63,-0.664,0.439,-0.887,94,0,UNKNOWN,0
41268,10.21,3.88,8.8,-1.162,0.574,1.63,4.33,4.95,0.51,-0.581,0.402,-0.877,94,0,UNKNOWN,0
41313,10.21,3.88,8.8,-1.162,0.574,1.63,5.45,4.85,-0.04,-0.289,0.485,-0.399,94,0,UNKNOWN,0
41328,10.21,3.88,8.8,-1.162,0.574,1.63,5.88,5.28,-0.1,-0.198,0.381,-0.301,94,0,UNKNOWN,0
41373,10.36,3.65,10.54,-1.081,0.247,1.086,6.22,3.93,-0.59,0.214,-0.138,-0.038,94,0,UNKNOWN,0
41388,10.36,3.65,10.54,-1.081,0.247,1.086,5.82,4.05,-1.06,-0.154,-0.069,-0.174,94,0,UNKNOWN,0
41433,10.36,3.65,10.54,-1.081,0.247,1.086,5.72,3.92,0.91,-0.38,-0.05,0.229,94,0,UNKNOWN,0
41448,10.36,3.65,10.54,-1.081,0.247,1.086,5.96,4.08,0.86,-0.28,0.114,0.407,94,0,UNKNOWN,0
41493,11.34,2.23,11.61,-0.152,0.115,1.117,6.23,4.6,1,-0.287,0.091,0.501,94,0,UNKNOWN,0
41508,11.34,2.23,11.61,-0.152,0.115,1.117,6.26,4.76,0.58,-0.239,0.031,0.389,94,0,UNKNOWN,0
41553,11.34,2.23,11.61,-0.152,0.115,1.117,6.66,4.52,0.2,-0.155,-0.035,0.177,94,0,UNKNOWN,0
41613,12.16,1.36,12.54,1.048,0.671,0.347,6.74,4.51,-0.78,-0.061,-0.187,-0.246,94,0,UNKNOWN,0
41628,12.16,1.36,12.54,1.048,0.671,0.347,6.93,4.28,-1.49,0.038,-0.317,-0.323,94,0,UNKNOWN,0
41673,12.16,1.36,12.54,1.048,0.671,0.347,6.6,3.85,-2.33,0.06,-0.341,-0.44,94,0,UNKNOWN,0
41688,11.09,2.52,13.33,1.266,-0.275,0.143,6.58,4.03,-2.21,0.189,-0.453,-0.473,94,0,UNKNOWN,0
