timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
48273,-2.51,-37.69,14.49,-1.811,7.941,-0.93,-3.52,-1.17,0.87,-0.009,0.013,-0.04,78,3,UNKNOWN,1
48288,-2.51,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.14,0.85,-0.004,0.012,-0.041,78,3,UNKNOWN,1
48738,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.21,0.81,-0.015,-0.014,-0.058,79,3,UNKNOWN,1
48754,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.58,-1.22,0.83,-0.014,-0.009,-0.053,79,3,UNKNOWN,1
48770,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.6,-1.21,0.84,-0.02,-0.002,-0.047,79,3,UNKNOWN,1
48786,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.17,0.86,-0.023,0.002,-0.048,79,3,UNKNOWN,1
48802,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.17,0.87,-0.02,0.005,-0.049,79,3,UNKNOWN,1
48817,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,-1.24,0.88,-0.02,0.009,-0.051,79,3,UNKNOWN,1
48833,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,-1.26,0.86,-0.02,0.004,-0.052,79,3,UNKNOWN,1
48848,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.55,-1.28,0.94,-0.021,0.005,-0.053,79,3,UNKNOWN,1
48863,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.52,-1.21,0.89,-0.02,-0.003,-0.055,79,3,UNKNOWN,1
48878,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,-1.17,0.88,-0.016,-0.013,-0.053,79,3,UNKNOWN,1
48893,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.56,-1.19,0.9,-0.012,-0.024,-0.052,79,3,UNKNOWN,1
48908,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.59,-1.17,0.89,-0.011,-0.028,-0.052,79,3,UNKNOWN,1
48923,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.59,-1.19,0.88,-0.012,-0.028,-0.048,79,3,UNKNOWN,1
48938,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.59,-1.14,0.88,-0.011,-0.023,-0.046,79,3,UNKNOWN,1
48953,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.64,-1.14,0.88,-0.01,-0.013,-0.046,79,3,UNKNOWN,1
48968,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.59,-1.18,0.88,-0.013,-0.004,-0.04,79,3,UNKNOWN,1
49343,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.61,-1.26,0.89,0.005,-0.009,-0.05,79,3,UNKNOWN,1
49358,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.62,-1.25,0.91,0.002,-0.007,-0.046,79,3,UNKNOWN,1
49373,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.6,-1.22,0.94,0.002,-0.008,-0.046,79,3,UNKNOWN,1
49388,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.6,-1.2,0.91,0.005,-0.01,-0.049,79,3,UNKNOWN,1
49403,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.58,-1.23,0.87,0.003,-0.008,-0.052,79,3,UNKNOWN,1
49418,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.24,0.92,0.001,-0.011,-0.054,79,3,UNKNOWN,1
49433,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.6,-1.24,0.84,-0.002,-0.015,-0.054,79,3,UNKNOWN,1
49448,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.63,-1.28,0.86,-0.005,-0.011,-0.052,79,3,UNKNOWN,1
49463,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.62,-1.24,0.85,-0.012,-0.006,-0.049,79,3,UNKNOWN,1
49478,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.63,-1.21,0.84,-0.012,-0.001,-0.046,79,3,UNKNOWN,1
49493,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.61,-1.18,0.85,-0.01,0.003,-0.045,79,3,UNKNOWN,1
49508,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.61,-1.2,0.87,-0.018,0.003,-0.039,79,3,UNKNOWN,1
49523,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.6,-1.15,0.89,-0.015,-0.005,-0.033,79,3,UNKNOWN,1
49538,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.59,-1.18,0.84,-0.012,-0.015,-0.032,79,3,UNKNOWN,1
49553,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.58,-1.24,0.86,-0.016,-0.017,-0.032,79,3,UNKNOWN,1
50003,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.53,-1.13,0.95,-0.017,0.013,-0.072,80,3,UNKNOWN,1
50018,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,-1.1,0.94,-0.013,0.005,-0.076,80,3,UNKNOWN,1
50033,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.58,-1.12,1.01,-0.003,0.003,-0.076,80,3,UNKNOWN,1
50048,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.55,-1.17,0.99,0.003,-0.008,-0.068,80,3,UNKNOWN,1
50063,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.53,-1.19,0.91,-0.001,-0.027,-0.061,80,3,UNKNOWN,1
50078,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,-1.17,0.9,-0.003,-0.038,-0.059,80,3,UNKNOWN,1
50093,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.6,-1.21,0.88,-0.005,-0.032,-0.062,80,3,UNKNOWN,1
50108,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.18,0.88,-0.009,-0.019,-0.065,80,3,UNKNOWN,1
50123,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.64,-1.18,0.78,-0.008,-0.003,-0.066,80,3,UNKNOWN,1
50138,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.57,-1.21,0.8,-0.008,0.025,-0.065,80,3,UNKNOWN,1
50153,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.38,-1.3,0.94,-0.011,0.023,-0.08,80,3,UNKNOWN,1
50168,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.36,-1.3,0.97,-0.034,-0.031,-0.1,80,3,UNKNOWN,1
50183,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.44,-1.18,1.02,-0.043,-0.082,-0.117,80,3,UNKNOWN,1
50198,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.52,-1.32,0.96,-0.039,-0.096,-0.142,80,3,UNKNOWN,1
50213,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,-1.5,0.84,-0.058,-0.131,-0.195,80,3,UNKNOWN,1
50603,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.78,-0.82,-1.11,-0.598,0.564,-0.737,80,3,UNKNOWN,1
50618,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.8,-0.67,-0.82,-0.424,0.593,-0.7,80,3,UNKNOWN,1
50633,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.85,-0.57,-0.16,-0.283,0.522,-0.672,80,3,UNKNOWN,1
50648,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.97,-0.59,0.13,-0.218,0.304,-0.644,80,3,UNKNOWN,1
50663,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.29,-0.48,-0.05,-0.205,0.143,-0.634,80,3,UNKNOWN,1
50678,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.49,-0.27,-0.03,-0.185,0.1,-0.613,80,3,UNKNOWN,1
50693,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.47,-0.16,0.12,-0.161,0.041,-0.572,80,3,UNKNOWN,1
50708,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.68,-0.01,0.06,-0.147,-0.004,-0.516,80,3,UNKNOWN,1
50723,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.77,0.04,-0.01,-0.131,-0.03,-0.462,80,3,UNKNOWN,1
50738,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.93,0.03,-0.05,-0.117,-0.028,-0.397,80,3,UNKNOWN,1
50753,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.98,0.1,0.11,-0.108,-0.016,-0.314,80,3,UNKNOWN,1
50768,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.03,0.13,0.11,-0.098,-0.004,-0.235,80,3,UNKNOWN,1
50783,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.1,0.07,0.12,-0.087,0.037,-0.15,81,3,UNKNOWN,1
50798,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.1,-0.07,0.16,-0.072,0.052,-0.07,81,3,UNKNOWN,1
51323,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.55,-1.1,0.17,0.084,0.036,0.129,81,3,UNKNOWN,1
51338,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.49,-1.13,0.16,0.072,0.055,0.086,81,3,UNKNOWN,1
51353,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.47,-1.09,0.15,0.057,0.064,0.047,81,3,UNKNOWN,1
51368,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.48,-1.08,0.22,0.045,0.06,0.02,81,3,UNKNOWN,1
51383,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.53,-1.06,0.21,0.033,0.051,-0.003,81,3,UNKNOWN,1
51398,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.54,-1.06,0.22,0.027,0.044,-0.018,81,3,UNKNOWN,1
51413,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.64,-0.99,0.36,0.026,0.038,-0.033,81,3,UNKNOWN,1
51428,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.75,-1,0.3,0.011,0.018,-0.048,81,3,UNKNOWN,1
51443,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.82,-0.99,0.27,0,0.017,-0.071,81,3,UNKNOWN,1
51458,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.81,-0.98,0.27,-0.01,0.039,-0.091,81,3,UNKNOWN,1
51473,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.74,-1.01,0.32,-0.019,0.062,-0.102,81,3,UNKNOWN,1
51488,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.76,-1.03,0.32,-0.024,0.069,-0.112,81,3,UNKNOWN,1
51503,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.84,-0.98,0.34,-0.033,0.076,-0.122,81,3,UNKNOWN,1
51518,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.86,-0.96,0.33,-0.033,0.082,-0.133,81,3,UNKNOWN,1
51533,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.81,-0.98,0.37,-0.032,0.072,-0.139,81,3,UNKNOWN,1
51548,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.83,-1,0.4,-0.029,0.059,-0.138,81,3,UNKNOWN,1
51923,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.02,-1.02,0.46,0.006,-0.013,-0.017,82,3,UNKNOWN,1
51938,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.99,-1,0.46,0.003,-0.005,-0.012,82,3,UNKNOWN,1
51953,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.05,0.51,0.005,0.005,-0.005,82,3,UNKNOWN,1
51968,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-1.05,0.51,0.007,0.008,0.001,82,3,UNKNOWN,1
51983,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.95,-1.03,0.46,0.009,0.011,0.004,82,3,UNKNOWN,1
51998,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.93,-1.07,0.49,0.011,0.01,0.009,82,3,UNKNOWN,1
52013,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.92,-1.1,0.47,0.01,0.013,0.01,82,3,UNKNOWN,1
52028,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.91,-1.04,0.5,0.009,0.02,0.009,82,3,UNKNOWN,1
52043,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.92,-1.04,0.54,0.011,0.023,0.005,82,3,UNKNOWN,1
52058,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.89,-1.06,0.51,0.01,0.021,-0.006,82,3,UNKNOWN,1
52073,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.85,-1.06,0.52,0.009,0.018,-0.019,82,3,UNKNOWN,1
52088,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.83,-1.02,0.51,0.008,0.003,-0.024,82,3,UNKNOWN,1
52103,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.89,-1.02,0.5,0.013,-0.008,-0.028,82,3,UNKNOWN,1
52118,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.88,-1.05,0.51,0.015,-0.013,-0.026,82,3,UNKNOWN,1
52133,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.93,-1.06,0.47,0.018,-0.017,-0.026,82,3,UNKNOWN,1
52523,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-1.03,0.54,-0.009,-0.003,-0.06,82,3,UNKNOWN,1
52538,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-1.02,0.53,-0.009,-0.005,-0.055,82,3,UNKNOWN,1
52553,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.06,0.5,-0.007,-0.009,-0.051,82,3,UNKNOWN,1
52568,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.06,-1.09,0.52,-0.006,-0.003,-0.047,82,3,UNKNOWN,1
52583,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.04,-1.11,0.54,-0.006,-0.003,-0.045,82,3,UNKNOWN,1
52598,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.01,-1.07,0.53,-0.004,-0.006,-0.043,82,3,UNKNOWN,1
52613,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.02,0.53,0,-0.01,-0.043,82,3,UNKNOWN,1
52628,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.04,0.47,-0.002,-0.015,-0.041,82,3,UNKNOWN,1
52643,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.99,-1.01,0.52,-0.007,-0.015,-0.04,82,3,UNKNOWN,1
52658,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.01,-1,0.52,-0.007,-0.011,-0.038,82,3,UNKNOWN,1
52673,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.04,0.56,-0.009,0.001,-0.04,82,3,UNKNOWN,1
52688,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.05,0.54,-0.013,0.01,-0.041,82,3,UNKNOWN,1
52703,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.06,0.55,-0.012,0.018,-0.041,82,3,UNKNOWN,1
52718,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.08,0.55,-0.009,0.02,-0.037,82,3,UNKNOWN,1
52733,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.13,0.53,-0.005,0.016,-0.031,82,3,UNKNOWN,1
53183,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.99,-1.13,0.46,0.009,-0.015,-0.012,83,3,UNKNOWN,1
53198,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.1,0.39,0.008,-0.013,-0.003,83,3,UNKNOWN,1
53213,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.92,-1.04,0.37,0.007,-0.023,0.001,83,3,UNKNOWN,1
53228,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.92,-1.01,0.35,0.005,-0.032,0.002,83,3,UNKNOWN,1
53243,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.96,-1,0.39,0.003,-0.019,0.001,83,3,UNKNOWN,1
53258,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.9,-1.13,0.31,0.005,-0.01,0.002,83,3,UNKNOWN,1
53273,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.9,-1.18,0.2,-0.011,-0.012,0.001,83,3,UNKNOWN,1
53288,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.91,-1.13,0.11,-0.04,-0.01,-0.002,83,3,UNKNOWN,1
53303,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.02,0.15,-0.063,0.015,-0.021,83,3,UNKNOWN,1
53318,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.05,-0.94,0.24,-0.082,0.067,-0.039,83,3,UNKNOWN,1
53333,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.05,-0.92,0.37,-0.1,0.128,-0.059,83,3,UNKNOWN,1
53348,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.01,-1,0.4,-0.114,0.184,-0.075,83,3,UNKNOWN,1
53363,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.02,0.4,-0.132,0.219,-0.087,83,3,UNKNOWN,1
53379,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.06,-0.98,0.43,-0.146,0.248,-0.097,83,3,UNKNOWN,1
53394,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.04,-0.91,0.54,-0.148,0.272,-0.101,83,3,UNKNOWN,1
53409,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.03,-0.91,0.69,-0.142,0.287,-0.1,83,3,UNKNOWN,1
53845,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.98,-1.04,0.51,0.014,0.088,0.022,84,3,UNKNOWN,1
53860,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.92,-1.05,0.55,0.02,0.084,0.032,84,3,UNKNOWN,1
53876,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.88,-1.12,0.55,0.022,0.072,0.047,84,3,UNKNOWN,1
53892,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.86,-1.16,0.56,0.021,0.052,0.057,84,3,UNKNOWN,1
53908,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-1.13,0.55,0.02,0.045,0.056,84,3,UNKNOWN,1
53923,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.86,-1.2,0.56,0.028,0.047,0.065,84,3,UNKNOWN,1
53939,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.84,-1.16,0.65,0.024,0.025,0.073,84,3,UNKNOWN,1
53954,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.79,-1.1,0.65,0.034,0.003,0.072,84,3,UNKNOWN,1
53969,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.72,-1.19,0.58,0.039,-0.02,0.068,84,3,UNKNOWN,1
53984,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.74,-1.25,0.57,0.04,-0.052,0.064,84,3,UNKNOWN,1
53999,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.78,-1.27,0.52,0.042,-0.074,0.059,84,3,UNKNOWN,1
54014,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.79,-1.26,0.51,0.039,-0.089,0.056,84,3,UNKNOWN,1
54029,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.8,-1.28,0.46,0.036,-0.099,0.05,84,3,UNKNOWN,1
54044,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.79,-1.26,0.4,0.023,-0.102,0.032,84,3,UNKNOWN,1
54449,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.17,-0.91,0.71,0.019,-0.116,-0.039,84,3,UNKNOWN,1
54464,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.21,-0.96,0.66,0.025,-0.102,-0.031,84,3,UNKNOWN,1
54479,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.21,-1.1,0.59,0.028,-0.082,-0.022,84,3,UNKNOWN,1
54494,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.21,-1.21,0.57,0.023,-0.062,-0.012,84,3,UNKNOWN,1
54509,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.15,-1.25,0.51,0.01,-0.045,-0.008,84,3,UNKNOWN,1
54524,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.15,-1.13,0.57,0,-0.026,-0.008,84,3,UNKNOWN,1
54539,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.09,-1.08,0.59,-0.006,-0.013,-0.01,84,3,UNKNOWN,1
54554,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.01,0.58,-0.005,-0.017,-0.013,84,3,UNKNOWN,1
54569,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.07,0.54,-0.012,-0.028,-0.019,84,3,UNKNOWN,1
54584,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.03,-1.06,0.57,-0.022,-0.031,-0.03,84,3,UNKNOWN,1
54599,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.08,-1.05,0.63,-0.03,-0.023,-0.039,84,3,UNKNOWN,1
54614,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.1,-1.08,0.65,-0.035,-0.003,-0.049,84,3,UNKNOWN,1
54629,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.13,-1.13,0.63,-0.037,0.022,-0.055,84,3,UNKNOWN,1
54644,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.09,-1.18,0.67,-0.044,0.046,-0.063,84,3,UNKNOWN,1
54659,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.12,-1.16,0.7,-0.048,0.062,-0.067,84,3,UNKNOWN,1
55094,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.09,-1.24,0.56,-0.138,0.253,-0.21,85,3,UNKNOWN,1
55109,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.09,-1.13,0.65,-0.161,0.311,-0.237,85,3,UNKNOWN,1
55124,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.01,-1.01,0.8,-0.165,0.347,-0.257,85,3,UNKNOWN,1
55139,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.95,-0.93,1.07,-0.159,0.352,-0.27,85,3,UNKNOWN,1
55154,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.91,-0.84,1.26,-0.134,0.332,-0.281,85,3,UNKNOWN,1
55169,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-0.83,1.4,-0.093,0.291,-0.288,85,3,UNKNOWN,1
55184,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.01,-0.92,1.33,-0.04,0.238,-0.282,85,3,UNKNOWN,1
55199,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3,-1.06,1.18,0.013,0.179,-0.264,85,3,UNKNOWN,1
55214,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-1.2,0.86,0.057,0.158,-0.247,85,3,UNKNOWN,1
55229,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.96,-1.36,0.49,0.109,0.277,-0.245,85,3,UNKNOWN,1
55244,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.1,-1.39,0.36,0.147,0.544,-0.251,85,3,UNKNOWN,1
55259,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.25,-1.23,0.3,0.181,0.949,-0.289,85,3,UNKNOWN,1
55274,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.17,-1.18,0.21,0.235,1.39,-0.359,85,3,UNKNOWN,1
55289,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.76,-1.36,0.31,0.268,1.791,-0.44,85,3,UNKNOWN,1
55694,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.6,-1.07,1.28,-0.099,-0.338,0.157,85,3,UNKNOWN,1
55709,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.61,-1.07,1.28,-0.087,-0.302,0.149,85,3,UNKNOWN,1
55724,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.62,-1.06,1.32,-0.074,-0.277,0.14,85,3,UNKNOWN,1
55739,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.6,-1.08,1.34,-0.062,-0.257,0.134,85,3,UNKNOWN,1
55754,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.6,-1.07,1.35,-0.049,-0.246,0.131,85,3,UNKNOWN,1
55769,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.61,-1.04,1.36,-0.036,-0.236,0.128,85,3,UNKNOWN,1
55784,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.63,-0.98,1.37,-0.023,-0.228,0.125,85,3,UNKNOWN,1
55799,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.59,-0.97,1.36,-0.003,-0.223,0.116,85,3,UNKNOWN,1
55814,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.6,-1,1.33,0.009,-0.217,0.109,85,3,UNKNOWN,1
55829,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.62,-0.93,1.35,0.021,-0.211,0.099,85,3,UNKNOWN,1
55844,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.6,-0.95,1.29,0.04,-0.202,0.087,85,3,UNKNOWN,1
55859,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.61,-1,1.25,0.059,-0.192,0.078,85,3,UNKNOWN,1
55874,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.59,-1.08,1.2,0.075,-0.191,0.072,85,3,UNKNOWN,1
55889,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.58,-1.13,1.11,0.084,-0.201,0.073,86,3,UNKNOWN,1
56354,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.99,-1.15,0.77,-0.089,-0.022,-0.063,86,3,UNKNOWN,1
56369,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.97,-1.15,0.81,-0.1,-0.003,-0.066,86,3,UNKNOWN,1
56384,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.03,-1.2,0.85,-0.112,0.025,-0.07,86,3,UNKNOWN,1
56399,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.09,-1.23,0.88,-0.125,0.056,-0.072,86,3,UNKNOWN,1
56414,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.09,-1.27,0.97,-0.132,0.085,-0.074,86,3,UNKNOWN,1
56429,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.07,-1.31,1.01,-0.139,0.113,-0.068,86,3,UNKNOWN,1
56444,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.05,-1.29,1.07,-0.144,0.13,-0.058,86,3,UNKNOWN,1
56459,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.99,-1.26,1.1,-0.146,0.14,-0.052,86,3,UNKNOWN,1
56474,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.02,-1.2,1.15,-0.143,0.147,-0.05,86,3,UNKNOWN,1
56489,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.01,-1.15,1.21,-0.136,0.15,-0.048,86,3,UNKNOWN,1
