timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
1187174,-4.29,7.93,15.59,0.114,0.043,-0.075,4.45,4.04,9.7,2.145,3.013,0.467,11,42,UNKNOWN
1187234,-4.29,7.93,15.59,0.114,0.043,-0.075,5.53,3.62,9.64,2.772,4.309,1.458,11,42,UNKNOWN
1187294,-4.65,8.24,15.7,0.056,0.141,-0.126,11.99,12.65,-17.52,0.021,0.189,-1.629,11,42,UNKNOWN
1187414,-6.44,8.76,17.53,0.487,-0.042,-0.933,11.66,-6.23,55.59,-0.514,4.309,0.517,11,42,UNKNOWN
1187534,-4.33,8.04,14.45,-1.506,1.152,-0.729,2.58,2.57,9.84,4.386,-0.665,0.291,11,42,UNKNOWN
1187719,1.53,10.09,29.66,-4.328,1.671,3.896,2.3,6.12,4.89,-1.22,-2.845,0.327,11,43,UNKNOWN
1187734,1.53,10.09,29.66,-4.328,1.671,3.896,3.73,5.32,7.5,-1.683,-2.742,0.659,11,43,UNKNOWN
1187959,-2.38,4.18,16.91,2.773,-4.287,0.497,6.68,3.76,10.14,-0.231,-1.19,-0.871,11,43,UNKNOWN
1188079,-4.61,7.61,18.42,0.354,0.894,-0.927,5.38,4.05,10.23,1.431,-2.194,-2.928,11,43,UNKNOWN
1188139,-4.61,7.61,18.42,0.354,0.894,-0.927,3.91,0.23,8.67,2.064,-3.026,-4.366,11,43,UNKNOWN
1188259,6.41,1.24,23.66,-1.475,1.64,2.303,-22.34,-5.42,-1.33,0.139,3.223,4.366,11,43,UNKNOWN
1188319,6.41,1.24,23.66,-1.475,1.64,2.303,31.26,-11.71,8.41,-0.221,4.309,4.366,11,43,UNKNOWN
1188489,-5.02,2.59,17.21,-2.597,-0.784,-2.534,-3.51,1.2,-0.21,-0.409,1.729,-1.271,11,44,UNKNOWN
1188565,-5.02,2.59,17.21,-2.597,-0.784,-2.534,-1.36,3.13,1.74,0.312,-0.558,-1.064,11,44,UNKNOWN
1188670,8.13,-1.42,16.73,-1.5,-0.927,-2.221,-2.06,4.24,2.94,0.118,-0.419,-1.971,11,44,UNKNOWN
1188745,3.75,17.46,13.44,4.403,1.986,4.162,-2.18,2.46,2.68,0.445,-0.481,-1.37,11,44,UNKNOWN
1188850,-7.99,7.91,19.68,1,0.909,-0.854,-1.92,3.55,1.66,-1.576,2.463,1.123,11,44,UNKNOWN
1188910,-7.99,7.91,19.68,1,0.909,-0.854,-1.52,4.08,4.36,-0.984,3.336,1.46,11,44,UNKNOWN
1188985,-0.53,3.56,17.44,-1.11,0.202,-2.178,4.04,4.71,4.87,-1.106,3.958,1.088,11,44,UNKNOWN
1189150,-0.08,2.07,19.82,-0.462,-0.382,-1.283,5.5,1.65,12.31,0.167,1.672,1.316,11,44,UNKNOWN
1189270,0.48,3.12,19.72,0.052,-0.571,-0.556,5.51,5.33,2.14,-0.253,0.492,0.553,11,44,UNKNOWN
1189345,-0.15,0.79,18.37,1.139,-0.615,-0.974,7.71,1.08,6.57,0.051,2.391,-0.269,11,44,UNKNOWN
1189450,-0.16,1.76,19.55,-0.475,0.253,-0.786,2.16,5.56,6.61,-1.371,-3.015,-1.24,11,44,UNKNOWN
1189525,0.76,2.01,18.94,0.737,-0.585,-0.298,5.01,5.4,5.05,-0.264,-1.574,0.643,11,44,UNKNOWN
1189585,0.76,2.01,18.94,0.737,-0.585,-0.298,6.46,3.03,4.06,-0.486,0.076,-0.268,11,44,UNKNOWN
1189750,-0.69,5.12,19.74,0.778,0.261,0.084,4.63,4.64,7.97,-0.577,0.801,0.173,11,44,UNKNOWN
1189810,-0.69,5.12,19.74,0.778,0.261,0.084,4.84,4.56,8.59,-1.1,0.537,0.191,11,44,UNKNOWN
1189885,0,4.88,19.86,1.817,-0.074,-0.052,4.81,4.74,9.54,-1.392,0.306,-0.034,11,44,UNKNOWN
1190050,-0.6,7.21,17.58,1.449,-0.617,-1.02,4.18,3.36,12.28,-1.227,-0.029,-0.018,11,44,UNKNOWN
1190125,0.44,7.66,16.17,1.173,-0.122,-1.04,5.13,3.6,13.54,-1.302,-0.275,0.357,11,44,UNKNOWN
1190230,-0.58,11.11,15.64,1.067,-0.148,-0.729,5.7,2.42,15.2,-0.594,-0.277,-0.143,11,44,UNKNOWN
1190305,-0.24,9.92,12.83,0.325,0.095,-0.267,5.4,2.78,13.35,-0.058,-0.296,-0.129,11,44,UNKNOWN
1190365,-0.24,9.92,12.83,0.325,0.095,-0.267,5.04,3.33,13.12,-0.099,0.032,-0.025,11,44,UNKNOWN
1190470,0.23,9.96,14.64,-0.11,0.22,-0.201,5.22,2.53,13.96,-0.178,0.053,0.06,11,44,UNKNOWN
1190545,-0.21,10.62,14.79,0.118,0.222,-0.133,5.27,2.63,14.42,-0.149,-0.002,-0.005,11,44,UNKNOWN
1190650,-0.24,10.52,14.17,0.011,0.154,-0.134,5.05,2.53,13.9,-0.028,0.003,-0.084,11,44,UNKNOWN
1190771,0.21,10.18,13.67,-0.067,0.167,-0.174,4.92,2.6,14.15,-0.048,-0.081,-0.028,11,44,UNKNOWN
1190846,0.21,10.18,13.67,-0.067,0.167,-0.174,5.08,2.84,13.77,0.025,-0.067,-0.01,11,44,UNKNOWN
1190951,-0.06,10.46,14.06,-0.087,0.201,-0.177,4.85,2.84,13.94,-0.029,-0.054,0.035,11,44,UNKNOWN
1191026,0.1,10.36,14.05,-0.107,0.215,-0.208,5.06,2.72,14.12,-0.058,-0.085,-0.003,11,44,UNKNOWN
1191131,-0.06,10.58,14.14,-0.028,0.082,-0.123,4.76,2.73,14.16,-0.04,-0.088,-0.01,11,44,UNKNOWN
1191266,0.08,10.47,13.94,0.005,0.119,-0.187,4.97,2.66,14.02,-0.065,-0.05,0.01,11,44,UNKNOWN
1191371,0.17,10.46,13.66,0.019,0.089,-0.178,4.96,2.59,14.13,-0.021,-0.057,-0.036,11,44,UNKNOWN
1191491,0.27,10.24,14.05,-0.052,0.162,-0.122,5.02,2.69,14.23,-0.024,-0.124,-0.01,11,44,UNKNOWN
1191626,0.19,10.44,13.87,-0.056,0.15,-0.164,4.95,2.78,14.06,-0.017,-0.115,-0.033,11,44,UNKNOWN
1191791,0.23,10.32,13.81,-0.08,0.099,-0.18,4.93,2.7,14.05,0.001,-0.11,-0.021,11,44,UNKNOWN
1191912,0.27,10.3,13.97,-0.054,0.13,-0.18,4.93,2.76,14,-0.016,-0.109,-0.021,11,44,UNKNOWN
1191927,0.27,10.3,13.97,-0.054,0.13,-0.18,4.94,2.67,14.02,-0.023,-0.107,-0.023,11,44,UNKNOWN
1192047,0.17,10.45,13.96,-0.106,0.145,-0.175,4.87,2.77,13.94,0,-0.098,-0.029,11,44,UNKNOWN
1192152,0.21,10.4,14.18,0,0.112,-0.191,4.87,2.78,14.1,-0.043,-0.095,-0.029,11,44,UNKNOWN
1192272,0.26,10.28,13.84,0.005,0.108,-0.18,4.94,2.82,14.08,-0.028,-0.101,-0.036,11,44,UNKNOWN
1192332,0.26,10.28,13.84,0.005,0.108,-0.18,4.86,2.84,13.97,-0.03,-0.065,-0.024,11,44,UNKNOWN
1192393,0.33,10.19,13.9,-0.026,0.125,-0.169,4.88,2.81,14.05,-0.068,-0.047,-0.031,11,44,UNKNOWN
1192513,0.33,10.42,13.66,0.016,0.095,-0.183,4.8,2.83,14.07,-0.001,-0.07,-0.041,11,44,UNKNOWN
1192633,0.46,10.25,14.07,-0.029,0.13,-0.186,4.78,2.81,14.15,-0.04,-0.069,-0.013,11,44,UNKNOWN
1192649,0.46,10.25,14.07,-0.029,0.13,-0.186,4.76,2.84,14.13,-0.039,-0.083,-0.011,11,44,UNKNOWN
1192754,0.33,10.41,13.92,0.003,0.119,-0.189,4.74,2.88,14.05,-0.085,-0.008,-0.03,11,44,UNKNOWN
1192814,0.6,10.22,13.71,0.052,0.105,-0.173,4.83,2.78,14.26,-0.05,-0.081,-0.005,11,44,UNKNOWN
1192935,0.32,10.55,13.77,-0.069,0.111,-0.193,4.87,2.84,14.1,0.003,-0.109,-0.047,11,44,UNKNOWN
1192995,0.32,10.55,13.77,-0.069,0.111,-0.193,4.71,2.84,14.11,-0.038,-0.07,-0.052,11,44,UNKNOWN
1193175,0.57,10.18,13.72,0.006,0.148,-0.167,4.74,2.81,14.05,-0.043,-0.075,0.017,11,44,UNKNOWN
1193190,0.57,10.18,13.72,0.006,0.148,-0.167,4.73,2.81,14.18,-0.048,-0.086,0.016,11,44,UNKNOWN
1193355,0.43,10.48,13.81,0.025,0.101,-0.194,4.76,2.83,14.17,-0.031,-0.092,-0.021,11,44,UNKNOWN
1193370,0.43,10.48,13.81,0.025,0.101,-0.194,4.66,2.88,14.09,-0.028,-0.1,-0.012,11,44,UNKNOWN
1193475,0.49,10.28,13.75,0.027,0.089,-0.193,4.76,2.8,14.28,-0.036,-0.103,0.003,11,44,UNKNOWN
1193535,0.49,10.35,13.73,-0.023,0.118,-0.209,4.9,2.78,14.08,0.001,-0.092,-0.027,11,44,UNKNOWN
1193656,0.47,10.31,13.93,-0.018,0.124,-0.195,4.7,2.84,14.26,-0.029,-0.1,-0.02,11,44,UNKNOWN
1193716,0.47,10.31,13.93,-0.018,0.124,-0.195,4.83,2.83,14.2,-0.006,-0.085,-0.021,11,44,UNKNOWN
1193836,0.42,10.46,13.88,-0.014,0.137,-0.211,4.87,2.78,14.16,-0.021,-0.108,-0.058,11,44,UNKNOWN
1193956,0.65,10.2,13.98,-0.084,0.131,-0.154,4.66,2.97,14.07,-0.03,-0.076,0.008,11,44,UNKNOWN
1194016,0.65,10.2,13.98,-0.084,0.131,-0.154,4.81,2.87,14.18,-0.035,-0.073,0.015,11,44,UNKNOWN
1194136,0.43,10.42,13.92,-0.034,0.14,-0.206,4.76,2.86,14.09,-0.048,-0.083,-0.004,11,44,UNKNOWN
1194151,0.43,10.42,13.92,-0.034,0.14,-0.206,4.78,2.86,14.07,-0.053,-0.076,-0.002,11,44,UNKNOWN
1194316,0.47,10.28,13.87,-0.005,0.132,-0.196,4.81,2.82,14.1,-0.028,-0.089,-0.017,11,44,UNKNOWN
1194436,0.37,10.38,13.84,-0.04,0.115,-0.231,4.68,2.79,14.22,-0.012,-0.115,-0.015,11,44,UNKNOWN
1194556,0.55,10.28,13.77,0.029,0.097,-0.188,4.75,2.79,14.08,-0.047,-0.075,-0.02,11,44,UNKNOWN
1194571,0.55,10.28,13.77,0.029,0.097,-0.188,4.73,2.83,14.12,-0.044,-0.073,-0.013,11,44,UNKNOWN
1194736,0.45,10.45,14.09,-0.045,0.14,-0.219,4.85,2.81,14.09,-0.028,-0.087,-0.02,11,44,UNKNOWN
1194856,0.46,10.33,13.99,-0.016,0.121,-0.208,4.76,2.86,14.05,-0.025,-0.11,-0.017,11,44,UNKNOWN
1194916,0.42,10.22,13.78,-0.017,0.096,-0.204,4.75,2.91,14.15,-0.052,-0.095,-0.005,11,44,UNKNOWN
1195037,0.47,10.36,13.74,-0.013,0.107,-0.216,4.8,2.94,14.07,-0.018,-0.09,-0.023,11,44,UNKNOWN
1195157,0.52,10.21,14.08,-0.011,0.111,-0.195,4.74,2.81,14.13,-0.049,-0.077,-0.009,11,44,UNKNOWN
1195277,0.43,10.4,13.91,-0.01,0.116,-0.205,4.78,2.87,14.07,-0.046,-0.088,-0.012,11,44,UNKNOWN
1195292,0.43,10.4,13.91,-0.01,0.116,-0.205,4.8,2.86,14.12,-0.049,-0.09,-0.006,11,44,UNKNOWN
1195577,0.48,10.31,14.02,-0.037,0.141,-0.187,4.77,2.86,14.17,-0.024,-0.086,-0.008,11,44,UNKNOWN
1195697,0.47,10.31,14.2,0.002,0.111,-0.191,4.77,2.79,14.17,-0.023,-0.112,-0.005,11,44,UNKNOWN
1195712,0.47,10.31,14.2,0.002,0.111,-0.191,4.87,2.82,14.06,-0.023,-0.089,-0.017,11,44,UNKNOWN
1195817,0.56,10.18,13.85,0.034,0.102,-0.193,4.82,2.85,14.16,-0.026,-0.082,-0.021,11,44,UNKNOWN
1195937,0.5,10.31,13.99,-0.045,0.127,-0.219,4.83,2.83,14.15,-0.025,-0.098,-0.011,11,44,UNKNOWN
1195952,0.5,10.31,13.99,-0.045,0.127,-0.219,4.85,2.81,14.02,-0.025,-0.077,-0.017,11,44,UNKNOWN
1196117,0.57,10.17,13.97,0.006,0.116,-0.173,4.8,2.96,14.12,-0.033,-0.11,-0.011,11,44,UNKNOWN
1196237,0.56,10.18,14.06,-0.021,0.128,-0.212,4.79,2.8,14.17,-0.043,-0.089,-0.005,11,44,UNKNOWN
1196357,0.44,10.3,13.96,-0.008,0.111,-0.207,4.81,2.85,14.05,-0.021,-0.086,-0.024,11,44,UNKNOWN
1196477,0.4,10.43,13.8,-0.019,0.103,-0.202,4.71,2.85,14.14,-0.014,-0.097,-0.013,11,44,UNKNOWN
1196492,0.4,10.43,13.8,-0.019,0.103,-0.202,4.76,2.86,14.07,-0.017,-0.088,-0.011,11,44,UNKNOWN
1196597,0.48,10.29,13.92,0.016,0.104,-0.2,4.85,2.78,14.08,-0.026,-0.089,-0.018,11,44,UNKNOWN
1196717,0.48,10.26,13.84,-0.051,0.129,-0.221,4.82,2.88,14.05,-0.033,-0.086,-0.023,11,44,UNKNOWN
1196732,0.48,10.26,13.84,-0.051,0.129,-0.221,4.74,2.84,14.08,-0.039,-0.084,-0.015,11,44,UNKNOWN
1196837,0.49,10.25,13.77,-0.039,0.141,-0.205,4.75,2.86,14.18,-0.025,-0.094,-0.018,11,44,UNKNOWN
1196957,0.39,10.38,14.17,-0.051,0.109,-0.19,4.76,2.87,14.14,-0.026,-0.103,-0.013,11,44,UNKNOWN
1197137,0.45,10.34,14.09,-0.032,0.12,-0.173,4.75,2.89,14.14,-0.014,-0.084,-0.021,11,44,UNKNOWN
1197152,0.48,10.31,13.93,-0.009,0.115,-0.18,4.76,2.87,14.19,-0.011,-0.098,-0.018,11,44,UNKNOWN
1197317,0.5,10.26,13.93,-0.017,0.118,-0.175,4.8,2.88,14.17,-0.019,-0.063,-0.012,11,44,UNKNOWN
1197437,0.57,10.15,13.96,-0.035,0.132,-0.185,4.79,2.91,14.13,-0.02,-0.099,-0.02,11,44,UNKNOWN
1197452,0.57,10.15,13.96,-0.035,0.132,-0.185,4.77,2.9,14.1,-0.012,-0.106,-0.016,11,44,UNKNOWN
1197557,0.52,10.28,13.95,-0.1,0.15,-0.191,4.73,2.92,13.97,-0.027,-0.116,-0.015,11,44,UNKNOWN
1197617,0.59,10.22,14.06,-0.059,0.139,-0.178,4.83,2.84,14.14,0.049,-0.148,-0.031,11,44,UNKNOWN
1197797,0.63,9.94,14.06,-0.061,0.141,-0.164,4.92,2.77,14.1,-0.022,-0.099,-0.026,11,44,UNKNOWN
1197812,0.63,9.94,14.06,-0.061,0.141,-0.164,4.88,2.88,13.91,-0.019,-0.062,-0.032,11,44,UNKNOWN
1197917,0.36,10.41,14.21,-0.05,0.135,-0.196,4.75,3.01,13.93,-0.023,-0.065,-0.024,11,44,UNKNOWN
1198097,0.67,10.01,14.1,0.1,0.075,-0.198,4.81,2.9,13.97,-0.032,-0.076,-0.016,11,44,UNKNOWN
1198112,0.67,10.01,14.1,0.1,0.075,-0.198,4.73,2.9,14.05,-0.042,-0.077,-0.005,11,44,UNKNOWN
1198217,0.55,10.18,13.96,-0.034,0.121,-0.213,4.76,2.93,14.01,-0.049,-0.081,0,11,44,UNKNOWN
1198397,0.54,10.18,14.13,-0.009,0.128,-0.218,4.91,2.88,13.96,-0.025,-0.082,-0.017,11,44,UNKNOWN
1198412,0.51,10.19,14.23,-0.043,0.141,-0.222,4.8,2.87,14,-0.029,-0.072,-0.018,11,44,UNKNOWN
1198637,0.59,10.06,14.23,-0.072,0.117,-0.207,4.78,2.89,13.94,-0.026,-0.082,-0.012,11,44,UNKNOWN
1198697,0.59,10.06,14.23,-0.072,0.117,-0.207,4.85,2.94,13.94,-0.018,-0.093,-0.007,11,44,UNKNOWN
1198817,0.57,10.17,14.18,0.006,0.113,-0.172,4.82,2.94,14.05,0,-0.123,-0.014,11,44,UNKNOWN
1198877,0.57,10.2,14.24,-0.096,0.153,-0.21,4.81,2.99,13.77,-0.01,-0.08,-0.026,11,44,UNKNOWN
1198937,0.57,10.2,14.24,-0.096,0.153,-0.21,4.8,2.95,13.8,-0.013,-0.092,-0.002,11,44,UNKNOWN
1199057,0.53,10.1,14.58,-0.082,0.162,-0.19,4.96,2.87,14.13,0.172,-0.216,-0.053,11,44,UNKNOWN
1199177,0.41,10.34,13.9,-0.381,0.173,-0.146,4.85,2.88,13.93,0.899,-0.42,-0.317,11,44,UNKNOWN
1199357,0.98,8.46,15.69,-1.594,0.361,0.78,4.51,4.35,10.58,1.694,-0.481,-0.4,11,44,UNKNOWN
1199417,0.98,8.46,15.69,-1.594,0.361,0.78,8.82,-1.34,5.47,1.265,-0.808,-0.65,11,44,UNKNOWN
1199537,0.63,6.02,18.61,-1.427,0.66,0.604,6.33,2.27,11.44,0.062,-0.901,0.478,11,44,UNKNOWN
1199597,1.58,7.51,12.29,-4.328,0.471,0.225,2.67,4.18,11.83,1.289,-1.268,-0.114,11,44,UNKNOWN
1199717,0.04,4.78,16.68,3.046,1.821,1.788,0.68,4.35,9.14,1.138,-1.017,-0.607,11,44,UNKNOWN
1199777,-2.49,7.18,13.82,2.142,0.607,0.571,2.86,6.02,2.79,0.364,-0.475,-0.376,11,44,UNKNOWN
1199897,-1.26,5.92,16.81,-1.203,-0.76,-1.831,4.31,4.91,5.65,-3.219,-0.796,1.518,11,44,UNKNOWN
1200017,-2.19,9.71,16.65,-2.727,-0.508,-0.79,14.28,0.24,14.25,-0.907,-2.784,-0.656,11,44,UNKNOWN
1200032,-2.19,9.71,16.65,-2.727,-0.508,-0.79,15.21,0.06,15.51,0.204,-2.907,-1.859,11,44,UNKNOWN
1200197,0.92,8.13,17.97,-0.305,1.489,-0.789,5.59,-0.29,5.99,3.792,2.482,-3.451,11,44,UNKNOWN
1200377,-2.08,7.33,17.06,0.314,-0.189,-0.044,110.72,-116.41,47.1,-4.345,-4.423,4.366,11,44,UNKNOWN
1200497,-0.41,11.88,18.93,1.11,4.444,-0.158,-10.74,1.3,-9.6,2.529,1.978,-3.173,11,44,UNKNOWN
1200607,-3.9,4.93,17.8,-1.771,-2.31,0.385,12.32,0.19,0.8,-1.177,-4.423,-0.742,11,45,UNKNOWN
1200682,-3.9,4.93,17.8,-1.771,-2.31,0.385,0.78,3.8,2.2,-0.057,2.971,-0.728,11,45,UNKNOWN
1200848,-2.11,6.26,17.24,1.084,1.733,0.715,0.01,4,2.16,-0.42,-0.984,-0.257,11,45,UNKNOWN
1200968,0.17,8.37,17.71,-0.084,-2.858,-0.248,1.36,3.6,3.18,-0.972,-0.275,0.164,11,45,UNKNOWN
1201043,-1.57,4.18,17.8,-1.395,-0.289,0.097,1.37,3.98,4.6,-0.921,-0.105,-0.218,11,45,UNKNOWN
1201148,0.53,6.73,17.93,-1.055,-1.155,1.608,-1.25,5.04,2.88,-0.674,-0.146,0.182,11,45,UNKNOWN
1201223,0.53,6.73,17.93,-1.055,-1.155,1.608,-1.38,6.51,2.49,-1.069,-0.209,0.123,11,45,UNKNOWN
1201283,3.74,9.5,19.41,0.207,-2.527,1.741,1.34,7.07,3.42,-1.97,0.241,0.44,11,45,UNKNOWN
1201388,6.84,1.47,20.62,-0.252,1.241,-4.288,-2.66,6.51,4.83,-1.478,-0.64,1.744,11,45,UNKNOWN
1201463,6.84,1.47,20.62,-0.252,1.241,-4.288,5.5,5.21,8.76,-3.818,-0.786,2.966,11,45,UNKNOWN
1201523,22.49,25.61,21.05,-4.328,1.275,4.162,10.19,2.54,8.33,-1.643,-0.483,-1.721,11,45,UNKNOWN
1201628,2.9,10.78,3.5,-1.806,4.444,-4.569,0.36,4.22,15.42,-0.404,0.851,-0.768,11,45,UNKNOWN
1201868,2.36,7.38,20.34,-0.575,-0.09,-0.46,1.39,6.39,8.41,2.141,0.488,-0.877,11,45,UNKNOWN
1201943,2.36,7.38,20.34,-0.575,-0.09,-0.46,1.7,6.58,7.56,2.084,1.242,-0.046,11,45,UNKNOWN
1202003,1.03,5.12,18.34,-0.512,0.577,-0.304,4.45,8.09,7.6,1.852,-0.287,-0.174,12,45,UNKNOWN
1202110,1.12,5.37,17.34,0.384,0.809,-0.726,-0.24,4.85,0.39,1.56,1.58,-1.887,12,45,UNKNOWN
1202230,-1.07,5.43,18.13,1.277,0.627,-1.321,-50.91,0.82,-52.58,-4.345,-4.423,4.366,12,45,UNKNOWN
1202305,1.12,14.83,24.48,-2.533,-4.287,2.411,68.99,-16.95,-26.35,-1.021,4.309,-1.138,12,45,UNKNOWN
1202365,1.12,14.83,24.48,-2.533,-4.287,2.411,-17.53,-1.94,6.63,2.919,2.333,-3.017,12,45,UNKNOWN
1202595,-4.07,8.5,16.63,1.957,-0.887,-0.794,0.12,5.68,0.18,-0.523,-0.047,0.267,12,46,UNKNOWN
1202610,-4.07,8.5,16.63,1.957,-0.887,-0.794,0.31,5.67,0.74,-0.708,0.2,0.37,12,46,UNKNOWN
1202835,31.14,-0.08,37.42,-4.328,4.444,4.162,1.61,2.47,2.78,-0.984,-1.584,-0.701,12,46,UNKNOWN
1202850,31.14,-0.08,37.42,-4.328,4.444,4.162,-0.13,3.67,3.54,-0.532,-1.011,-0.307,12,46,UNKNOWN
1203255,1.49,5.31,21.05,0.35,0.66,-1.129,-35.62,5.13,-21.98,1.157,2.88,4.366,13,46,UNKNOWN
1203271,1.49,5.31,21.05,0.35,0.66,-1.129,-26.24,7.6,-33.21,-3.339,-4.423,4.366,13,46,UNKNOWN
1203376,-1.22,8.179999,19.63,-1.472,-2.833,0.393,6.83,-3.83,3.06,1.034,3.707,-3.047,13,46,UNKNOWN
1203501,7.53,1.75,17.67,-1.725,0.583,-1.285,-6.09,4.39,-0.27,-0.084,-0.72,0.085,13,47,UNKNOWN
1203621,-2.32,8.36,14.82,-0.611,-1.588,0.827,1.51,4.1,-0.46,0.045,0.98,0.26,13,47,UNKNOWN
1203681,30.69,-11.9,32.16,4.403,0.481,-4.41,-2.5,5.49,2.77,-1.203,1.374,1.175,13,47,UNKNOWN
1203801,-1.73,76.85,-8.63,-4.328,-3.046,4.162,4.97,6.57,3.95,-1.788,-0.009,-1.84,13,47,UNKNOWN
1203816,-1.73,76.85,-8.63,-4.328,-3.046,4.162,1.78,5.44,4.19,-1.282,0.378,-1.435,13,47,UNKNOWN
1203921,11.19,2.52,13.9,-0.094,4.39,-4.569,0.97,3.21,12.72,-1.487,0.816,0.526,13,47,UNKNOWN
1204041,2.11,1.19,22.52,-1.207,-1.169,-0.818,1.48,5.33,7.35,0.91,3.816,1.371,13,47,UNKNOWN
1204161,4.54,1.05,19.4,0.734,0.462,-1.11,5.58,4.56,5.89,1.172,3.387,1.3,13,47,UNKNOWN
1204176,4.54,1.05,19.4,0.734,0.462,-1.11,5.21,3.68,6.42,1.003,3.511,1.148,13,47,UNKNOWN
1204281,5.55,5.11,17.81,1.521,-1.658,-1.779,6.98,5.08,7.87,0.8,0.077,0.667,14,47,UNKNOWN
1204388,2.97,5.2,18.33,3.081,0.206,-1.666,6.04,3.79,7.36,-0.532,0.295,-0.283,14,47,UNKNOWN
1204463,2.97,5.2,18.33,3.081,0.206,-1.666,6.93,2.59,10.89,-0.539,0.491,0.149,14,47,UNKNOWN
1204523,3.2,1.72,15.02,2.253,4.444,-3.211,6.55,2.49,9.89,-0.759,1.313,-0.204,14,47,UNKNOWN
1204628,-0.07,5.9,17.67,2.866,-0.579,0.115,5.17,3.83,12.37,-0.106,1.097,-0.232,14,47,UNKNOWN
1204689,-0.07,5.9,17.67,2.866,-0.579,0.115,4.87,3.58,12.08,-0.104,0.061,0.113,14,47,UNKNOWN
1204870,0.95,8.29,16.86,0.705,0.246,-0.873,6.96,3.21,14.18,-0.721,0.438,0.39,14,47,UNKNOWN
1204930,0.95,8.29,16.86,0.705,0.246,-0.873,6.1,2.62,14.21,-0.177,0.021,0.107,14,47,UNKNOWN
1204991,0.22,9.38,16.96,0.318,0.176,-0.226,5.44,1.98,13.36,-0.078,0.218,-0.04,14,47,UNKNOWN
1205066,0.42,8.349999,16.19,0.125,0.057,0.086,5.29,2.36,14.31,-0.344,0.207,0.047,14,47,UNKNOWN
1205187,0.87,8.52,16.24,0.38,0.271,-0.06,5.13,2.05,14.66,-0.152,0.048,0.127,14,47,UNKNOWN
1205292,0.7,8.53,15.41,-0.033,0.173,-0.054,5.42,2.06,14.4,0.026,-0.125,0.014,14,47,UNKNOWN
1205308,0.7,8.53,15.41,-0.033,0.173,-0.054,5.41,2,14.48,0.036,-0.143,-0.002,14,47,UNKNOWN
1205413,0.74,8.38,16.37,-0.134,0.152,-0.196,5.3,2.09,14.2,-0.007,-0.125,-0.04,14,47,UNKNOWN
1205473,0.74,8.38,16.37,-0.134,0.152,-0.196,5.11,2.25,14.44,0.07,-0.135,-0.022,14,47,UNKNOWN
1205653,0.57,8.17,16.17,-0.214,-0.134,-0.051,5.3,2.39,13.95,-0.093,-0.035,-0.002,14,47,UNKNOWN
1205713,0.57,8.17,16.17,-0.214,-0.134,-0.051,5.34,2.03,14.4,-0.097,-0.07,-0.016,14,47,UNKNOWN
1205833,0.2,9.13,16.98,-0.042,0.13,-0.244,5.46,2.13,14.09,-0.087,-0.037,0.029,14,47,UNKNOWN
1205848,0.2,9.13,16.98,-0.042,0.13,-0.244,5.48,2.09,14.19,-0.1,-0.064,0.011,14,47,UNKNOWN
1205953,0.47,8.37,16.66,0.048,0.189,-0.193,5.29,2.12,14.38,-0.042,-0.095,-0.063,14,47,UNKNOWN
1206088,0.69,8.33,16.34,-0.012,0.092,-0.149,5.24,2.22,14.17,-0.004,-0.13,0.015,14,47,UNKNOWN
1206193,0.54,8.37,16.33,-0.051,0.184,-0.178,5.49,2.18,14.08,-0.019,-0.091,-0.004,14,47,UNKNOWN
1206208,0.54,8.37,16.33,-0.051,0.184,-0.178,5.43,2.13,14.1,-0.032,-0.082,-0.022,14,47,UNKNOWN
1206373,0.54,8.41,16.65,-0.035,0.135,-0.202,5.31,2.23,14.15,-0.043,-0.088,-0.006,14,47,UNKNOWN
1206493,0.57,8.45,16.49,0.038,0.096,-0.194,5.35,2.21,14.21,-0.013,-0.124,-0.032,14,47,UNKNOWN
1206508,0.57,8.45,16.49,0.038,0.096,-0.194,5.35,2.19,14.1,-0.024,-0.111,-0.024,14,47,UNKNOWN
1206628,0.57,8.37,16.47,-0.054,0.073,-0.189,5.32,2.15,14.2,-0.027,-0.11,-0.019,14,47,UNKNOWN
1206733,0.6,8.49,16.31,-0.03,0.071,-0.199,5.25,2.19,14.35,-0.055,-0.079,-0.029,14,47,UNKNOWN
1206913,0.68,8.42,16.88,-0.011,0.17,-0.176,5.21,2.18,14.3,-0.064,-0.072,-0.032,14,47,UNKNOWN
1207033,0.46,8.72,16.66,-0.007,0.145,-0.185,5.24,2.29,14.29,-0.051,-0.118,0.02,14,47,UNKNOWN
1207049,0.46,8.72,16.66,-0.007,0.145,-0.185,5.48,2.16,14.2,-0.063,-0.115,-0.006,14,47,UNKNOWN
1207274,0.82,8.400001,16.4,0.002,0.125,-0.191,5.3,2.13,14.23,-0.032,-0.093,-0.008,14,47,UNKNOWN
1207290,0.82,8.400001,16.4,0.002,0.125,-0.191,5.34,2.15,14.32,-0.031,-0.086,-0.015,14,47,UNKNOWN
1207455,0.72,8.58,16.55,0.009,0.079,-0.168,5.11,2.12,14.26,-0.013,-0.125,-0.008,14,47,UNKNOWN
