timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
302406,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.35,10.14,-5.13,-0.014,0.002,0.008,113,11,UNKNOWN
302421,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.29,10.13,-5.03,-0.008,0.053,0.013,113,11,UNKNOWN
302436,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.54,10.09,-4.92,0.008,0.095,0.014,113,11,UNKNOWN
302451,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.69,9.97,-5.03,0.01,0.082,0.01,113,11,UNKNOWN
302466,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.52,9.98,-5.17,-0.001,0.086,-0.004,113,11,UNKNOWN
302481,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.5,10.03,-5.25,0.003,0.13,-0.008,113,11,UNKNOWN
302496,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.53,10.06,-5.08,0.008,0.164,-0.015,113,11,UNKNOWN
302511,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.69,10.11,-4.86,0.019,0.159,-0.013,113,11,UNKNOWN
302526,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.87,10.01,-4.82,0.023,0.104,-0.006,113,11,UNKNOWN
302541,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.85,9.93,-4.84,0.018,0.019,-0.005,113,11,UNKNOWN
302556,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.78,9.95,-5,0.017,-0.023,-0.007,113,11,UNKNOWN
302571,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.62,9.89,-5.07,0.014,-0.005,-0.013,113,11,UNKNOWN
302586,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.65,9.9,-5.02,0.015,0.046,-0.016,113,11,UNKNOWN
302601,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.7,9.95,-4.89,0.017,0.08,-0.019,113,11,UNKNOWN
302616,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.74,9.89,-4.9,0.021,0.078,-0.027,113,11,UNKNOWN
302631,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.68,9.87,-4.98,0.02,0.09,-0.028,113,11,UNKNOWN
302646,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.78,9.92,-5,0.02,0.068,-0.031,113,11,UNKNOWN
302661,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.67,9.95,-5.02,0.022,0.056,-0.03,113,11,UNKNOWN
302676,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.7,9.95,-4.94,0.028,0.049,-0.027,113,11,UNKNOWN
302691,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.66,9.98,-4.9,0.035,0.035,-0.029,113,11,UNKNOWN
302706,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.62,9.93,-4.9,0.037,0.038,-0.025,113,11,UNKNOWN
302721,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.74,9.96,-4.8,0.034,0.011,-0.02,113,11,UNKNOWN
302736,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.76,9.94,-4.87,0.031,-0.034,-0.019,113,11,UNKNOWN
302751,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.63,9.93,-5.01,0.03,-0.034,-0.023,113,11,UNKNOWN
302766,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.63,9.89,-5.12,0.03,0.003,-0.034,113,11,UNKNOWN
302781,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.59,9.9,-5.13,0.025,0.046,-0.041,113,11,UNKNOWN
302796,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.67,9.94,-5.07,0.027,0.09,-0.05,113,11,UNKNOWN
302811,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.76,9.87,-4.9,0.021,0.103,-0.045,113,11,UNKNOWN
302826,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.77,9.94,-4.97,0.015,0.092,-0.045,113,11,UNKNOWN
302841,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.78,9.91,-4.93,0.007,0.063,-0.041,113,11,UNKNOWN
302856,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.8,9.85,-4.92,-0.004,0.021,-0.035,113,11,UNKNOWN
302871,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.66,9.89,-4.96,-0.01,0.027,-0.033,113,11,UNKNOWN
302886,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.8,9.9,-4.94,-0.004,0.047,-0.032,113,11,UNKNOWN
302901,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.75,9.86,-4.92,-0.001,0.068,-0.037,113,11,UNKNOWN
302916,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.7,9.88,-4.91,0.004,0.114,-0.043,113,11,UNKNOWN
302931,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.73,9.84,-4.93,0.01,0.166,-0.055,113,11,UNKNOWN
302946,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.78,9.86,-4.94,0.014,0.198,-0.061,113,11,UNKNOWN
302961,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.05,9.77,-4.87,0.013,0.172,-0.061,113,11,UNKNOWN
302976,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.95,9.78,-4.79,0.004,0.113,-0.059,113,11,UNKNOWN
302991,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.94,9.81,-4.85,-0.002,0.048,-0.052,113,11,UNKNOWN
303006,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.86,9.72,-4.84,-0.008,0.004,-0.055,113,11,UNKNOWN
303021,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.75,9.77,-4.85,-0.015,0.007,-0.053,113,11,UNKNOWN
303036,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.66,9.76,-4.89,-0.006,0.039,-0.052,113,11,UNKNOWN
303051,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.6,9.76,-4.9,0.003,0.101,-0.047,113,11,UNKNOWN
303066,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.61,9.77,-4.86,0.011,0.184,-0.041,113,11,UNKNOWN
303081,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.67,9.83,-4.79,0.029,0.271,-0.039,113,11,UNKNOWN
303096,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.96,9.77,-4.74,0.039,0.289,-0.028,113,11,UNKNOWN
303111,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.19,9.8,-4.57,0.026,0.205,-0.009,113,11,UNKNOWN
303126,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.28,9.79,-4.62,0.015,0.071,0.008,113,11,UNKNOWN
303141,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.02,9.83,-4.74,0.007,-0.02,0.016,113,11,UNKNOWN
303156,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.91,9.82,-4.79,0.007,-0.038,0.02,113,11,UNKNOWN
303171,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.89,9.78,-4.84,0.008,-0.019,0.02,113,11,UNKNOWN
303186,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.86,9.74,-4.83,0.003,0.015,0.018,113,11,UNKNOWN
303201,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.95,9.69,-4.88,-0.002,0.052,0.021,113,11,UNKNOWN
303216,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.12,9.66,-4.89,-0.009,0.058,0.026,113,11,UNKNOWN
303231,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.03,9.63,-4.85,-0.026,0.038,0.023,113,11,UNKNOWN
303246,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.93,9.72,-4.84,-0.042,0.039,0.026,113,11,UNKNOWN
303261,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.04,9.79,-4.65,-0.042,0.034,0.035,113,11,UNKNOWN
303276,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.08,9.76,-4.6,-0.04,0.003,0.04,113,11,UNKNOWN
303291,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.96,9.83,-4.63,-0.039,-0.005,0.045,113,11,UNKNOWN
303306,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.01,9.86,-4.75,-0.023,0.009,0.048,113,11,UNKNOWN
303321,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.02,9.8,-4.8,-0.007,0.041,0.043,113,11,UNKNOWN
303336,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.05,9.84,-4.74,0.002,0.074,0.034,113,11,UNKNOWN
303351,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.08,9.86,-4.65,0.015,0.089,0.02,113,11,UNKNOWN
303366,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.18,9.84,-4.61,0.034,0.097,0.002,113,11,UNKNOWN
303381,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.23,9.8,-4.65,0.032,0.052,-0.017,113,11,UNKNOWN
303396,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.19,9.79,-4.55,0.027,0.004,-0.036,113,11,UNKNOWN
303411,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.07,9.86,-4.59,0.023,-0.018,-0.051,113,11,UNKNOWN
303426,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.04,9.86,-4.61,0.023,-0.029,-0.063,113,11,UNKNOWN
303441,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.93,9.84,-4.76,0.019,-0.01,-0.071,113,11,UNKNOWN
303456,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.97,9.84,-4.81,0.019,0.055,-0.075,113,11,UNKNOWN
303471,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.01,9.8,-4.74,0.012,0.097,-0.08,113,11,UNKNOWN
303486,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.99,9.77,-4.76,0.011,0.141,-0.085,113,11,UNKNOWN
303501,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.2,9.73,-4.67,0.013,0.156,-0.08,113,11,UNKNOWN
303516,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.33,9.63,-4.67,0.005,0.111,-0.082,113,11,UNKNOWN
303531,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.3,9.64,-4.71,-0.009,0.059,-0.076,113,11,UNKNOWN
303546,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.28,9.62,-4.6,-0.013,0.003,-0.077,113,11,UNKNOWN
303561,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.17,9.63,-4.71,-0.014,-0.02,-0.08,113,11,UNKNOWN
303576,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.03,9.64,-4.76,-0.006,0.003,-0.086,113,11,UNKNOWN
303591,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.09,9.57,-4.75,-0.001,0.037,-0.088,113,11,UNKNOWN
303606,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.1,9.59,-4.7,0.004,0.042,-0.086,113,11,UNKNOWN
303621,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.06,9.59,-4.65,0.006,0.039,-0.08,113,11,UNKNOWN
303636,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.09,9.62,-4.67,0.003,0.027,-0.073,113,11,UNKNOWN
303651,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.05,9.62,-4.67,0.001,0.014,-0.065,113,11,UNKNOWN
303666,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.96,9.6,-4.58,-0.001,0.007,-0.051,113,11,UNKNOWN
303681,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.98,9.64,-4.59,-0.005,0.015,-0.038,113,11,UNKNOWN
303696,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.95,9.63,-4.56,-0.006,0.025,-0.025,113,11,UNKNOWN
303711,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.04,9.64,-4.66,-0.006,0.039,-0.014,113,11,UNKNOWN
303726,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.06,9.61,-4.74,-0.007,0.044,-0.007,113,11,UNKNOWN
303741,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.05,9.56,-4.72,-0.013,0.066,-0.005,113,11,UNKNOWN
303756,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.01,9.64,-4.61,-0.023,0.098,0,113,11,UNKNOWN
303771,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.1,9.63,-4.55,-0.023,0.118,0.01,113,11,UNKNOWN
303786,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.11,9.58,-4.55,-0.029,0.12,0.016,113,11,UNKNOWN
303801,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.16,9.63,-4.55,-0.037,0.111,0.022,113,11,UNKNOWN
303816,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.23,9.66,-4.52,-0.044,0.081,0.028,113,11,UNKNOWN
303831,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.35,9.66,-4.52,-0.05,0.042,0.036,113,11,UNKNOWN
303846,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.28,9.72,-4.58,-0.053,-0.004,0.041,113,11,UNKNOWN
303861,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.28,9.73,-4.62,-0.048,-0.028,0.044,113,11,UNKNOWN
303876,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.25,9.71,-4.65,-0.043,-0.02,0.035,113,11,UNKNOWN
303891,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.26,9.73,-4.62,-0.036,0,0.026,113,11,UNKNOWN
303906,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.24,9.72,-4.64,-0.024,0.027,0.012,113,11,UNKNOWN
303921,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.31,9.68,-4.66,-0.017,0.049,-0.002,113,11,UNKNOWN
303936,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.35,9.71,-4.65,-0.013,0.049,-0.012,113,11,UNKNOWN
303951,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.29,9.71,-4.6,-0.007,0.048,-0.022,113,11,UNKNOWN
303966,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.31,9.69,-4.62,-0.008,0.048,-0.031,113,11,UNKNOWN
303981,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.3,9.66,-4.59,-0.013,0.035,-0.039,113,11,UNKNOWN
303996,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.32,9.69,-4.55,-0.019,0.025,-0.043,113,11,UNKNOWN
304011,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.31,9.72,-4.58,-0.024,0.009,-0.042,113,11,UNKNOWN
304026,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.2,9.76,-4.53,-0.024,0.009,-0.042,113,11,UNKNOWN
304041,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.26,9.69,-4.49,-0.021,0.009,-0.046,113,11,UNKNOWN
304056,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.2,9.7,-4.5,-0.023,0.007,-0.051,113,11,UNKNOWN
304071,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.26,9.62,-4.42,-0.026,-0.005,-0.053,113,11,UNKNOWN
304086,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.22,9.71,-4.48,-0.026,-0.014,-0.047,113,11,UNKNOWN
304101,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.23,9.7,-4.46,-0.02,-0.017,-0.043,113,11,UNKNOWN
304116,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.11,9.69,-4.6,-0.013,0.002,-0.037,113,11,UNKNOWN
304131,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.17,9.69,-4.56,-0.004,0.032,-0.032,113,11,UNKNOWN
304146,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.16,9.75,-4.46,0.003,0.043,-0.02,113,11,UNKNOWN
304161,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.12,9.85,-4.4,0.019,0.071,-0.01,113,11,UNKNOWN
304176,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.23,9.89,-4.36,0.045,0.094,-0.003,113,11,UNKNOWN
304191,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.35,9.9,-4.44,0.069,0.095,0.005,113,11,UNKNOWN
304206,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.38,9.92,-4.46,0.087,0.064,0.001,113,11,UNKNOWN
304221,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.5,9.95,-4.57,0.11,0.037,-0.004,113,11,UNKNOWN
304236,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.63,9.85,-4.59,0.136,-0.003,-0.018,113,11,UNKNOWN
304251,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.67,9.71,-4.65,0.134,-0.067,-0.039,113,11,UNKNOWN
304266,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.55,9.64,-4.77,0.123,-0.112,-0.068,113,11,UNKNOWN
304281,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.28,9.61,-4.85,0.11,-0.084,-0.099,113,11,UNKNOWN
304296,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.26,9.65,-4.87,0.097,-0.024,-0.124,113,11,UNKNOWN
304311,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.29,9.58,-4.75,0.086,0.023,-0.143,113,11,UNKNOWN
304326,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.37,9.59,-4.62,0.062,0.013,-0.139,113,11,UNKNOWN
304341,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.38,9.55,-4.6,0.04,-0.028,-0.134,113,11,UNKNOWN
304356,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.16,9.56,-4.63,0.022,-0.057,-0.127,113,11,UNKNOWN
304371,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.12,9.46,-4.71,0.002,-0.065,-0.11,113,11,UNKNOWN
304386,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.1,9.29,-4.84,-0.019,-0.079,-0.102,113,11,UNKNOWN
304401,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.87,9.26,-4.88,-0.048,-0.069,-0.087,113,11,UNKNOWN
304416,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.84,9.21,-4.83,-0.069,-0.022,-0.07,113,11,UNKNOWN
304431,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.64,9.24,-4.73,-0.082,0.038,-0.068,113,11,UNKNOWN
304446,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.77,9.21,-4.72,-0.084,0.138,-0.062,113,11,UNKNOWN
304461,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.76,9.26,-4.5,-0.078,0.209,-0.054,113,11,UNKNOWN
304476,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.59,9.32,-4.33,-0.069,0.27,-0.025,113,11,UNKNOWN
304491,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.51,9.39,-4.2,-0.05,0.345,0.013,113,11,UNKNOWN
304506,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.8,9.35,-4.26,-0.021,0.394,0.049,113,11,UNKNOWN
304521,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.52,9.21,-4.1,0,0.353,0.079,113,11,UNKNOWN
304536,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.83,9.18,-4.12,-0.01,0.205,0.109,113,11,UNKNOWN
304551,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.88,9.2,-4.1,-0.026,0.019,0.137,113,11,UNKNOWN
304566,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.48,9.3,-4.21,-0.033,-0.103,0.16,113,11,UNKNOWN
304581,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.25,9.37,-4.3,-0.017,-0.116,0.168,113,11,UNKNOWN
304596,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.34,9.34,-4.36,0.009,-0.074,0.156,113,11,UNKNOWN
304611,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.32,9.34,-4.33,0.023,-0.038,0.146,113,11,UNKNOWN
304626,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.43,9.36,-4.48,0.028,0.011,0.141,113,11,UNKNOWN
304641,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,9.39,-4.51,0.031,0.03,0.131,113,11,UNKNOWN
304656,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.61,9.46,-4.58,0.025,0.034,0.127,113,11,UNKNOWN
304671,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.62,9.55,-4.54,0.019,0.03,0.127,113,11,UNKNOWN
304686,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.67,9.59,-4.58,0.019,0.029,0.119,113,11,UNKNOWN
304701,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.72,9.5,-4.49,0.027,0.027,0.103,113,11,UNKNOWN
304716,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.71,9.52,-4.4,0.013,0.014,0.091,113,11,UNKNOWN
304731,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,9.6,-4.37,0.007,0.004,0.072,113,11,UNKNOWN
304746,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.56,9.65,-4.26,0.016,0.016,0.05,113,11,UNKNOWN
304761,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.58,9.64,-4.31,0.03,0.025,0.02,113,11,UNKNOWN
304776,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.7,9.59,-4.3,0.038,0.017,-0.011,113,11,UNKNOWN
304791,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.92,9.53,-4.33,0.037,-0.027,-0.04,113,11,UNKNOWN
304806,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.96,9.39,-4.47,0.029,-0.106,-0.08,113,11,UNKNOWN
304821,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.79,9.25,-4.54,0.011,-0.163,-0.115,113,11,UNKNOWN
304836,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.6,9.16,-4.56,-0.007,-0.161,-0.148,113,11,UNKNOWN
304851,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.47,9.04,-4.53,-0.031,-0.143,-0.178,113,11,UNKNOWN
304866,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.25,9.04,-4.47,-0.054,-0.087,-0.196,113,11,UNKNOWN
304881,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.05,9.04,-4.35,-0.071,0.003,-0.202,113,11,UNKNOWN
304896,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.96,9.04,-4.23,-0.081,0.087,-0.191,113,11,UNKNOWN
304911,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.01,8.99,-4.14,-0.091,0.154,-0.169,113,11,UNKNOWN
304926,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.91,9.1,-4.05,-0.108,0.199,-0.136,113,11,UNKNOWN
304941,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.86,9.36,-3.97,-0.097,0.254,-0.08,113,11,UNKNOWN
304956,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.1,9.43,-3.9,-0.044,0.302,-0.023,113,11,UNKNOWN
304971,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.34,9.38,-4,0.004,0.281,0.033,113,11,UNKNOWN
304986,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.49,9.31,-4.1,0.045,0.235,0.068,113,11,UNKNOWN
305001,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,9.23,-4.18,0.082,0.176,0.081,113,11,UNKNOWN
305016,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.37,9.28,-4.22,0.115,0.139,0.084,113,11,UNKNOWN
305031,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.34,9.48,-4.32,0.163,0.167,0.091,113,11,UNKNOWN
305046,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.6,9.49,-4.41,0.234,0.195,0.089,113,11,UNKNOWN
305061,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.78,9.39,-4.52,0.281,0.17,0.087,113,11,UNKNOWN
305076,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.84,9.32,-4.61,0.294,0.121,0.081,113,11,UNKNOWN
305091,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.84,9.36,-4.67,0.295,0.075,0.068,113,11,UNKNOWN
305106,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.79,9.35,-4.61,0.289,0.05,0.058,113,11,UNKNOWN
305121,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,9.36,-4.59,0.283,0.046,0.057,113,11,UNKNOWN
305136,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.83,9.31,-4.54,0.272,0.035,0.048,113,11,UNKNOWN
305151,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.7,9.36,-4.49,0.245,0.017,0.045,113,11,UNKNOWN
305166,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.77,9.38,-4.53,0.226,0.015,0.037,113,11,UNKNOWN
305181,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.83,9.3,-4.47,0.211,0.017,0.029,113,11,UNKNOWN
305196,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.99,9.21,-4.44,0.181,-0.001,0.026,113,11,UNKNOWN
305211,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,9.16,-4.41,0.151,-0.037,0.013,113,11,UNKNOWN
305226,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,9.05,-4.34,0.123,-0.065,-0.005,113,11,UNKNOWN
305241,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.81,8.99,-4.31,0.09,-0.083,-0.024,113,11,UNKNOWN
305256,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.59,9.04,-4.23,0.061,-0.062,-0.037,113,11,UNKNOWN
305271,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.59,9.11,-4.12,0.054,-0.016,-0.04,113,11,UNKNOWN
305286,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.63,9.02,-4.07,0.054,0.007,-0.041,113,11,UNKNOWN
305301,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.62,8.96,-4.08,0.051,-0.003,-0.038,113,11,UNKNOWN
305316,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.6,8.85,-4.11,0.046,-0.023,-0.035,113,11,UNKNOWN
305331,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.51,8.75,-4.06,0.04,-0.056,-0.037,113,11,UNKNOWN
305346,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.26,8.78,-4.01,0.034,-0.075,-0.021,113,11,UNKNOWN
305361,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.18,8.8,-4.06,0.048,-0.058,-0.009,113,11,UNKNOWN
305376,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.08,8.79,-4.09,0.062,-0.036,0.012,113,11,UNKNOWN
305391,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.92,8.86,-4.12,0.072,-0.026,0.04,113,11,UNKNOWN
305406,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.12,8.8,-4.22,0.094,-0.005,0.072,113,11,UNKNOWN
