timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
890313,10.41,3.48,0.5,-0.342,-0.184,0.008,-5.19,6.56,-17.38,0.147,-0.872,-0.113,13,108,UNKNOWN
890358,9.83,3.83,0.19,-0.031,-0.125,-0.06,-6.2,9.5,-16.28,-0.083,-3.597,-0.223,13,108,UNKNOWN
890373,9.83,3.83,0.19,-0.031,-0.125,-0.06,-9.43,9.63,-15.55,-0.07,-4.254,-0.214,13,108,UNKNOWN
890463,9.09,3.22,-0.44,-0.056,0.117,-0.084,-11.88,-4.25,-13.71,0.783,-3.831,-2.063,13,108,UNKNOWN
890478,9.09,3.22,-0.44,-0.056,0.117,-0.084,-12.7,-10.14,-11.92,1.075,-3.861,-2.515,13,108,UNKNOWN
890583,10.17,-0.05,1.45,-1.097,0.214,-0.525,2.76,-10.88,-7.08,-2.298,-0.103,-1.645,13,108,UNKNOWN
890598,10.17,-0.05,1.45,-1.097,0.214,-0.525,-11.51,4.27,-5.46,-1.298,-4.333,1.179,13,108,UNKNOWN
890643,10.17,-0.05,1.45,-1.097,0.214,-0.525,2.36,51.38,-7.56,2.834,4.398,2.553,13,108,UNKNOWN
890658,10.17,-0.05,1.45,-1.097,0.214,-0.525,-9.16,34.33,1.94,0.392,-1.465,1.336,13,108,UNKNOWN
890703,9.45,6.69,-1.39,1.215,-0.902,-0.506,-7.79,12.62,-10.91,-0.039,0.37,-1.814,13,108,UNKNOWN
890718,9.45,6.69,-1.39,1.215,-0.902,-0.506,-2.68,7.12,-10.78,0.842,1.179,-2.026,13,108,UNKNOWN
890766,9.45,6.69,-1.39,1.215,-0.902,-0.506,-3.17,1.53,-11.24,0.27,-0.207,0.203,13,109,UNKNOWN
890782,9.45,6.69,-1.39,1.215,-0.902,-0.506,-5.06,0.18,-10.12,0.671,-0.043,0.685,13,109,UNKNOWN
890828,10.37,2.31,2.83,-1.812,1.212,0.238,-9.32,-0.1,-7.92,0.578,0.458,1.293,13,109,UNKNOWN
890843,10.37,2.31,2.83,-1.812,1.212,0.238,-9.11,1.09,-8.52,0.329,0.125,1.366,13,109,UNKNOWN
890888,10.37,2.31,2.83,-1.812,1.212,0.238,-11.46,1.43,-8.4,0.198,-0.483,1.582,13,109,UNKNOWN
890903,9.7,4.93,0.08,0.316,-0.934,0.014,-11.28,1.55,-8.48,0.3,-0.542,1.591,13,109,UNKNOWN
890948,9.7,4.93,0.08,0.316,-0.934,0.014,-9.51,1.84,-8.14,-0.043,-1.179,2.062,13,109,UNKNOWN
890963,9.7,4.93,0.08,0.316,-0.934,0.014,-9.79,2.35,-7.95,-0.082,-1.662,2.321,13,109,UNKNOWN
891008,9.7,4.93,0.08,0.316,-0.934,0.014,-11.5,3.01,-8.02,-0.528,-1.822,3.351,13,109,UNKNOWN
891023,9.83,1.37,-0.61,-0.764,0.069,-0.143,-11.38,2.84,-8.05,-1.013,-1.491,3.257,13,109,UNKNOWN
891068,9.83,1.37,-0.61,-0.764,0.069,-0.143,-10.77,4.57,-7.88,-0.463,-0.207,1.036,13,109,UNKNOWN
891083,9.83,1.37,-0.61,-0.764,0.069,-0.143,-10.7,5.05,-7.59,0.164,-0.003,0.631,13,109,UNKNOWN
891128,9.83,1.37,-0.61,-0.764,0.069,-0.143,-10.84,5.08,-8.59,0.482,0.214,0.639,13,109,UNKNOWN
891143,10.87,3.58,0.54,-0.445,-0.086,-0.514,-10.69,4.96,-8.59,0.485,0.225,0.647,13,109,UNKNOWN
891188,10.87,3.58,0.54,-0.445,-0.086,-0.514,-9.62,4.57,-8.59,-0.078,0.014,0.604,13,109,UNKNOWN
891203,10.87,3.58,0.54,-0.445,-0.086,-0.514,-9.43,4.97,-8.68,-0.197,-0.087,0.502,13,109,UNKNOWN
891248,10.87,3.58,0.54,-0.445,-0.086,-0.514,-9.84,5.33,-8.64,-0.087,-0.083,0.023,13,109,UNKNOWN
891263,10.32,4.01,0.53,-0.519,-0.431,0.038,-9.78,5.49,-8.45,-0.013,0.126,-0.194,13,109,UNKNOWN
891308,10.32,4.01,0.53,-0.519,-0.431,0.038,-9,5.93,-8.27,0.243,0.398,-0.571,13,109,UNKNOWN
891368,10.32,4.01,0.53,-0.519,-0.431,0.038,-8.7,6.24,-8.28,0.398,0.124,-0.31,13,109,UNKNOWN
891383,9.63,3.49,0.17,-0.404,-0.59,0.09,-8.7,5.81,-8.39,0.434,0.134,-0.372,13,109,UNKNOWN
891428,9.63,3.49,0.17,-0.404,-0.59,0.09,-8.81,5.89,-8.73,0.187,0.261,-0.164,13,109,UNKNOWN
891443,9.63,3.49,0.17,-0.404,-0.59,0.09,-9.18,5.98,-8.85,0.188,0.398,-0.121,13,109,UNKNOWN
891488,9.27,3.72,-0.18,-0.281,-0.379,0.066,-10.06,5.89,-8.6,0.561,1.326,-0.131,13,109,UNKNOWN
891503,9.27,3.72,-0.18,-0.281,-0.379,0.066,-10.23,5.69,-9.23,0.571,1.752,-0.183,13,109,UNKNOWN
891548,9.27,3.72,-0.18,-0.281,-0.379,0.066,-9.18,5.79,-9.85,0.829,2.463,-0.329,13,109,UNKNOWN
891563,9.27,3.72,-0.18,-0.281,-0.379,0.066,-9.3,5.48,-10.37,0.946,2.606,-0.346,13,109,UNKNOWN
891608,9.32,3.39,-0.27,-0.335,-0.204,-0.075,-8.74,4.64,-11.13,1.141,3.275,-0.468,13,109,UNKNOWN
891623,9.32,3.39,-0.27,-0.335,-0.204,-0.075,-7.91,4.53,-11.97,1.176,3.259,-0.509,13,109,UNKNOWN
891668,9.32,3.39,-0.27,-0.335,-0.204,-0.075,-6.48,4.13,-13.01,0.791,2.28,-0.453,13,109,UNKNOWN
891728,9.469999,3.37,-0.73,-0.315,-0.214,-0.18,-6.84,4.59,-14.82,0.213,0.89,-0.257,13,109,UNKNOWN
891743,9.469999,3.37,-0.73,-0.315,-0.214,-0.18,-7.05,4.69,-14.95,0.183,0.709,-0.154,13,109,UNKNOWN
891788,9.469999,3.37,-0.73,-0.315,-0.214,-0.18,-7.32,4.3,-15.07,0.15,0.554,-0.117,13,109,UNKNOWN
891803,9.469999,3.37,-0.73,-0.315,-0.214,-0.18,-7.05,4.36,-15.13,0.123,0.472,-0.131,13,109,UNKNOWN
891848,9.469999,3.37,-1.05,-0.265,-0.131,-0.17,-6.84,4.24,-15.12,-0.008,0.042,-0.098,13,109,UNKNOWN
891863,9.469999,3.37,-1.05,-0.265,-0.131,-0.17,-7.22,4.33,-15.09,-0.05,-0.092,-0.073,13,109,UNKNOWN
891908,9.469999,3.37,-1.05,-0.265,-0.131,-0.17,-7.44,4.29,-15.37,-0.052,-0.067,-0.101,13,109,UNKNOWN
891923,9.469999,3.37,-1.05,-0.265,-0.131,-0.17,-7.41,4.26,-15.19,-0.055,-0.083,-0.098,13,109,UNKNOWN
891968,9.5,3.45,-1.02,-0.408,-0.033,-0.077,-8,3.88,-15.86,-0.124,-0.262,-0.045,13,109,UNKNOWN
891983,9.5,3.45,-1.02,-0.408,-0.033,-0.077,-6.94,4.36,-15.94,-0.237,-0.276,-0.101,13,109,UNKNOWN
892028,9.5,3.45,-1.02,-0.408,-0.033,-0.077,-7.28,4.53,-15.08,-0.303,-0.517,-0.123,13,109,UNKNOWN
892043,9.37,3.25,-1.34,-0.274,0.006,-0.128,-7.42,4.83,-15.13,-0.359,-0.658,-0.077,13,109,UNKNOWN
892148,9.37,3.25,-1.34,-0.274,0.006,-0.128,-8.98,5.76,-14.81,-1.058,-2.017,-0.362,13,109,UNKNOWN
892163,9.19,3.41,-2.33,0.089,0.396,-0.165,-10.16,5.59,-14.61,-1.131,-2.399,-0.413,13,109,UNKNOWN
892178,9.19,3.41,-2.33,0.089,0.396,-0.165,-11.68,5.51,-14.82,-1.13,-2.591,-0.528,13,109,UNKNOWN
892208,9.19,3.41,-2.33,0.089,0.396,-0.165,-12.77,4.28,-15.2,-0.884,-2.493,-0.969,13,109,UNKNOWN
892223,9.19,3.41,-2.33,0.089,0.396,-0.165,-12.8,2.59,-15.3,-0.544,-2.425,-1.322,13,109,UNKNOWN
892268,9.19,3.41,-2.33,0.089,0.396,-0.165,-11.39,-16.71,-3.93,1.952,-2.734,-3.304,13,109,UNKNOWN
892283,10.14,3.22,-0.15,-0.086,0.506,-0.084,-12.05,-25.4,-0.2,2.92,-3.477,-4.351,13,109,UNKNOWN
892328,10.14,3.22,-0.15,-0.086,0.506,-0.084,-3.4,-22.2,1.39,-2.002,0.488,-4.351,13,109,UNKNOWN
892343,10.14,3.22,-0.15,-0.086,0.506,-0.084,-1.11,-14.9,-0.78,-2.97,3.463,-4.032,13,109,UNKNOWN
892392,10.14,3.22,-0.15,-0.086,0.506,-0.084,-24.83,11.49,-34.9,-4.313,-0.832,4.38,13,110,UNKNOWN
892408,12.53,3.5,2.19,-2.274,-0.505,-0.474,-4.21,34.73,-5.34,-4.313,4.398,4.38,13,110,UNKNOWN
892573,4.3,2.07,-3.41,0.235,-0.628,0.785,-5.22,0.23,-12.48,0.57,-0.411,-0.014,13,110,UNKNOWN
892588,4.3,2.07,-3.41,0.235,-0.628,0.785,-6.45,-0.06,-12.28,0.333,-0.234,0.337,13,110,UNKNOWN
892603,4.3,2.07,-3.41,0.235,-0.628,0.785,-6.62,0.59,-12.18,0.003,-0.233,0.722,13,110,UNKNOWN
892693,9.94,3.35,0.63,-0.737,1.343,-1.002,-12.64,4.55,-12.82,-0.359,-0.265,1.542,13,110,UNKNOWN
892708,9.94,3.35,0.63,-0.737,1.343,-1.002,-12.55,5.29,-12.69,-0.268,-0.264,1.506,13,110,UNKNOWN
892753,9.94,3.35,0.63,-0.737,1.343,-1.002,-12.4,5.47,-13.06,-0.035,-0.756,1.418,13,110,UNKNOWN
892768,14.52,7.1,-7.48,-1.525,0.717,0.557,-10.7,4.83,-12.01,0.1,-0.984,1.512,13,110,UNKNOWN
892813,14.52,7.1,-7.48,-1.525,0.717,0.557,-8.46,-1.22,-9.09,0.691,-2.379,2.048,13,110,UNKNOWN
892828,14.52,7.1,-7.48,-1.525,0.717,0.557,-9.94,-4.91,-7.46,1.181,-2.69,2.155,13,110,UNKNOWN
892873,22.77,-17.25,-3.69,-1.919,3.49,-1.062,-11.74,-13.48,-11.33,-0.11,-1.02,1.198,13,110,UNKNOWN
892888,22.77,-17.25,-3.69,-1.919,3.49,-1.062,-12.92,-5.28,-12.4,-2.623,0.003,1.183,13,110,UNKNOWN
892933,22.77,-17.25,-3.69,-1.919,3.49,-1.062,-12.49,16.93,-10.72,-0.501,0.936,1.414,13,110,UNKNOWN
892948,22.77,-17.25,-3.69,-1.919,3.49,-1.062,-7.74,12.67,-12.67,0.192,0.589,0.635,13,110,UNKNOWN
893113,3.1,-5.19,-6.86,-2.273,0.239,-0.065,-8.35,1.83,-9.86,-0.288,-0.397,0.225,13,110,UNKNOWN
893128,3.1,-5.19,-6.86,-2.273,0.239,-0.065,-9.4,-0.21,-9.55,-0.02,-0.276,0.332,13,110,UNKNOWN
893143,3.1,-5.19,-6.86,-2.273,0.239,-0.065,-10.08,-1.87,-9.18,0.177,-0.063,0.383,13,110,UNKNOWN
893173,3.1,-5.19,-6.86,-2.273,0.239,-0.065,-8.68,-3.06,-7.92,-0.144,0.226,0.593,13,110,UNKNOWN
893188,3.1,-5.19,-6.86,-2.273,0.239,-0.065,-8.57,-3.38,-7.26,-0.388,-0.068,0.656,13,110,UNKNOWN
893233,9.71,6.18,1.89,-0.962,1.078,-1.952,-11.93,-2.3,-6.82,-1.666,-0.106,0.654,13,110,UNKNOWN
893248,9.71,6.18,1.89,-0.962,1.078,-1.952,-11.66,-2.05,-6.49,-2.02,0.196,0.397,13,110,UNKNOWN
893413,12.67,7.24,4.85,-2.534,1.612,-1.391,-6.37,0.63,-5.34,-1.688,0.663,-1.193,13,110,UNKNOWN
893428,10.72,2.5,1.8,-0.251,0.045,-1.11,-5.91,1.58,-4.34,-1.557,0.693,-0.984,13,110,UNKNOWN
893443,10.72,2.5,1.8,-0.251,0.045,-1.11,-4.42,1.25,-4.31,-1.037,0.187,-0.574,13,110,UNKNOWN
893473,10.72,2.5,1.8,-0.251,0.045,-1.11,-7.87,0.92,-4.7,-0.491,0.194,0.213,13,110,UNKNOWN
893533,10.72,2.5,1.8,-0.251,0.045,-1.11,-7.86,12.59,-7.6,-0.622,1.863,3.095,13,110,UNKNOWN
893548,8.95,2.85,5.19,-0.321,0.153,-0.588,-7.19,19.68,-9.12,-0.201,2.082,3.694,13,110,UNKNOWN
893593,8.95,2.85,5.19,-0.321,0.153,-0.588,-8.58,54.77,-18.3,-4.313,-3.331,-2.655,13,110,UNKNOWN
893608,8.95,2.85,5.19,-0.321,0.153,-0.588,-29.71,56.73,29.94,-3.6,1.244,-3.63,13,110,UNKNOWN
893653,8.95,2.85,5.19,-0.321,0.153,-0.588,-9.57,3.83,-22.42,2.17,1.362,-1.15,13,110,UNKNOWN
893668,7.74,8.49,2.6,-0.596,0.006,-0.007,-1.98,6.69,-13.48,0.055,1.198,-1.511,13,110,UNKNOWN
893713,7.74,8.49,2.6,-0.596,0.006,-0.007,-14.67,18.13,-9.05,0.682,-0.916,-0.083,13,110,UNKNOWN
893728,7.74,8.49,2.6,-0.596,0.006,-0.007,-12.47,10.58,-7.88,1.342,0.367,0.352,13,110,UNKNOWN
893773,10.21,6.31,3.62,-0.491,0.44,2.036,-9.41,6.31,-6.31,1.062,0.137,0.2,13,110,UNKNOWN
893788,10.21,6.31,3.62,-0.491,0.44,2.036,-9.96,6.22,-5.33,1.131,-0.495,0.92,13,110,UNKNOWN
893833,10.21,6.31,3.62,-0.491,0.44,2.036,-11.9,0.44,-7.77,0.962,-0.235,2.46,13,110,UNKNOWN
893896,9.98,-8.429999,5.98,2.434,0.686,0.771,-6.83,1.83,-7.57,0.334,0.003,2.148,13,111,UNKNOWN
893912,9.98,-8.429999,5.98,2.434,0.686,0.771,-6.56,0.33,-7.78,0.401,-0.88,2.481,13,111,UNKNOWN
893943,9.98,-8.429999,5.98,2.434,0.686,0.771,-11.77,0.25,-10.24,0.81,-0.836,1.828,13,111,UNKNOWN
893958,9.98,-8.429999,5.98,2.434,0.686,0.771,-11.67,0.13,-10.28,1.134,-0.26,1.057,13,111,UNKNOWN
894002,-4.29,8.19,21.89,0.623,2.866,1.577,-10.63,-3.06,-8.39,1.935,-0.855,-0.569,13,111,UNKNOWN
894017,-4.29,8.19,21.89,0.623,2.866,1.577,-12.14,-4.92,-9.65,1.658,-1.214,-1.008,13,111,UNKNOWN
894062,-4.29,8.19,21.89,0.623,2.866,1.577,-11.69,-6.06,-10.61,-0.658,-0.172,-2.199,13,111,UNKNOWN
894077,-4.29,8.19,21.89,0.623,2.866,1.577,-11.18,-6.02,-10.32,-0.831,-0.07,-2.602,13,111,UNKNOWN
894122,6.71,4.75,10.51,-0.592,-0.324,-1.609,-7.93,-6.97,-8.46,-0.582,-0.033,-3.449,13,111,UNKNOWN
894137,6.71,4.75,10.51,-0.592,-0.324,-1.609,-7.98,-6.59,-8.9,-0.74,-0.201,-3.298,13,111,UNKNOWN
894182,6.71,4.75,10.51,-0.592,-0.324,-1.609,-7.76,0.58,-7.41,-1.233,0.105,-1.875,13,111,UNKNOWN
894197,6.71,4.75,10.51,-0.592,-0.324,-1.609,-8.36,2.16,-8.11,-1.123,0.856,-1.094,13,111,UNKNOWN
894242,10.58,3.12,6.01,-1.136,-1.545,-2.108,-6.46,14.47,-7.46,-1.849,1.466,1.677,13,111,UNKNOWN
894257,10.58,3.12,6.01,-1.136,-1.545,-2.108,-34.87,49.04,-8.35,-4.313,-2.806,3.102,13,111,UNKNOWN
894302,10.58,3.12,6.01,-1.136,-1.545,-2.108,5.61,5.68,4.42,4.418,-4.333,-0.174,13,111,UNKNOWN
894422,14.71,10.46,-4.96,0.017,0.026,-0.72,-9.99,5.38,-8.11,2.459,-1.17,1.943,13,111,UNKNOWN
894437,14.71,10.46,-4.96,0.017,0.026,-0.72,-12.83,5.77,-8.52,1.751,-1.275,1.793,13,111,UNKNOWN
894452,15.39,5.04,0.7,0.655,0.146,2.796,-13.08,6.77,-6.66,1.018,-1.133,1.949,13,111,UNKNOWN
894497,15.39,5.04,0.7,0.655,0.146,2.796,-13.76,4.39,-7.06,1.719,0.369,1.891,13,111,UNKNOWN
894512,15.39,5.04,0.7,0.655,0.146,2.796,-12.11,3.32,-7.76,1.631,0.596,1.84,13,111,UNKNOWN
894557,15.39,5.04,0.7,0.655,0.146,2.796,-9.15,2.31,-7.31,0.256,-0.512,3.723,13,111,UNKNOWN
894573,14.37,-6.28,12.54,2.869,-0.592,0.015,-9.35,0.54,-8.4,0.124,-0.957,3.987,13,111,UNKNOWN
894618,14.37,-6.28,12.54,2.869,-0.592,0.015,-10.08,-2.19,-10.63,1.124,-0.239,0.753,13,111,UNKNOWN
894633,14.37,-6.28,12.54,2.869,-0.592,0.015,-9.86,-3.38,-9.92,1.62,-0.642,0.138,13,111,UNKNOWN
894678,2.79,-13.12,8.8,3.984,3.802,1.43,-14.42,-10.15,-10.51,0.972,-0.974,-0.935,13,111,UNKNOWN
894693,2.79,-13.12,8.8,3.984,3.802,1.43,-14.2,-10.68,-11.43,-0.189,-0.5,-1.59,13,111,UNKNOWN
894783,2.79,-13.12,8.8,3.984,3.802,1.43,-9.99,-4.7,-7.92,-1.414,-0.12,-3.688,13,111,UNKNOWN
894798,15.25,1.14,12,-1.366,1.856,-2.661,-8.34,-4.95,-6.11,-1.343,-0.403,-3.553,13,111,UNKNOWN
894848,15.25,1.14,12,-1.366,1.856,-2.661,-7.63,-0.98,-4.58,-0.772,-0.45,-1.339,13,112,UNKNOWN
894863,15.25,1.14,12,-1.366,1.856,-2.661,-10.34,1.89,-5.75,-0.854,1.001,0.127,13,112,UNKNOWN
894908,14.23,5.13,1.56,-0.533,0.383,-1.29,-11.17,22.61,-22.07,-4.3,2.167,4.31,13,112,UNKNOWN
894923,14.23,5.13,1.56,-0.533,0.383,-1.29,-53.99,145.78,13.07,-4.313,-1.255,-4.351,13,112,UNKNOWN
894968,14.23,5.13,1.56,-0.533,0.383,-1.29,6.62,-0.35,-21.1,4.205,-0.795,-2.206,13,112,UNKNOWN
894983,14.23,5.13,1.56,-0.533,0.383,-1.29,-15.81,3.67,-24.81,0.021,-4.333,-0.331,13,112,UNKNOWN
895028,11.75,0.58,2.13,0.253,0.018,0.514,-9.31,26.28,-6.14,-1.102,-0.275,0.455,13,112,UNKNOWN
895043,11.75,0.58,2.13,0.253,0.018,0.514,-8.8,18.38,-10.1,1.053,-0.021,1.468,13,112,UNKNOWN
895088,11.75,0.58,2.13,0.253,0.018,0.514,-11.3,7.5,-10.71,0.543,-1.149,2.096,13,112,UNKNOWN
895103,11.75,0.58,2.13,0.253,0.018,0.514,-12.38,9.03,-10.43,-0.208,-0.807,1.849,13,112,UNKNOWN
895148,13.63,4.99,2.68,0.597,-1.221,1.941,-13.01,7.42,-9.46,1.065,-0.637,1.801,13,112,UNKNOWN
895163,13.63,4.99,2.68,0.597,-1.221,1.941,-13.17,5.65,-10.29,1.051,-0.451,1.853,13,112,UNKNOWN
895208,13.63,4.99,2.68,0.597,-1.221,1.941,-11.01,5.17,-10.43,0.179,0.234,2.271,13,112,UNKNOWN
895223,13.63,4.99,2.68,0.597,-1.221,1.941,-10.58,5.94,-10.28,0.8,-0.246,2.718,13,112,UNKNOWN
895268,14.27,-6.48,7.11,2.783,-1.944,0.255,-10.49,-2.86,-11.94,1.079,-1.549,2.326,13,112,UNKNOWN
895283,14.27,-6.48,7.11,2.783,-1.944,0.255,-13.51,-2.46,-12.02,1.675,-0.798,0.326,13,112,UNKNOWN
895328,14.27,-6.48,7.11,2.783,-1.944,0.255,-9.7,-3.44,-9.85,1.364,-0.142,-0.603,13,112,UNKNOWN
895343,14.27,-6.48,7.11,2.783,-1.944,0.255,-9.04,-5.47,-8.73,1.417,-0.621,-1.338,13,112,UNKNOWN
895388,1.85,6.88,18.92,3.984,4.255,2.205,-12.16,-4.46,-10.85,-0.954,-0.759,-2.167,13,112,UNKNOWN
895403,1.85,6.88,18.92,3.984,4.255,2.205,-12.03,-2.68,-10.53,-1.886,0.017,-2.284,13,112,UNKNOWN
895448,1.85,6.88,18.92,3.984,4.255,2.205,-9.06,-1.53,-7.33,-0.811,0.011,-2.792,13,112,UNKNOWN
895463,18.24,-1.8,15.93,0.575,3.817,-1.337,-8.58,-2.64,-6.64,-0.401,-0.48,-2.791,13,112,UNKNOWN
895508,18.24,-1.8,15.93,0.575,3.817,-1.337,-6.73,-3.71,-4.86,-0.761,-2.144,-1.893,13,112,UNKNOWN
895523,18.24,-1.8,15.93,0.575,3.817,-1.337,-7.07,-2.39,-3.68,-0.541,-2.194,-1.283,13,112,UNKNOWN
895568,18.24,-1.8,15.93,0.575,3.817,-1.337,-5.39,2.52,-6.19,-0.382,3.263,1.979,13,112,UNKNOWN
895583,13.06,1.54,3.28,-1.457,0.048,-1.663,2,4.7,-7.49,-0.905,3.767,2.586,13,112,UNKNOWN
895628,13.06,1.54,3.28,-1.457,0.048,-1.663,17.24,24.22,69.42,4.418,4.398,2.139,13,112,UNKNOWN
895643,13.06,1.54,3.28,-1.457,0.048,-1.663,19.38,-3.37,-2.21,4.418,-0.834,1.602,13,112,UNKNOWN
895688,13.06,1.54,3.28,-1.457,0.048,-1.663,1.48,8.84,-18.11,-4.313,2.02,-0.041,13,112,UNKNOWN
895703,15.84,2.67,-1.25,0.06,-0.221,0.039,-1.01,20.49,-4.06,-4.313,3.317,0.233,13,112,UNKNOWN
895748,15.84,2.67,-1.25,0.06,-0.221,0.039,-6.42,10.68,-7.16,2.685,-2.066,1.56,13,112,UNKNOWN
895763,15.84,2.67,-1.25,0.06,-0.221,0.039,-10.32,8.01,-9.98,2.319,-2.619,2.135,13,112,UNKNOWN
895808,15.84,2.67,-1.25,0.06,-0.221,0.039,-12.68,7.03,-10.07,0.203,-0.462,1.841,13,112,UNKNOWN
895823,15.84,2.67,-1.25,0.06,-0.221,0.039,-12.14,6.75,-6.46,0.226,0.087,1.082,13,112,UNKNOWN
895868,14.91,1.77,2.76,1.605,-1.515,2.408,-11.16,5.21,-8.1,1.659,-0.57,1.797,13,112,UNKNOWN
895883,14.91,1.77,2.76,1.605,-1.515,2.408,-11.38,3.08,-8.13,1.371,-0.729,2.314,13,112,UNKNOWN
895928,14.91,1.77,2.76,1.605,-1.515,2.408,-15.02,0.09,-9.74,0.649,-1.001,3.716,13,112,UNKNOWN
895943,11.54,-5.26,10.16,1.455,-0.789,-2.179,-15.7,-1.16,-11.71,0.215,-0.959,3.298,13,112,UNKNOWN
895988,11.54,-5.26,10.16,1.455,-0.789,-2.179,-12.4,-2.83,-9.43,1.286,-0.628,-2.008,13,112,UNKNOWN
896006,11.54,-5.26,10.16,1.455,-0.789,-2.179,-12.16,-3.32,-9.47,1.125,-0.944,-2.326,13,113,UNKNOWN
896053,1.4,-10.3,-0.34,-1.608,-3.821,-0.851,-11.2,-1.11,-10.95,-1.493,1.073,-3.063,13,113,UNKNOWN
896068,1.4,-10.3,-0.34,-1.608,-3.821,-0.851,-10.19,0.54,-9.95,-1.457,1.421,-3.591,13,113,UNKNOWN
896113,1.4,-10.3,-0.34,-1.608,-3.821,-0.851,-5.69,-2.27,-8.39,-0.224,0.294,-3.322,13,113,UNKNOWN
896128,1.4,-10.3,-0.34,-1.608,-3.821,-0.851,-5.42,-3.35,-8.57,-0.445,-0.038,-2.95,13,113,UNKNOWN
896173,1.4,-10.3,-0.34,-1.608,-3.821,-0.851,-2.43,-7.54,-4.01,0.876,-1.262,-2.307,13,113,UNKNOWN
896188,8.54,6.58,5.02,-1.719,0.891,-2.205,-3.08,-5.94,-1.68,1.723,-1.412,-1.734,13,113,UNKNOWN
896233,8.54,6.58,5.02,-1.719,0.891,-2.205,-2.17,0.49,-8.67,-1.457,4.3,3.735,13,113,UNKNOWN
896248,8.54,6.58,5.02,-1.719,0.891,-2.205,-7.29,9.81,-16.4,-3.241,4.398,4.38,13,113,UNKNOWN
896353,14.09,4.76,5.82,-0.305,0.429,-1.621,1.36,16.17,-13.91,-4.313,4.398,0.029,13,113,UNKNOWN
896368,14.09,4.76,5.82,-0.305,0.429,-1.621,1.33,30.28,-5.48,-4.313,2.535,-0.191,13,113,UNKNOWN
896383,9.349999,4.01,4.27,-0.703,-0.266,-0.387,-2.53,27.12,-0.46,1.659,4.398,-0.261,13,113,UNKNOWN
896413,9.349999,4.01,4.27,-0.703,-0.266,-0.387,-8.09,5.92,-15.16,2.424,-1.71,1.512,13,113,UNKNOWN
896428,9.349999,4.01,4.27,-0.703,-0.266,-0.387,-7.05,5.2,-10.37,1.478,-1.099,1.578,13,113,UNKNOWN
896473,9.349999,4.01,4.27,-0.703,-0.266,-0.387,-9.5,8.29,-9.52,0.253,-0.87,0.964,13,113,UNKNOWN
896488,9.349999,4.01,4.27,-0.703,-0.266,-0.387,-10.56,7.88,-10.82,0.397,-0.664,1.046,13,113,UNKNOWN
896533,7.44,5.88,5.11,0.74,-1.909,0.41,-8.28,8.09,-9.98,0.206,-0.219,0.311,13,113,UNKNOWN
896548,7.44,5.88,5.11,0.74,-1.909,0.41,-8.57,8.13,-10.04,0.234,-0.439,0.464,13,113,UNKNOWN
896593,7.44,5.88,5.11,0.74,-1.909,0.41,-8.78,8.5,-9.32,0.269,-0.947,1.648,13,113,UNKNOWN
896608,6.18,4.66,4.78,0.048,-0.802,0.701,-8.7,7.77,-9.8,0.315,-1.036,1.646,13,113,UNKNOWN
896654,6.18,4.66,4.78,0.048,-0.802,0.701,-8.68,7.56,-9.23,0.58,-0.234,-0.382,13,113,UNKNOWN
896699,6.18,4.66,4.78,0.048,-0.802,0.701,-7.42,7.17,-8.62,0.833,-0.498,-0.421,13,113,UNKNOWN
896714,6.18,4.66,4.78,0.048,-0.802,0.701,-7.08,6.55,-8.38,0.868,-0.723,-0.533,13,113,UNKNOWN
896759,7.06,3.75,5.11,-0.223,-0.512,0.539,-6.98,6.54,-8.35,0.579,-1.465,-0.421,13,113,UNKNOWN
896775,7.06,3.75,5.11,-0.223,-0.512,0.539,-7.21,6.26,-8.75,0.342,-1.481,-0.303,13,113,UNKNOWN
896820,7.06,3.75,5.11,-0.223,-0.512,0.539,-7.34,5.89,-8.57,0.157,-1.377,-0.142,13,113,UNKNOWN
896835,7.06,3.75,5.11,-0.223,-0.512,0.539,-7.37,6.1,-7.91,0.358,-1.342,-0.177,13,113,UNKNOWN
896880,8.96,3.11,5.49,-0.813,-0.836,0.077,-6.97,4.97,-7.55,1.111,-1.508,-0.36,13,113,UNKNOWN
896895,8.96,3.11,5.49,-0.813,-0.836,0.077,-7.34,4.72,-7.77,1.196,-1.614,-0.409,13,113,UNKNOWN
896940,8.96,3.11,5.49,-0.813,-0.836,0.077,-8.29,4.26,-7.99,1.036,-1.072,-0.57,13,113,UNKNOWN
896955,8.96,3.11,5.49,-0.813,-0.836,0.077,-7.84,4.15,-7.53,0.951,-1.088,-0.603,13,113,UNKNOWN
897000,8.139999,2.94,3.06,-1.177,-1.401,0.03,-9.12,4.89,-6.94,0.677,-1.424,-0.154,13,113,UNKNOWN
897015,8.139999,2.94,3.06,-1.177,-1.401,0.03,-9.79,5.03,-6.89,0.537,-1.376,-0.007,13,113,UNKNOWN
897060,8.139999,2.94,3.06,-1.177,-1.401,0.03,-10.22,6.43,-7.02,-0.064,-0.69,0.406,13,113,UNKNOWN
897075,8.139999,2.94,3.06,-1.177,-1.401,0.03,-10.04,6.71,-7.05,-0.11,-0.549,0.362,13,113,UNKNOWN
