timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
10123376,-7.67,3.09,13.35,-0.168,0.007,0.019,-2.71,-1.34,19.12,-0.116,0.443,-0.624,34,70,UNKNOWN
10123421,-7.55,3.16,13.42,-0.145,0.04,-0.018,-2.38,0.03,22.46,0.096,0.072,-0.873,34,70,UNKNOWN
10123436,-7.55,3.16,13.42,-0.145,0.04,-0.018,-2.82,-0.65,20.11,-0.26,-0.053,-0.495,34,70,UNKNOWN
10123481,-7.62,2.92,13.66,-0.099,-0.009,-0.041,-2.34,-2.61,20.28,-0.157,-0.118,-0.348,34,70,UNKNOWN
10123496,-7.62,2.92,13.66,-0.099,-0.009,-0.041,-2.74,-1.74,20.55,0.145,-0.095,-0.615,34,70,UNKNOWN
10123541,-7.62,2.92,13.66,-0.099,-0.009,-0.041,-2.99,-1.35,20.15,0.693,-0.097,-0.665,34,70,UNKNOWN
10123556,-7.62,2.92,13.66,-0.099,-0.009,-0.041,-3.56,-1.31,19.84,0.752,0.048,-0.677,34,70,UNKNOWN
10123601,-8.04,2.73,13.81,-0.194,-0.045,-0.185,-4.2,0.43,22.09,1.213,0.807,-0.546,34,70,UNKNOWN
10123616,-8.04,2.73,13.81,-0.194,-0.045,-0.185,-3.96,-0.27,22.45,1.496,0.342,-0.405,34,70,UNKNOWN
10123661,-8.04,2.73,13.81,-0.194,-0.045,-0.185,-3.62,-0.02,20.51,1.193,-0.283,-0.348,34,70,UNKNOWN
10123676,-8.04,2.73,13.81,-0.194,-0.045,-0.185,-3.57,0.14,20.37,1.195,-0.251,-0.33,34,70,UNKNOWN
10123721,-8,2.29,13.91,-0.163,-0.236,-0.501,-4.08,1.6,21.44,1.755,0.011,-0.334,34,70,UNKNOWN
10123736,-8,2.29,13.91,-0.163,-0.236,-0.501,-3.72,1.54,21.8,1.943,-0.141,-0.316,34,70,UNKNOWN
10123781,-8,2.29,13.91,-0.163,-0.236,-0.501,-3.81,1.34,20.12,2.013,-1.27,-0.183,34,70,UNKNOWN
10123796,-8,2.29,13.91,-0.163,-0.236,-0.501,-4.26,1.98,19.54,1.937,-1.246,-0.225,34,70,UNKNOWN
10123841,-7.98,2.04,13.95,-0.242,-0.264,-0.75,-3.48,3.1,19,2.406,-0.96,-0.396,34,70,UNKNOWN
10123856,-7.98,2.04,13.95,-0.242,-0.264,-0.75,-3.48,2.87,18.51,2.543,-0.939,-0.508,34,70,UNKNOWN
10123901,-7.98,2.04,13.95,-0.242,-0.264,-0.75,-2.64,3.67,16.99,2.156,-0.393,-0.517,34,70,UNKNOWN
10123916,-7.98,2.04,13.95,-0.242,-0.264,-0.75,-3.11,3.85,15.96,1.86,-0.41,-0.334,34,70,UNKNOWN
10124021,-7.96,1.84,14.27,-0.395,-0.011,-0.64,-1.34,5.88,15.53,1.429,-0.61,-0.429,34,70,UNKNOWN
10124036,-7.96,1.84,14.27,-0.395,-0.011,-0.64,-1.26,6.09,15.13,1.419,-0.632,-0.428,34,70,UNKNOWN
10124081,-8.21,1.7,13.97,-0.449,0.195,-0.449,-0.67,6.54,14.78,1.649,-0.459,-0.714,34,70,UNKNOWN
10124141,-8.21,1.7,13.97,-0.449,0.195,-0.449,-0.54,6.81,13.7,2.258,-0.08,-0.63,34,70,UNKNOWN
10124156,-8.21,1.7,13.97,-0.449,0.195,-0.449,-0.02,6.16,12.99,1.962,-0.149,-0.601,34,70,UNKNOWN
10124201,-8.34,1.1,14.33,-0.366,0.412,-0.092,-0.85,7.1,12.09,1.422,-0.339,-0.826,34,70,UNKNOWN
10124216,-8.34,1.1,14.33,-0.366,0.412,-0.092,-0.38,6.41,11.16,1.492,-0.144,-0.892,34,70,UNKNOWN
10124261,-8.34,1.1,14.33,-0.366,0.412,-0.092,1.94,5.1,9.95,0.147,-0.115,-0.827,34,70,UNKNOWN
10124276,-8.34,1.1,14.33,-0.366,0.412,-0.092,2.2,5.46,9.96,-0.197,-0.16,-0.988,34,70,UNKNOWN
10124321,-8.27,0.92,14.29,-0.153,0.1,0.069,1.94,5.6,9.81,-0.42,0.108,-1.615,34,70,UNKNOWN
10124336,-8.27,0.92,14.29,-0.153,0.1,0.069,1.88,5.49,9.6,-0.572,0.094,-1.637,34,70,UNKNOWN
10124381,-8.27,0.92,14.29,-0.153,0.1,0.069,1.45,6.11,10.27,-1.575,-0.181,-1.686,34,70,UNKNOWN
10124396,-8.27,0.92,14.29,-0.153,0.1,0.069,0.22,7.16,10.44,-2.141,-0.44,-1.688,34,70,UNKNOWN
10124441,-8.11,1.44,14.38,0.276,-0.274,0.03,-2.25,9.53,11.13,-3.442,-0.362,-0.647,34,70,UNKNOWN
10124456,-8.11,1.44,14.38,0.276,-0.274,0.03,-2.28,8.43,10.15,-3.457,-0.131,-0.247,34,70,UNKNOWN
10124501,-8.11,1.44,14.38,0.276,-0.274,0.03,-1.67,6.09,13.21,-4.075,0.362,-0.037,34,70,UNKNOWN
10124516,-8.11,1.44,14.38,0.276,-0.274,0.03,-2.66,6.35,13.78,-4.262,0.466,-0.023,34,70,UNKNOWN
10124561,-6.99,1.48,14.55,0.509,-0.354,-0.191,-3.15,4.71,18.17,-3.854,1.053,0.198,34,70,UNKNOWN
10124576,-6.99,1.48,14.55,0.509,-0.354,-0.191,-3.23,3.7,18.74,-3.61,0.734,0.283,34,70,UNKNOWN
10124621,-7.11,1.81,15.4,-0.074,-0.253,0.44,-4.62,2.34,19.87,-2.67,0.864,0.014,34,70,UNKNOWN
10124636,-7.11,1.81,15.4,-0.074,-0.253,0.44,-4.25,1.93,20.07,-2.257,0.933,-0.014,34,70,UNKNOWN
10124741,-6.48,1.61,14.65,-0.139,-0.233,0.669,-5.65,0.56,21.44,-1.985,0.681,-0.387,34,70,UNKNOWN
10124756,-6.48,1.61,14.65,-0.139,-0.233,0.669,-5.54,0.58,20.53,-1.709,0.722,-0.556,34,70,UNKNOWN
10124771,-6.48,1.61,14.65,-0.139,-0.233,0.669,-5.41,0.57,21.07,-1.352,0.582,-0.507,34,70,UNKNOWN
10124801,-6.48,1.61,14.65,-0.139,-0.233,0.669,-5.21,0.16,19.68,-1.118,0.2,-0.439,34,70,UNKNOWN
10124816,-6.48,1.61,14.65,-0.139,-0.233,0.669,-5.45,0.69,20.49,-1.064,0.075,-0.467,34,70,UNKNOWN
10124861,-7.01,1.83,15.26,-0.331,0.247,0.969,-5.42,0.48,19.9,-0.675,0,-0.532,34,70,UNKNOWN
10124876,-7.01,1.83,15.26,-0.331,0.247,0.969,-5.5,0.5,19.14,-0.583,-0.213,-0.397,34,70,UNKNOWN
10124921,-7.01,1.83,15.26,-0.331,0.247,0.969,-5.66,-0.64,18.59,-0.719,0.065,-0.071,34,70,UNKNOWN
10124936,-7.01,1.83,15.26,-0.331,0.247,0.969,-5.35,-0.8,18.92,-0.821,0.125,-0.07,34,70,UNKNOWN
10124981,-7.22,2.2,14.84,-0.319,0.433,0.793,-5.06,-1.31,18.35,-0.696,0.272,-0.331,34,70,UNKNOWN
10124996,-7.22,2.2,14.84,-0.319,0.433,0.793,-5.38,-1.15,18.22,-0.617,0.494,-0.345,34,70,UNKNOWN
10125041,-7.22,2.2,14.84,-0.319,0.433,0.793,-4.82,-1.37,20.83,-0.447,0.204,-0.267,34,70,UNKNOWN
10125056,-7.22,2.2,14.84,-0.319,0.433,0.793,-4.49,-1.9,19.27,-0.317,-0.043,-0.255,34,70,UNKNOWN
10125101,-6.58,2.17,14.9,-0.1,0.309,0.39,-4.7,-0.96,19.68,-0.388,-0.583,-0.375,34,70,UNKNOWN
10125116,-6.58,2.17,14.9,-0.1,0.309,0.39,-4.58,-0.7,19.26,-0.265,-0.609,-0.386,34,70,UNKNOWN
10125161,-6.58,2.17,14.9,-0.1,0.309,0.39,-4.15,-0.43,20.26,-0.399,-0.662,-0.214,34,70,UNKNOWN
10125176,-6.58,2.17,14.9,-0.1,0.309,0.39,-3.9,-0.39,19.69,-0.35,-0.689,-0.224,34,70,UNKNOWN
10125221,-6.19,2.47,14.85,-0.025,0.181,0.051,-3.97,-0.28,19.71,-0.295,-0.451,-0.109,34,70,UNKNOWN
10125236,-6.19,2.47,14.85,-0.025,0.181,0.051,-4.06,-0.21,19.33,-0.123,-0.474,0.022,34,70,UNKNOWN
10125281,-6.19,2.47,14.85,-0.025,0.181,0.051,-2.79,-1,19.14,-0.348,-0.449,0.078,34,70,UNKNOWN
10125296,-6.19,2.47,14.85,-0.025,0.181,0.051,-3.15,-0.6,19.22,-0.324,-0.445,-0.023,34,70,UNKNOWN
10125341,-5.99,2.71,14.76,-0.085,0.219,0.031,-2.98,-0.62,18.89,-0.22,-0.215,-0.047,34,70,UNKNOWN
10125356,-5.99,2.71,14.76,-0.085,0.219,0.031,-3.32,-0.26,18.7,-0.31,-0.159,-0.082,34,70,UNKNOWN
10125401,-5.99,2.71,14.76,-0.085,0.219,0.031,-3.1,-0.06,19.33,-0.402,-0.111,0.046,34,70,UNKNOWN
10125416,-5.99,2.71,14.76,-0.085,0.219,0.031,-2.94,-0.74,19.28,-0.427,-0.12,0.046,34,70,UNKNOWN
10125461,-6.07,2.93,14.82,-0.027,0.116,0.005,-3.2,-0.7,18.97,-0.146,-0.065,-0.366,34,70,UNKNOWN
10125476,-6.07,2.93,14.82,-0.027,0.116,0.005,-3.16,-0.51,18.95,-0.298,-0.071,-0.287,34,70,UNKNOWN
10125521,-6.07,2.93,14.82,-0.027,0.116,0.005,-2.75,-0.86,19.38,-0.212,-0.098,-0.327,34,70,UNKNOWN
10125536,-6.07,2.93,14.82,-0.027,0.116,0.005,-3.02,-0.76,19.35,-0.177,-0.105,-0.339,34,70,UNKNOWN
10125581,-5.95,2.87,14.76,-0.019,0.043,-0.067,-2.87,-0.79,19.23,-0.366,-0.115,-0.213,34,70,UNKNOWN
10125596,-5.95,2.87,14.76,-0.019,0.043,-0.067,-2.74,-0.81,19.25,-0.378,-0.092,-0.206,34,70,UNKNOWN
10125641,-5.95,2.87,14.76,-0.019,0.043,-0.067,-2.88,-0.57,19.58,-0.413,0.048,-0.306,34,70,UNKNOWN
10125656,-5.95,2.87,14.76,-0.019,0.043,-0.067,-2.88,-0.53,19.58,-0.3,0.052,-0.289,34,70,UNKNOWN
10125701,-5.89,3.01,14.68,-0.076,0.086,-0.026,-3.07,-0.66,19.12,-0.172,-0.028,-0.35,34,70,UNKNOWN
10125716,-5.89,3.01,14.68,-0.076,0.086,-0.026,-2.83,-1.1,19.3,-0.262,-0.051,-0.294,34,70,UNKNOWN
10125761,-5.98,2.96,14.62,-0.068,0.062,-0.06,-2.79,-1.11,19.42,-0.301,-0.142,-0.208,34,70,UNKNOWN
10125776,-5.98,2.96,14.62,-0.068,0.062,-0.06,-2.92,-0.77,19.37,-0.297,-0.121,-0.219,34,70,UNKNOWN
10125821,-5.98,2.96,14.62,-0.068,0.062,-0.06,-2.52,-0.98,20.07,-0.139,-0.518,-0.244,34,70,UNKNOWN
10125836,-5.98,2.96,14.62,-0.068,0.062,-0.06,-1.94,-1.36,19.85,-0.051,-0.553,-0.388,34,70,UNKNOWN
10125942,-5.99,2.93,14.86,-0.081,0.058,-0.027,-2.8,-0.81,18.09,-0.262,0.212,-0.477,34,70,UNKNOWN
10125957,-5.99,2.93,14.86,-0.081,0.058,-0.027,-2.7,-0.78,18.19,-0.555,0.373,-0.423,34,70,UNKNOWN
10126002,-5.98,3.03,14.51,-0.076,0.109,-0.005,-2.68,-0.54,20.38,-0.162,0.585,-0.677,34,70,UNKNOWN
10126017,-5.98,3.03,14.51,-0.076,0.109,-0.005,-2.67,-0.09,21.86,-0.068,0.362,-0.516,34,70,UNKNOWN
10126062,-5.98,3.03,14.51,-0.076,0.109,-0.005,-2.59,-1.36,19.18,-0.058,-0.235,-0.447,34,70,UNKNOWN
10126077,-5.98,3.03,14.51,-0.076,0.109,-0.005,-3.04,-0.64,19.34,0.03,-0.221,-0.456,34,70,UNKNOWN
10126121,-5.9,2.95,14.97,-0.119,0.079,-0.039,-3.4,-0.05,18.95,-0.052,-0.125,-0.242,34,70,UNKNOWN
10126136,-5.9,2.95,14.97,-0.119,0.079,-0.039,-2.82,-0.53,19.51,-0.148,-0.072,-0.16,34,70,UNKNOWN
10126181,-5.9,2.95,14.97,-0.119,0.079,-0.039,-2.41,-0.87,19.54,-0.15,-0.133,-0.192,34,70,UNKNOWN
10126196,-5.9,2.95,14.97,-0.119,0.079,-0.039,-2.48,-0.83,19.39,-0.101,0.009,-0.315,34,70,UNKNOWN
10126241,-5.99,2.95,14.71,-0.114,0.037,-0.04,-2.83,0.02,20.18,0.009,-0.044,-0.422,34,70,UNKNOWN
10126256,-5.99,2.95,14.71,-0.114,0.037,-0.04,-2.96,-0.18,19.29,0.039,-0.107,-0.299,34,70,UNKNOWN
10126301,-5.99,2.95,14.71,-0.114,0.037,-0.04,-2.49,-0.75,19.47,0.022,0.256,-0.391,34,70,UNKNOWN
10126316,-5.99,2.95,14.71,-0.114,0.037,-0.04,-2.59,-0.89,19.17,0.041,0.242,-0.44,34,70,UNKNOWN
10126361,-5.95,2.75,14.63,-0.078,0.073,-0.054,-2.54,-0.28,20.38,0.174,0.018,-0.464,34,70,UNKNOWN
10126376,-5.95,2.75,14.63,-0.078,0.073,-0.054,-2.63,-0.43,19.53,0.211,-0.061,-0.421,34,70,UNKNOWN
10126421,-5.95,2.75,14.63,-0.078,0.073,-0.054,-2.86,-0.16,19.15,0.09,0.077,-0.39,34,70,UNKNOWN
10126436,-5.95,2.75,14.63,-0.078,0.073,-0.054,-3.14,0.41,19.54,0.089,0.097,-0.36,34,70,UNKNOWN
10126481,-5.94,2.89,14.82,-0.086,0.069,-0.102,-2.46,-0.14,19.38,0.083,0.037,-0.245,34,70,UNKNOWN
10126496,-5.94,2.89,14.82,-0.086,0.069,-0.102,-2.57,-0.14,19.47,0.119,0.024,-0.316,34,70,UNKNOWN
10126601,-6.02,2.83,14.77,-0.08,0.047,-0.078,-2.85,0.85,18.63,0.111,0.057,-0.293,34,70,UNKNOWN
10126616,-6.02,2.83,14.77,-0.08,0.047,-0.078,-2.85,0.64,18.71,0.128,0.151,-0.308,34,70,UNKNOWN
10126721,-6.16,2.95,14.7,-0.093,0.048,-0.066,-3.16,1.07,19.32,0.434,-0.015,-0.472,34,70,UNKNOWN
10126736,-6.16,2.95,14.7,-0.093,0.048,-0.066,-3.27,1.54,19.4,0.456,0.037,-0.505,34,70,UNKNOWN
10126751,-6.16,2.95,14.7,-0.093,0.048,-0.066,-3.38,2.13,19.62,0.566,0.058,-0.5,34,70,UNKNOWN
10126901,-6.5,2.58,14.77,-0.117,0.094,-0.088,-3.8,3.68,20.35,1.643,-0.305,-0.11,34,70,UNKNOWN
10126916,-6.5,2.58,14.77,-0.117,0.094,-0.088,-3.75,3.85,20.71,1.599,-0.31,-0.057,34,70,UNKNOWN
10126931,-6.5,2.58,14.77,-0.117,0.094,-0.088,-3.47,4,21.18,1.595,-0.406,0.011,34,70,UNKNOWN
10126961,-6.5,2.58,14.77,-0.117,0.094,-0.088,-4.02,3.76,18.18,1.929,-0.657,0.167,34,70,UNKNOWN
10126976,-6.5,2.58,14.77,-0.117,0.094,-0.088,-4.11,3.53,19.41,1.692,-0.138,0.134,34,70,UNKNOWN
10127021,-7.11,2.75,14.87,-0.249,0.393,-0.174,-2.87,3.92,19.06,1.93,-0.328,0.059,34,70,UNKNOWN
10127036,-7.11,2.75,14.87,-0.249,0.393,-0.174,-3.03,4.33,18.89,2.085,-0.221,-0.002,34,70,UNKNOWN
10127081,-7.11,2.75,14.87,-0.249,0.393,-0.174,-2.18,5.18,17.66,2.984,0.117,-0.176,34,70,UNKNOWN
10127096,-7.11,2.75,14.87,-0.249,0.393,-0.174,-2.32,5.64,17.3,3.189,0.184,-0.223,34,70,UNKNOWN
10127141,-7.22,2.68,14.73,-0.432,0.988,-0.041,-2.8,5.79,15.2,3.011,0.653,-0.258,34,70,UNKNOWN
10127156,-7.22,2.68,14.73,-0.432,0.988,-0.041,-2.48,6.09,14.86,2.703,0.757,-0.393,34,70,UNKNOWN
10127261,-7.51,3.24,13.72,-0.254,0.874,0.088,-1.91,7.1,11.93,3.029,0.397,-0.533,34,70,UNKNOWN
10127276,-7.51,3.24,13.72,-0.254,0.874,0.088,-2.17,7.52,11.59,3.221,0.326,-0.661,34,70,UNKNOWN
10127291,-7.51,3.24,13.72,-0.254,0.874,0.088,-2.55,8.01,10.84,3.398,0.253,-0.742,34,70,UNKNOWN
10127321,-7.51,3.24,13.72,-0.254,0.874,0.088,-2.73,8.35,9.87,3.445,0.277,-0.641,34,70,UNKNOWN
10127336,-7.51,3.24,13.72,-0.254,0.874,0.088,-2.83,8.33,8.82,3.395,0.2,-0.578,34,70,UNKNOWN
10127381,-7.26,2.18,13.94,-0.053,0.651,0.063,-3.62,8.37,4.39,3.025,0.601,-0.33,34,70,UNKNOWN
10127396,-7.26,2.18,13.94,-0.053,0.651,0.063,-2.22,6.8,6.51,2.766,0.813,-0.239,34,70,UNKNOWN
10127441,-7.26,2.18,13.94,-0.053,0.651,0.063,-2.41,6.38,4.17,3.094,0.794,-0.04,34,70,UNKNOWN
10127456,-7.26,2.18,13.94,-0.053,0.651,0.063,-2.51,6.16,3.08,2.675,0.661,0.067,34,70,UNKNOWN
10127502,-8.13,2.44,13.91,0.351,0.769,-0.112,-1.26,5.4,1.57,1.28,0.408,0.559,34,70,UNKNOWN
10127517,-8.13,2.44,13.91,0.351,0.769,-0.112,-0.78,4.61,1.52,0.846,0.467,0.411,34,70,UNKNOWN
10127562,-8.13,2.44,13.91,0.351,0.769,-0.112,-0.62,6.03,3.31,0.17,0.237,0.216,34,70,UNKNOWN
10127577,-8.49,2.15,12.64,0.724,0.521,-0.627,-0.78,6.04,2.42,0.064,0.065,0.285,34,70,UNKNOWN
10127622,-8.49,2.15,12.64,0.724,0.521,-0.627,-0.27,5.25,2.35,-0.752,0.283,0.203,34,70,UNKNOWN
10127682,-8.49,2.15,12.64,0.724,0.521,-0.627,0.08,6.47,4.44,-1.634,-0.407,0.27,34,70,UNKNOWN
10127697,-8.49,2.15,12.64,0.724,0.521,-0.627,0.17,6.36,4.8,-1.567,-0.554,0.348,34,70,UNKNOWN
10127743,-8.88,1.98,12.31,0.662,-0.157,-0.699,0.49,6.23,4.43,-1.508,-0.376,0.18,34,70,UNKNOWN
10127758,-8.88,1.98,12.31,0.662,-0.157,-0.699,0.91,6.12,4.71,-1.645,-0.418,0.028,34,70,UNKNOWN
10127863,-8.71,2.57,11.96,0.2,-0.457,-0.911,1.07,7.88,5,-1.684,-0.118,-0.309,34,70,UNKNOWN
10127878,-8.71,2.57,11.96,0.2,-0.457,-0.911,1.09,7.84,5.58,-1.603,-0.076,-0.454,34,70,UNKNOWN
10127983,-8.95,2.05,11.58,0.007,-0.136,-0.316,-1.09,8.92,8.34,-1.182,1.317,-0.652,34,70,UNKNOWN
10127998,-8.95,2.05,11.58,0.007,-0.136,-0.316,-0.89,8.7,9.23,-0.825,1.588,-0.611,34,70,UNKNOWN
10128013,-8.95,2.05,11.58,0.007,-0.136,-0.316,-0.82,8.4,9.9,-0.6,1.676,-0.538,34,70,UNKNOWN
10128043,-9.849999,1.58,12.01,-0.156,-0.156,-0.065,-1.04,8.56,10.67,-0.426,1.625,-0.403,34,70,UNKNOWN
10128058,-9.849999,1.58,12.01,-0.156,-0.156,-0.065,-0.79,8.34,11.41,-0.327,1.518,-0.332,34,70,UNKNOWN
10128163,-8.86,0.81,12.61,-0.324,-0.352,-0.099,-0.39,8.5,12.39,1.633,0.405,1.047,34,70,UNKNOWN
10128178,-8.86,0.81,12.61,-0.324,-0.352,-0.099,-0.9,8.87,11.68,1.723,-0.06,1.42,34,70,UNKNOWN
10128223,-8.86,0.81,12.61,-0.324,-0.352,-0.099,-0.2,6.98,8.3,2.627,-0.169,2.227,34,70,UNKNOWN
10128238,-8.86,0.81,12.61,-0.324,-0.352,-0.099,0.9,6.38,7.53,2.533,-0.235,2.288,34,70,UNKNOWN
10128283,-9.5,1.39,13.54,-0.105,-0.044,-0.07,1.02,5.42,6.83,2.187,-0.582,2.548,34,70,UNKNOWN
10128298,-9.5,1.39,13.54,-0.105,-0.044,-0.07,1.24,5.01,6.98,2.1,-0.463,2.585,34,70,UNKNOWN
10128343,-9.5,1.39,13.54,-0.105,-0.044,-0.07,4.75,3.54,6.19,1.827,-0.985,2.202,34,70,UNKNOWN
10128358,-9.5,1.39,13.54,-0.105,-0.044,-0.07,4.5,3.28,3.89,1.443,-1.364,2.091,34,70,UNKNOWN
10128403,-8.179999,1.87,12.86,-0.096,0.328,-0.024,4.99,2.58,2.99,1.211,-0.657,1.589,34,70,UNKNOWN
10128418,-8.179999,1.87,12.86,-0.096,0.328,-0.024,5.63,2.7,3.18,1.343,-0.36,1.412,34,70,UNKNOWN
10128463,-8.179999,1.87,12.86,-0.096,0.328,-0.024,7.41,1.98,2.49,1.196,-0.124,1.179,34,70,UNKNOWN
10128524,-7.59,2,12.82,0.246,-0.275,-0.01,6.82,2.76,4.86,0.218,0.25,0.018,34,70,UNKNOWN
10128539,-7.59,2,12.82,0.246,-0.275,-0.01,6.27,3.36,5.17,0.269,0.346,-0.192,34,70,UNKNOWN
10128584,-7.59,2,12.82,0.246,-0.275,-0.01,4.43,3.87,5.07,-0.268,0.48,-0.52,34,70,UNKNOWN
10128599,-8.54,1.69,13.46,-0.022,-0.17,0.229,3.39,4.94,6.13,-0.459,0.699,-0.455,34,70,UNKNOWN
10128644,-8.54,1.69,13.46,-0.022,-0.17,0.229,5.45,-0.09,12.23,1.34,2.325,1.95,34,70,UNKNOWN
10128659,-8.54,1.69,13.46,-0.022,-0.17,0.229,10.5,-8.38,12.98,1.907,2.665,2.916,34,70,UNKNOWN
10128704,-8.54,1.69,13.46,-0.022,-0.17,0.229,81.43,-85.53,28.06,4.22,2.846,-0.71,34,70,UNKNOWN
10128719,-7.39,0,12.05,-0.203,0.741,0.647,80.47,-101.46,6.02,4.22,-2.855,-4.723,34,70,UNKNOWN
10128824,-7.39,0,12.05,-0.203,0.741,0.647,-51.21,3.03,19.56,0.228,4.401,-1.855,34,70,UNKNOWN
10128839,-11.86,5.37,15.81,-0.842,-0.373,0.759,-34.31,-4.4,20.24,1.667,4.401,0.113,34,70,UNKNOWN
10128854,-11.86,5.37,15.81,-0.842,-0.373,0.759,-22.2,-9.26,15.95,1.144,4.284,0.715,34,70,UNKNOWN
10128884,-11.86,5.37,15.81,-0.842,-0.373,0.759,-10.24,-6.87,4.92,-0.484,-0.045,0.68,34,70,UNKNOWN
10128899,-11.86,5.37,15.81,-0.842,-0.373,0.759,-7.69,-2.87,2.51,-0.828,-0.476,0.767,34,70,UNKNOWN
10128994,-5.91,1.21,10.89,-0.328,1.965,0.372,3.2,6.39,4.54,0.874,-1.724,0.349,34,71,UNKNOWN
10129009,-5.91,1.21,10.89,-0.328,1.965,0.372,2.52,6.88,2.67,0.913,-1.788,0.39,34,71,UNKNOWN
10129054,-5.91,1.21,10.89,-0.328,1.965,0.372,4.09,7.94,1.81,0.96,-1.122,0.385,34,71,UNKNOWN
10129069,-5.91,1.21,10.89,-0.328,1.965,0.372,4.42,7.88,1.68,0.719,-1.265,0.275,34,71,UNKNOWN
10129114,-12.69,4.5,9.84,1.991,2.61,0.472,2.23,9.15,0.06,-0.305,-1.719,0.283,34,71,UNKNOWN
10129129,-12.69,4.5,9.84,1.991,2.61,0.472,1.42,9.3,0.4,-0.395,-1.482,0.593,34,71,UNKNOWN
10129234,-10.7,4.23,6.23,2.579,1.589,0.091,2.19,4.4,2.87,-0.574,-0.739,1.356,34,71,UNKNOWN
10129249,-10.7,4.23,6.23,2.579,1.589,0.091,2.16,4.6,3.03,-0.58,-0.826,1.492,34,71,UNKNOWN
10129309,-12.56,0.9,5.16,1.989,-0.683,0.098,2.35,3.51,0.38,-0.623,-0.88,1.552,34,71,UNKNOWN
10129354,-12.56,0.9,5.16,1.989,-0.683,0.098,3.86,5.69,3.02,-0.663,0.331,1.997,34,71,UNKNOWN
10129369,-12.56,0.9,5.16,1.989,-0.683,0.098,4.22,5.92,4.12,-0.707,0.536,2.134,34,71,UNKNOWN
10129414,-15.93,-37.13,-24.06,-1.236,-2.807,-4.383,4.55,6.59,6.62,-0.641,1.283,1.832,34,71,UNKNOWN
10129429,-15.93,-37.13,-24.06,-1.236,-2.807,-4.383,5.16,8.04,7.87,-0.6,1.81,1.781,34,71,UNKNOWN
10129474,-15.93,-37.13,-24.06,-1.236,-2.807,-4.383,9,5.4,-1.13,-2.013,-2.335,0.886,34,71,UNKNOWN
10129489,-15.93,-37.13,-24.06,-1.236,-2.807,-4.383,7.34,4.97,-4.14,-2.452,-2.764,0.03,34,71,UNKNOWN
10129534,1.48,44.3,-19.02,1.942,-1.286,1.533,-2.37,7.38,-3.04,-2.327,-0.547,0.335,34,71,UNKNOWN
10129549,1.48,44.3,-19.02,1.942,-1.286,1.533,0.08,5.83,3.14,-1.916,0.342,0.988,34,71,UNKNOWN
10129594,1.48,44.3,-19.02,1.942,-1.286,1.533,3.63,1.08,6.45,-1.788,-0.171,1.743,34,71,UNKNOWN
10129609,1.48,44.3,-19.02,1.942,-1.286,1.533,5,0.48,6.39,-1.717,-0.171,1.639,34,71,UNKNOWN
10129654,-8.389999,8.48,14.06,0.524,-1.318,2.551,6.85,1.69,6.95,-1.238,2.631,0.694,34,71,UNKNOWN
10129669,-8.389999,8.48,14.06,0.524,-1.318,2.551,8.96,2.27,9.92,-0.958,0.071,0.413,34,71,UNKNOWN
10129774,-13.09,5.41,6.23,-2.239,-0.052,2.062,7.26,5.35,6.17,0.219,-0.509,-0.282,34,71,UNKNOWN
10129834,-13.09,5.41,6.23,-2.239,-0.052,2.062,7.85,4.02,6.85,0.516,-0.121,-0.678,34,71,UNKNOWN
10129849,-13.09,5.41,6.23,-2.239,-0.052,2.062,7.72,4.18,7,0.573,-0.162,-0.98,34,71,UNKNOWN
10129894,-11.21,3.42,8.04,-1.039,0.734,0.548,7.58,5.04,5.55,0.552,-0.385,-1.346,35,71,UNKNOWN
10129910,-11.21,3.42,8.04,-1.039,0.734,0.548,7.52,4.82,4.49,0.47,-0.413,-1.432,35,71,UNKNOWN
10129956,-11.21,3.42,8.04,-1.039,0.734,0.548,6.03,5.37,3.56,0.245,-0.191,-1.58,35,71,UNKNOWN
10129972,-11.21,3.42,8.04,-1.039,0.734,0.548,5.46,5.75,3.71,0.208,-0.162,-1.47,35,71,UNKNOWN
10130017,-9.65,2.44,8.29,-1.298,1.417,0.466,5.3,4.97,3.8,0.039,-0.186,-0.955,35,71,UNKNOWN
10130032,-9.65,2.44,8.29,-1.298,1.417,0.466,5.19,4.28,3.89,0.071,-0.258,-0.896,35,71,UNKNOWN
10130077,-9.65,2.44,8.29,-1.298,1.417,0.466,4.28,4.31,3.71,-0.086,-0.411,-1.035,35,71,UNKNOWN
10130092,-9.65,2.44,8.29,-1.298,1.417,0.466,4.28,4.42,3.88,-0.022,-0.418,-0.915,35,71,UNKNOWN
10130197,-10.85,2.03,8.22,-1.38,1.515,-0.067,4.45,4.03,6,-0.896,-2.075,-1.833,35,71,UNKNOWN
10130212,-10.85,2.03,8.22,-1.38,1.515,-0.067,4.1,4.63,6.44,-1.224,-2.814,-1.943,35,71,UNKNOWN
10130272,-10.25,1.61,7.85,-0.939,1.215,-0.194,-1.21,5.77,5.15,-3.151,-4.331,-2.526,35,71,UNKNOWN
10130287,-10.25,1.61,7.85,-0.939,1.215,-0.194,-2.5,6.37,5.47,-3.447,-4.331,-2.565,35,71,UNKNOWN
