timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
8158936,-3.47,-4.58,18.89,-0.172,-0.062,-0.001,4.4,4.9,3.4,-0.215,-0.011,-0.369,12,28,UNKNOWN
8158996,-2.55,-4.18,17.95,-0.068,0.066,-0.024,4.28,4.89,3.49,-0.202,0,-0.366,12,28,UNKNOWN
8159011,-2.55,-4.18,17.95,-0.068,0.066,-0.024,4.36,4.87,3.46,-0.203,-0.002,-0.354,12,28,UNKNOWN
8159056,-2.55,-4.18,17.95,-0.068,0.066,-0.024,4.39,4.9,3.47,-0.208,0.009,-0.357,12,28,UNKNOWN
8159116,-2.36,-4.38,18.07,-0.087,0.112,0.009,4.42,4.91,3.36,-0.197,0.018,-0.358,12,28,UNKNOWN
8159131,-2.36,-4.38,18.07,-0.087,0.112,0.009,4.45,4.94,3.31,-0.202,0.011,-0.369,12,28,UNKNOWN
8159176,-2.36,-4.38,18.07,-0.087,0.112,0.009,4.42,4.89,3.41,-0.208,-0.009,-0.369,12,28,UNKNOWN
8159191,-2.36,-4.38,18.07,-0.087,0.112,0.009,4.37,4.84,3.4,-0.208,-0.021,-0.371,12,28,UNKNOWN
8159236,-2.52,-4.26,18,-0.069,0.104,0.015,4.47,4.96,3.56,-0.201,0,-0.36,12,28,UNKNOWN
8159296,-2.52,-4.26,18,-0.069,0.104,0.015,4.35,4.91,3.46,-0.192,-0.009,-0.364,12,28,UNKNOWN
8159356,-2.46,-4.18,17.98,-0.12,0.135,-0.021,4.42,4.91,3.44,-0.231,0.006,-0.38,12,28,UNKNOWN
8159371,-2.46,-4.18,17.98,-0.12,0.135,-0.021,4.4,4.92,3.54,-0.214,-0.003,-0.38,12,28,UNKNOWN
8159476,-2.31,-4.4,17.96,-0.098,0.118,-0.002,4.46,4.98,3.52,-0.214,-0.018,-0.365,12,28,UNKNOWN
8159491,-2.31,-4.4,17.96,-0.098,0.118,-0.002,4.42,4.99,3.53,-0.204,-0.013,-0.368,12,28,UNKNOWN
8159536,-2.31,-4.4,17.96,-0.098,0.118,-0.002,4.35,4.89,3.4,-0.216,0.006,-0.378,12,28,UNKNOWN
8159551,-2.44,-4.27,18,-0.087,0.103,-0.027,4.39,4.85,3.37,-0.235,0.022,-0.385,12,28,UNKNOWN
8159596,-2.44,-4.27,18,-0.087,0.103,-0.027,4.4,4.95,3.48,-0.201,-0.013,-0.372,12,28,UNKNOWN
8159655,-2.44,-4.27,18,-0.087,0.103,-0.027,4.49,4.93,3.42,-0.228,0.001,-0.382,12,28,UNKNOWN
8159671,-2.45,-4.28,18.04,-0.094,0.123,-0.032,4.51,4.94,3.43,-0.232,-0.008,-0.387,12,28,UNKNOWN
8159716,-2.45,-4.28,18.04,-0.094,0.123,-0.032,4.39,5,3.27,-0.251,-0.052,-0.399,12,28,UNKNOWN
8159776,-2.45,-4.28,18.04,-0.094,0.123,-0.032,4.82,5.08,3.09,-0.235,-0.118,-0.383,12,28,UNKNOWN
8159791,-2.39,-4.49,18.29,-0.192,0.127,-0.007,4.83,5.17,3.07,-0.257,-0.155,-0.423,12,28,UNKNOWN
8159836,-2.39,-4.49,18.29,-0.192,0.127,-0.007,4.47,5.02,3.36,-0.371,-0.264,-0.502,12,28,UNKNOWN
8159896,-2.92,-4.42,17.87,-0.35,0.142,-0.147,4.74,5.11,2.41,-0.457,-0.532,-0.58,12,28,UNKNOWN
8159955,-2.92,-4.42,17.87,-0.35,0.142,-0.147,5.11,4.97,1.33,-0.373,-0.941,-0.598,12,28,UNKNOWN
8159971,-2.92,-4.42,17.87,-0.35,0.142,-0.147,5.03,4.93,0.95,-0.544,-1.018,-0.698,12,28,UNKNOWN
8160016,-3.88,-3.12,18.65,0.121,1.124,-0.734,4.16,5.04,1.54,-1.138,-1.408,-0.981,12,28,UNKNOWN
8160076,-3.88,-3.12,18.65,0.121,1.124,-0.734,2.61,5.6,2.71,-1.975,-1.809,-1.337,12,28,UNKNOWN
8160091,-3.88,-3.12,18.65,0.121,1.124,-0.734,2.15,5.55,3.12,-2.187,-1.871,-1.44,12,28,UNKNOWN
8160136,-4.39,-3.46,18.02,1.556,2.123,-1.151,0.81,5.47,4.44,-2.148,-2.071,-1.344,12,28,UNKNOWN
8160196,-4.39,-3.46,18.02,1.556,2.123,-1.151,-0.27,5.31,4.99,-2.057,-2.86,-1.023,12,28,UNKNOWN
8160211,-4.39,-3.46,18.02,1.556,2.123,-1.151,-0.71,5.86,5.51,-2.265,-2.525,-0.796,12,28,UNKNOWN
8160256,-5.62,-1.12,16.38,2.059,1.607,-1.553,-1.32,6.84,6.82,-3.602,-1.536,-0.857,12,28,UNKNOWN
8160271,-5.62,-1.12,16.38,2.059,1.607,-1.553,-1.51,6.92,8.04,-3.866,-1.336,-0.722,12,28,UNKNOWN
8160316,-5.62,-1.12,16.38,2.059,1.607,-1.553,-1.04,7.81,11.95,-3.544,-1.474,-0.252,12,28,UNKNOWN
8160436,-6.6,-4.28,18.5,1.518,0.389,-0.768,-0.75,9.33,13.48,-0.535,-0.72,-0.288,12,28,UNKNOWN
8160451,-6.6,-4.28,18.5,1.518,0.389,-0.768,-0.75,9.15,12.9,-0.306,-0.596,-0.328,12,28,UNKNOWN
8160495,-6.36,-2.32,16.87,0.474,0.515,-0.26,-1.67,8.74,12.38,0.158,0.318,-0.16,12,28,UNKNOWN
8160511,-6.36,-2.32,16.87,0.474,0.515,-0.26,-1.33,8.53,12.24,0.239,0.794,-0.041,12,28,UNKNOWN
8160556,-6.36,-2.32,16.87,0.474,0.515,-0.26,-0.46,8.27,12.84,0.364,2.171,0.147,12,28,UNKNOWN
8160615,-8.400001,-3.75,17.32,-0.269,1.462,0.281,-0.11,8.12,12.46,1.524,3.226,0.512,12,28,UNKNOWN
8160631,-8.400001,-3.75,17.32,-0.269,1.462,0.281,0.68,8.09,11.7,1.736,3.413,0.52,12,28,UNKNOWN
8160736,-9.809999,-1.17,14.78,-0.568,3.517,0.927,2.14,7.38,6.55,1.754,3.831,-0.143,12,28,UNKNOWN
8160751,-9.809999,-1.17,14.78,-0.568,3.517,0.927,2.42,7.41,6.43,1.516,3.928,-0.296,12,28,UNKNOWN
8160796,-9.809999,-1.17,14.78,-0.568,3.517,0.927,2.48,7.05,6.17,0.955,3.805,-0.286,12,28,UNKNOWN
8160811,-11.16,0.75,10.32,-0.857,4.08,0.954,3.07,6.99,5.72,0.862,3.811,-0.276,12,28,UNKNOWN
8160856,-11.16,0.75,10.32,-0.857,4.08,0.954,3.59,6.92,4.91,0.732,3.46,-0.315,12,28,UNKNOWN
8160916,-11.16,0.75,10.32,-0.857,4.08,0.954,5.46,8.17,2.56,0.002,2.025,-0.791,12,28,UNKNOWN
8160975,-8.849999,1.19,4.8,0.556,2.087,1.384,5.86,8.6,3.69,-0.835,0.089,-1.337,12,28,UNKNOWN
8160991,-8.849999,1.19,4.8,0.556,2.087,1.384,5.65,8.68,3.38,-0.975,-0.384,-1.683,12,28,UNKNOWN
8161036,-8.32,2.09,3.94,0.659,1.083,1.839,4.02,8.2,5.01,-2.091,-2.002,-2.412,12,28,UNKNOWN
8161051,-8.32,2.09,3.94,0.659,1.083,1.839,3.52,8.21,5.98,-2.247,-2.634,-2.557,12,28,UNKNOWN
8161096,-8.32,2.09,3.94,0.659,1.083,1.839,1.64,7.67,8.57,-2.531,-3.807,-2.938,12,28,UNKNOWN
8161216,-8.16,2.61,4.3,1.589,-1.959,1.945,-2.13,6.23,14.2,-2.295,-3.887,-2.454,12,28,UNKNOWN
8161231,-8.16,2.61,4.3,1.589,-1.959,1.945,-2.89,6.12,14.58,-2.143,-3.941,-2.23,12,28,UNKNOWN
8161336,-10.5,3.81,6.22,0.557,-1.489,0.363,-2.31,5.94,16.59,-1.524,-3.29,-0.748,12,28,UNKNOWN
8161351,-10.5,3.81,6.22,0.557,-1.489,0.363,-2.1,6.02,17.32,-1.323,-3.157,-0.676,12,28,UNKNOWN
8161456,-9.12,3.22,5.59,0.396,-1.568,0.359,-0.63,6.51,18.01,-0.734,-1.189,-0.599,12,28,UNKNOWN
8161471,-9.12,3.22,5.59,0.396,-1.568,0.359,-0.58,6.22,17.74,-0.488,-0.767,-0.439,12,28,UNKNOWN
8161516,-10.32,3.01,8.15,-0.219,-1.386,-0.623,0.06,6.39,17.62,-0.064,0.423,-0.204,12,28,UNKNOWN
8161531,-10.32,3.01,8.15,-0.219,-1.386,-0.623,-0.72,6.06,17.76,0.066,1.058,-0.084,12,28,UNKNOWN
8161576,-10.32,3.01,8.15,-0.219,-1.386,-0.623,-0.69,6,18.52,0.616,2.68,0.648,12,28,UNKNOWN
8161636,-10.08,2.49,8.28,-0.214,0.085,-0.237,-0.72,6.3,18.44,2.37,2.383,0.232,12,28,UNKNOWN
8161651,-10.08,2.49,8.28,-0.214,0.085,-0.237,-0.65,5.86,17.83,2.952,2.341,0.147,12,28,UNKNOWN
8161696,-10.08,2.49,8.28,-0.214,0.085,-0.237,-0.77,6.01,14.79,3.726,3.683,0.174,12,28,UNKNOWN
8161756,-12.27,2.51,10.3,-1.176,0.83,-1.058,-0.2,5.81,10.87,3.822,4.401,0.783,12,28,UNKNOWN
8161771,-12.27,2.51,10.3,-1.176,0.83,-1.058,0.25,5.7,9.79,3.808,4.401,0.957,12,28,UNKNOWN
8161816,-12.27,2.51,10.3,-1.176,0.83,-1.058,2.03,5.89,5.57,3.451,4.401,1.107,12,28,UNKNOWN
8161876,-10.69,1.54,9.36,-2.337,2.583,-1.062,3.42,6.17,2.23,1.094,3.988,1.065,12,28,UNKNOWN
8161891,-10.69,1.54,9.36,-2.337,2.583,-1.062,3.64,6.23,2.14,0.868,3.636,0.962,12,28,UNKNOWN
8161936,-10.69,1.54,9.36,-2.337,2.583,-1.062,4.13,5.98,2.27,0.484,2.032,0.781,12,28,UNKNOWN
8162055,-8.15,1.94,4.72,-1.837,2.457,-0.875,7.64,8.62,3.52,-0.791,-1.087,-0.342,12,28,UNKNOWN
8162071,-7.04,1.55,2.12,-0.784,0.885,-1.12,8.29,9.06,3.69,-0.699,-1.525,-0.954,12,28,UNKNOWN
8162116,-7.04,1.55,2.12,-0.784,0.885,-1.12,6.41,8.65,2.53,-1.143,-3.199,-2.382,12,28,UNKNOWN
8162131,-7.04,1.55,2.12,-0.784,0.885,-1.12,6.22,8.53,3.1,-1.647,-3.492,-2.678,12,28,UNKNOWN
8162176,-7.07,0.57,2.45,0.425,0.057,-0.078,4.01,8.14,5.78,-2.768,-4.331,-4.24,12,28,UNKNOWN
8162296,-8.54,3.02,5.54,2.192,-3.445,2.641,-3.49,4.02,12.97,-2.643,-4.331,-3.422,12,28,UNKNOWN
8162355,-8.54,3.02,5.54,2.192,-3.445,2.641,-4.16,3.36,14.98,-2.103,-4.331,-2.031,12,28,UNKNOWN
8162370,-8.54,3.02,5.54,2.192,-3.445,2.641,-4.68,3.25,15.47,-2.222,-4.331,-1.618,12,28,UNKNOWN
8162416,-8.54,3.02,5.54,2.192,-3.445,2.641,-3.26,3.37,18.18,-1.767,-4.331,-0.876,12,28,UNKNOWN
8162431,-12.52,2.64,13.33,2.398,-3.932,-0.129,-2.98,3.51,18.84,-1.401,-4.331,-0.67,12,28,UNKNOWN
8162476,-12.52,2.64,13.33,2.398,-3.932,-0.129,-2.61,3.75,20.32,-1.038,-2.983,-0.398,12,28,UNKNOWN
8162536,-11.63,0.51,13.02,1.398,-0.683,-1.021,-1.17,4.07,21.56,-0.108,-1.462,0.082,12,28,UNKNOWN
8162551,-11.63,0.51,13.02,1.398,-0.683,-1.021,-0.77,4.15,21.37,-0.026,-0.867,0.184,12,28,UNKNOWN
8162596,-11.63,0.51,13.02,1.398,-0.683,-1.021,0.03,4.24,20.79,0.437,0.856,0.336,12,28,UNKNOWN
8162656,-11.91,0.95,12.92,-0.525,0.947,0.202,-0.21,4.48,20.19,2.276,3.27,0.8,12,28,UNKNOWN
8162671,-11.91,0.95,12.92,-0.525,0.947,0.202,-0.4,4.21,19.21,2.655,3.796,0.889,12,28,UNKNOWN
8162716,-11.91,0.95,12.92,-0.525,0.947,0.202,-0.65,4.82,16.63,3.363,4.401,1.085,12,28,UNKNOWN
8162776,-12.16,1.63,10.97,-1.672,2.153,-0.215,-0.69,5.27,12.64,4.22,4.401,1.247,12,28,UNKNOWN
8162791,-12.16,1.63,10.97,-1.672,2.153,-0.215,0.06,5.22,10.95,4.22,4.401,1.272,12,28,UNKNOWN
8162836,-12.16,1.63,10.97,-1.672,2.153,-0.215,1.12,5.9,7.56,3.372,4.401,1.389,12,28,UNKNOWN
8162896,-9.32,1.72,8.34,-2.769,3.034,-1.115,1.43,6.4,3.42,1.874,4.401,1.116,12,28,UNKNOWN
8162911,-9.32,1.72,8.34,-2.769,3.034,-1.115,2.32,6.28,3.14,1.405,4.401,1.28,12,28,UNKNOWN
8162956,-9.32,1.72,8.34,-2.769,3.034,-1.115,3.71,7.57,2.41,1.334,3.457,0.783,12,28,UNKNOWN
8163016,-8.6,0.69,3.63,-1.607,2.319,-0.431,5.33,7.42,1.32,-0.238,0.983,0.595,12,28,UNKNOWN
8163031,-8.6,0.69,3.63,-1.607,2.319,-0.431,5.72,7.57,1.87,-0.506,0.612,0.413,12,28,UNKNOWN
8163076,-8.6,0.69,3.63,-1.607,2.319,-0.431,5.29,7.83,3.12,-1.049,-0.571,-0.235,12,28,UNKNOWN
8163136,-7.56,1.72,2.99,-0.455,0.508,-0.399,4.41,8.39,3.7,-1.588,-2.128,-0.883,12,28,UNKNOWN
8163151,-7.56,1.72,2.99,-0.455,0.508,-0.399,4,8.35,4.01,-1.91,-2.507,-1.084,12,28,UNKNOWN
8163196,-7.56,1.72,2.99,-0.455,0.508,-0.399,2.98,8.3,6.46,-2.683,-3.597,-1.528,12,28,UNKNOWN
8163256,-7.08,2.24,4.17,2.393,-3.753,1.919,1.49,7.65,9.85,-3.475,-3.746,-2.201,12,28,UNKNOWN
8163271,-7.08,2.24,4.17,2.393,-3.753,1.919,1.06,7.59,10.49,-3.527,-3.883,-2.331,12,28,UNKNOWN
8163316,-10.89,0.72,13.89,2.345,-4.293,-0.828,-0.11,6.87,12.2,-3.047,-4.091,-2.209,12,28,UNKNOWN
8163376,-10.89,0.72,13.89,2.345,-4.293,-0.828,-0.81,7.11,13.04,-2.495,-3.512,-1.65,12,28,UNKNOWN
8163436,-12.29,-2.26,16.37,-0.277,-0.091,0.7,-1.36,6.76,14.65,-2.252,-3.273,-0.808,12,28,UNKNOWN
8163496,-12.29,-2.26,16.37,-0.277,-0.091,0.7,-0.95,6.47,17.36,-2.009,-2.231,-0.547,12,28,UNKNOWN
8163511,-12.29,-2.26,16.37,-0.277,-0.091,0.7,-0.57,6.52,17.77,-1.71,-1.901,-0.471,12,28,UNKNOWN
8163555,-10.36,0.75,14.13,-1.785,3.048,1.138,0.9,6.5,18.2,-0.968,-1.383,-0.834,12,28,UNKNOWN
8163570,-10.36,0.75,14.13,-1.785,3.048,1.138,0.6,6.44,18.55,-0.653,-1.019,-0.897,12,28,UNKNOWN
8163616,-10.36,0.75,14.13,-1.785,3.048,1.138,0.23,6.28,17.73,-0.036,0.033,-0.933,12,28,UNKNOWN
8163676,-9.15,0.78,9.13,-1.194,4.439,1.363,-0.52,5.38,18.37,1.247,1.431,-0.475,12,28,UNKNOWN
8163691,-9.15,0.78,9.13,-1.194,4.439,1.363,-0.89,4.92,18.07,1.58,1.983,-0.249,12,28,UNKNOWN
8163736,-9.15,0.78,9.13,-1.194,4.439,1.363,0.38,5.49,17.13,2.07,2.858,0.679,12,28,UNKNOWN
8163796,-7.13,2.65,4.38,-0.096,2.759,0.845,0.11,5.77,16.43,3.451,4.4,0.589,12,28,UNKNOWN
8163811,-7.13,2.65,4.38,-0.096,2.759,0.845,0.59,5.73,15.13,3.952,4.401,0.601,12,28,UNKNOWN
8163916,-4.98,5.74,5.11,0.598,-2.404,1.594,5.1,4.96,4.69,3.229,4.401,1.43,12,28,UNKNOWN
8163931,-4.98,5.74,5.11,0.598,-2.404,1.594,4.73,5.17,3.89,2.814,4.401,1.358,12,28,UNKNOWN
8163976,-4.98,5.74,5.11,0.598,-2.404,1.594,5.61,5.6,0.67,1.964,4.401,1.829,12,28,UNKNOWN
8164035,-11.47,5.34,8.97,0.91,-3.051,-0.367,8.47,5.52,-1.58,0.341,1.057,0.936,12,28,UNKNOWN
8164051,-11.47,5.34,8.97,0.91,-3.051,-0.367,8.59,5.93,-1.4,-0.062,0.375,0.659,12,28,UNKNOWN
8164156,-9.53,1.41,9.63,0.224,-1.337,-1.64,6.12,7.38,4.37,-3.012,-3.695,-1.04,12,28,UNKNOWN
8164171,-9.53,1.41,9.63,0.224,-1.337,-1.64,5.74,7.72,5.55,-3.244,-4.072,-1.321,12,28,UNKNOWN
8164215,-9.53,1.41,9.63,0.224,-1.337,-1.64,4.66,7.59,7.91,-4.31,-4.331,-1.939,12,28,UNKNOWN
8164335,-10.52,-0.24,11.84,-3.405,-1.81,-0.664,0.89,6.72,12.61,-3.28,-4.331,-2.291,12,28,UNKNOWN
8164351,-9.66,0.08,13.75,-2.796,-0.203,-0.101,0.13,6.75,12.97,-2.77,-4.171,-1.805,12,28,UNKNOWN
8164396,-9.66,0.08,13.75,-2.796,-0.203,-0.101,-0.2,6.35,12.61,-2.676,-3.863,-1.884,12,28,UNKNOWN
8164411,-9.66,0.08,13.75,-2.796,-0.203,-0.101,-0.26,6.12,13.18,-2.705,-4.045,-1.656,12,28,UNKNOWN
8164456,-11.54,2.83,12.04,-2.281,1.01,-0.181,-0.34,5.25,15.4,-2.55,-3.186,-0.297,12,28,UNKNOWN
8164516,-11.54,2.83,12.04,-2.281,1.01,-0.181,2.89,4.3,21.1,-2.631,-2.584,0.313,12,28,UNKNOWN
8164531,-11.54,2.83,12.04,-2.281,1.01,-0.181,3.21,4.44,21.39,-1.884,-2.305,0.327,12,28,UNKNOWN
8164576,-9.719999,0.16,10.49,4.311,1.449,2.32,4.28,4.7,21.22,-0.196,-0.28,-0.171,12,28,UNKNOWN
8164636,-9.719999,0.16,10.49,4.311,1.449,2.32,3.21,5.58,20.87,1.388,2.548,0.247,12,28,UNKNOWN
8164651,-9.719999,0.16,10.49,4.311,1.449,2.32,3.28,5.7,20.52,1.779,3.367,0.268,12,28,UNKNOWN
8164755,-9.969999,-0.01,13.67,-0.009,-2.499,-2.326,1.28,5.56,13.03,4.22,4.401,-0.563,12,28,UNKNOWN
8164771,-9.969999,-0.01,13.67,-0.009,-2.499,-2.326,0.75,5.47,11.43,4.22,4.401,-0.339,12,28,UNKNOWN
8164876,-11.27,-2.72,15.01,-1.477,2.28,0.748,-0.39,6.94,5.85,0.742,4.401,0.589,12,28,UNKNOWN
8164891,-11.27,-2.72,15.01,-1.477,2.28,0.748,0.07,6.96,6.2,0.622,4.351,0.925,12,28,UNKNOWN
8164996,-10.47,-1.36,10.18,-2.658,4.164,0.412,2.95,7.95,3.82,0.075,1.182,0.639,12,28,UNKNOWN
8165011,-10.47,-1.36,10.18,-2.658,4.164,0.412,4.43,8.47,3.58,-0.011,1.038,0.495,12,28,UNKNOWN
8165056,-4.75,5.2,3.48,-1.545,2.781,1.565,4.3,9.14,1.83,-0.66,-0.351,-0.728,12,28,UNKNOWN
8165071,-4.75,5.2,3.48,-1.545,2.781,1.565,4.42,9.07,2.35,-1.118,-0.807,-1.003,12,28,UNKNOWN
8165116,-4.75,5.2,3.48,-1.545,2.781,1.565,3.6,9.02,4.21,-1.716,-2.635,-1.844,12,28,UNKNOWN
8165236,-5.22,6.76,6.44,1.34,-4.293,1.308,1.71,5.94,10.9,-3.993,-4.331,-2.619,12,28,UNKNOWN
8165251,-5.22,6.76,6.44,1.34,-4.293,1.308,1.84,5.67,12.23,-3.85,-4.331,-2.536,12,28,UNKNOWN
8165296,-9.52,2.69,13.88,2.422,-4.293,-2.042,0.21,4.66,15.29,-3.209,-4.331,-2.144,12,28,UNKNOWN
8165311,-9.52,2.69,13.88,2.422,-4.293,-2.042,0.2,4.46,16.04,-2.963,-4.331,-1.772,12,28,UNKNOWN
8165356,-9.52,2.69,13.88,2.422,-4.293,-2.042,1.78,3.77,18.5,-2.303,-4.331,-0.762,12,28,UNKNOWN
8165416,-11.1,-2.57,16.86,0.735,-2.058,-1.044,4.89,3.97,22.07,-1.416,-4.331,-0.488,12,28,UNKNOWN
8165431,-11.1,-2.57,16.86,0.735,-2.058,-1.044,5.15,4.21,22.42,-0.788,-3.538,-0.555,12,28,UNKNOWN
8165476,-11.1,-2.57,16.86,0.735,-2.058,-1.044,5.83,4.67,21.02,0.077,-0.863,-0.856,12,28,UNKNOWN
8165536,-9.57,-1.01,18,-1.603,0.508,0.624,3.66,5.09,20.73,1.194,1.603,-0.763,12,28,UNKNOWN
8165551,-9.57,-1.01,18,-1.603,0.508,0.624,3.55,5.22,20.57,1.688,2.372,-0.625,12,28,UNKNOWN
8165596,-8.51,0.64,15.07,-3.535,4.439,1.173,3.16,4.84,18.25,2.602,4.401,-0.344,12,28,UNKNOWN
8165656,-8.51,0.64,15.07,-3.535,4.439,1.173,1.72,5.68,15.87,3.869,4.401,-0.983,12,28,UNKNOWN
8165671,-8.51,0.64,15.07,-3.535,4.439,1.173,1.17,5.36,14.66,4.22,4.401,-1.038,12,28,UNKNOWN
8165716,-11.19,5.57,7.87,-3.538,4.403,-1.407,1.4,5.45,9.41,4.22,4.401,-0.894,12,28,UNKNOWN
8165776,-11.19,5.57,7.87,-3.538,4.403,-1.407,0.13,5.68,4.1,1.86,4.401,0.092,12,28,UNKNOWN
8165791,-11.19,5.57,7.87,-3.538,4.403,-1.407,0.85,5.72,4.14,1.181,4.401,0.303,12,28,UNKNOWN
8165836,-8.09,0.93,3,-0.272,2.993,0.232,1.53,6.43,1.58,1.02,4.401,-0.046,12,28,UNKNOWN
8165955,-5.15,2.85,4.85,2.236,-3.356,2.432,5.16,8.82,1.08,-0.3,-0.326,0.165,12,28,UNKNOWN
8165971,-5.15,2.85,4.85,2.236,-3.356,2.432,6.02,9.98,0.55,-0.278,-1.174,-0.306,12,28,UNKNOWN
8165986,-5.15,2.85,4.85,2.236,-3.356,2.432,6.12,10.62,0.31,-0.367,-2.31,-0.891,12,28,UNKNOWN
8166016,-5.15,2.85,4.85,2.236,-3.356,2.432,4.95,11.78,0.73,-1.057,-4.331,-1.887,12,28,UNKNOWN
8166136,-11.5,0.69,24.77,2.426,-4.293,-3.76,1.89,5.52,14.01,-3.218,-4.331,-3.682,12,28,UNKNOWN
8166151,-11.5,0.69,24.77,2.426,-4.293,-3.76,0.91,5.09,15.24,-2.599,-4.331,-3.601,12,28,UNKNOWN
8166196,-11.23,-6.52,23.94,1.765,-1.27,1.213,0.89,3.74,16.73,-1.088,-4.331,-2.871,12,28,UNKNOWN
8166211,-11.23,-6.52,23.94,1.765,-1.27,1.213,0.99,3.49,17.93,-0.745,-4.331,-2.661,12,28,UNKNOWN
8166256,-11.23,-6.52,23.94,1.765,-1.27,1.213,-0.56,3.26,21.85,-1.135,-4.228,-2.201,12,28,UNKNOWN
8166316,-8.5,-1.78,16.82,-4.236,0.406,-0.661,-1.25,4.1,20.22,-0.37,0.162,-1.375,12,28,UNKNOWN
8166375,-8.5,-1.78,16.82,-4.236,0.406,-0.661,-3.6,4.29,19.41,0.875,0.739,-1.179,12,28,UNKNOWN
8166391,-8.5,-1.78,16.82,-4.236,0.406,-0.661,-3.45,4.12,18.4,0.953,1.093,-1.138,12,28,UNKNOWN
8166436,-7.45,-3.57,15.44,-4.42,4.188,1.454,-3.37,4,16.98,0.839,1.897,-0.922,12,28,UNKNOWN
8166451,-7.45,-3.57,15.44,-4.42,4.188,1.454,-3.78,4.26,16.89,0.962,1.963,-0.769,12,28,UNKNOWN
8166556,-9.79,-2.48,11.11,-2.042,3.638,1.12,-4.25,5.85,13.12,1.653,4.401,1.675,12,28,UNKNOWN
8166571,-9.79,-2.48,11.11,-2.042,3.638,1.12,-3.68,6.18,12.47,1.45,4.401,1.769,12,28,UNKNOWN
8166615,-9.79,-2.48,11.11,-2.042,3.638,1.12,-3.29,6.64,11.51,1.657,4.401,2.039,12,28,UNKNOWN
8166631,-9.79,-2.48,11.11,-2.042,3.638,1.12,-2.7,6.59,10.84,1.917,4.401,2.167,12,28,UNKNOWN
8166676,-10.31,-3.27,5.61,0.054,2.121,1.29,0.43,6.47,8.76,2.247,4.401,1.969,12,28,UNKNOWN
8166736,-10.57,-2.14,3.98,0.106,0.848,0.184,5.72,7.01,5.42,2.931,4.401,0.72,12,28,UNKNOWN
8166795,-10.57,-2.14,3.98,0.106,0.848,0.184,1.71,4.6,0.36,1.914,4.401,-0.755,12,28,UNKNOWN
8166811,-10.57,-2.14,3.98,0.106,0.848,0.184,1.63,4.1,0.39,1.152,4.401,0.003,12,28,UNKNOWN
8166856,-12.59,-2.57,4.82,-0.021,1.185,-1.394,5.22,4.32,0.43,0.411,4.401,2.297,12,28,UNKNOWN
8166871,-12.59,-2.57,4.82,-0.021,1.185,-1.394,5.24,4.54,0.41,0.488,3.281,2.5,12,28,UNKNOWN
8166916,-12.59,-2.57,4.82,-0.021,1.185,-1.394,7.93,2.28,1.57,0.064,0.491,2.707,12,28,UNKNOWN
8166976,-6.79,-3.16,1.8,0.139,0.008,-1.768,11.33,3.32,0.79,-0.477,-0.289,2.133,12,28,UNKNOWN
8166991,-6.79,-3.16,1.8,0.139,0.008,-1.768,11.21,2.81,0.53,-0.612,-0.793,1.747,12,28,UNKNOWN
8167036,-6.79,-3.16,1.8,0.139,0.008,-1.768,9.8,0.19,2.31,-2.077,-2,1.034,12,28,UNKNOWN
8167096,-6.46,-3.44,8.98,3.851,-4.293,0.986,10.15,-0.39,3.01,-2.354,-2.769,1.32,12,28,UNKNOWN
8167111,-6.46,-3.44,8.98,3.851,-4.293,0.986,9.53,0.29,1.4,-2.852,-3.104,1.136,12,28,UNKNOWN
8167156,-6.46,-3.44,8.98,3.851,-4.293,0.986,8.29,-0.42,3.91,-3.975,-3.601,0.573,12,28,UNKNOWN
8167216,-11.4,-6.27,19.98,2.571,-4.293,-4.383,6.29,-1.24,6.84,-4.511,-3.663,-0.041,12,28,UNKNOWN
8167231,-11.4,-6.27,19.98,2.571,-4.293,-4.383,5.84,-1.05,7.68,-4.511,-3.627,-0.146,12,28,UNKNOWN
8167336,-5.57,-3.25,20.04,-1.312,1.25,0.3,6.36,-1.11,12.63,-4.511,-4.331,0.042,12,28,UNKNOWN
8167351,-5.57,-3.25,20.04,-1.312,1.25,0.3,6.89,-0.89,13.28,-4.511,-4.331,0.621,12,28,UNKNOWN
8167396,-5.57,-3.25,20.04,-1.312,1.25,0.3,10.61,-0.53,14.19,-4.511,-4.331,1.752,12,28,UNKNOWN
8167456,-6.79,-5.94,16.22,0.242,0.689,0.029,11.94,0.75,13.52,-4.511,-4.1,2.347,12,28,UNKNOWN
8167471,-6.79,-5.94,16.22,0.242,0.689,0.029,12.35,0.55,13.31,-4.511,-3.105,2.237,12,28,UNKNOWN
8167516,-6.79,-5.94,16.22,0.242,0.689,0.029,10.9,-0.23,15.07,-4.511,-1.235,1.878,12,28,UNKNOWN
8167576,-6.39,-5.09,14.63,-0.003,0.645,0.198,11.61,0.11,15.36,-4.511,-1.141,1.228,12,28,UNKNOWN
8167591,-6.39,-5.09,14.63,-0.003,0.645,0.198,11.98,0.54,14.7,-4.511,-1.54,0.956,12,28,UNKNOWN
8167756,-7.15,-5.09,15.74,-0.029,0.027,0.461,6.79,-8.73,23.23,-2.419,-1.62,4.008,12,28,UNKNOWN
