timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
459810,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.52,13.1,-3.71,-0.538,0.162,-0.29,113,20,UNKNOWN
459825,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.06,13.83,-3.46,-0.353,-0.087,-0.157,113,20,UNKNOWN
459840,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.39,14.04,-3.65,-0.055,-0.198,-0.004,113,20,UNKNOWN
459855,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.79,13.47,-5.04,0.278,-0.497,0.23,113,20,UNKNOWN
459870,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.73,12.47,-7.79,0.618,-0.835,0.444,113,20,UNKNOWN
459885,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.52,11.51,-8.1,0.895,-0.713,0.495,113,20,UNKNOWN
459900,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.54,10.47,-4.85,0.879,-0.308,0.473,113,20,UNKNOWN
459915,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.79,7.21,-7.23,0.356,0.231,0.346,113,20,UNKNOWN
459930,-4.96,-37.69,14.49,-1.811,7.941,-0.93,5.22,7.94,-7.53,-0.17,0.678,-0.152,113,20,UNKNOWN
459945,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.35,10.61,-6.91,-0.479,-0.121,-0.119,113,20,UNKNOWN
459960,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.6,11.44,-7.09,-0.535,0.104,-0.081,113,20,UNKNOWN
459975,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.02,12.02,-4.59,-0.502,0.451,-0.115,113,20,UNKNOWN
459990,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.25,12.41,-3.87,-0.459,0.243,-0.128,113,20,UNKNOWN
460005,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.96,13.07,-4.06,-0.309,0.079,-0.102,113,20,UNKNOWN
460020,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.57,13.62,-4.5,-0.006,0.123,-0.007,113,20,UNKNOWN
460035,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.03,12.72,-5.08,0.327,0.06,0.116,113,20,UNKNOWN
460050,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.62,11.49,-6.29,0.581,-0.188,0.211,113,20,UNKNOWN
460065,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.45,10.84,-5.81,0.75,-0.413,0.222,113,20,UNKNOWN
460080,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-2.69,9.06,-5.81,0.482,-0.163,0.148,113,20,UNKNOWN
460095,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.56,8.38,-6.76,0.034,0.801,-0.177,113,20,UNKNOWN
460110,-4.96,-37.69,14.49,-1.811,7.941,-0.93,4.17,9.71,-5.39,-0.326,0.348,-0.283,113,20,UNKNOWN
460125,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.15,10.88,-6.24,-0.533,-0.251,-0.222,113,20,UNKNOWN
460140,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.26,12.09,-5.53,-0.509,0.339,-0.239,113,20,UNKNOWN
460155,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.63,12.39,-4.95,-0.395,0.614,-0.278,113,20,UNKNOWN
460170,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.26,13.17,-4.29,-0.236,0.284,-0.162,113,20,UNKNOWN
460185,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.42,13.4,-4.14,0.026,-0.007,-0.017,113,20,UNKNOWN
460200,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.74,12.44,-4.81,0.284,-0.32,0.161,113,20,UNKNOWN
460215,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1,11.54,-5.89,0.455,-0.652,0.324,113,20,UNKNOWN
460230,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.79,11.15,-6.11,0.694,-0.608,0.36,113,20,UNKNOWN
460245,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-3.16,8.96,-6.02,0.526,-0.14,0.268,113,20,UNKNOWN
460260,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.79,7.56,-7.5,0.081,0.795,-0.07,113,20,UNKNOWN
460275,-4.96,-37.69,14.49,-1.811,7.941,-0.93,4.42,9.2,-5.22,-0.333,0.421,-0.204,113,20,UNKNOWN
460290,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.43,10.8,-5.66,-0.54,-0.203,-0.092,113,20,UNKNOWN
460305,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1.03,11.82,-5.37,-0.541,0.292,-0.111,113,20,UNKNOWN
460320,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.05,12.38,-5.2,-0.398,0.635,-0.147,113,20,UNKNOWN
460335,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.64,13.54,-4.55,-0.176,0.434,-0.075,113,20,UNKNOWN
460350,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.97,13.55,-4.45,0.132,0.187,0.111,113,20,UNKNOWN
460365,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.09,12.21,-5.06,0.387,-0.117,0.279,113,20,UNKNOWN
460380,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.11,11.25,-5.26,0.559,-0.445,0.357,113,20,UNKNOWN
460395,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.97,9.89,-5.81,0.549,-0.545,0.375,113,20,UNKNOWN
460410,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.12,8.03,-8.79,0.229,0.315,0.152,113,20,UNKNOWN
460425,-4.96,-37.69,14.49,-1.811,7.941,-0.93,4.11,8.27,-7.87,-0.14,0.669,-0.13,113,20,UNKNOWN
460440,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.35,9.79,-7.29,-0.449,0.17,-0.134,113,20,UNKNOWN
460455,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-0.58,10.87,-7.02,-0.546,0.574,-0.185,113,20,UNKNOWN
460470,-4.96,-37.69,14.49,-1.811,7.941,-0.93,-1,11.16,-6.17,-0.493,1.464,-0.295,113,20,UNKNOWN
460485,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.77,11.14,-4.72,-0.508,1.814,-0.309,113,20,UNKNOWN
460500,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.65,11.38,-4.74,-0.536,1.711,-0.276,113,20,UNKNOWN
460515,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.22,11.83,-4.42,-0.504,1.605,-0.235,113,20,UNKNOWN
460530,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.8,12.06,-3.9,-0.421,1.304,-0.146,113,20,UNKNOWN
460545,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.15,11.98,-3.5,-0.363,0.772,-0.066,113,20,UNKNOWN
460560,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.05,12.09,-3.16,-0.329,0.293,0.03,113,20,UNKNOWN
460575,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.06,12.24,-3.14,-0.276,0.004,0.134,113,20,UNKNOWN
460590,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.13,12.05,-3.58,-0.197,-0.082,0.237,113,20,UNKNOWN
460605,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.49,11.8,-3.73,-0.132,0.027,0.323,113,20,UNKNOWN
460620,-4.96,-37.69,14.49,-1.811,7.941,-0.93,0.31,11.58,-3.81,-0.081,0.323,0.396,113,20,UNKNOWN
460635,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.02,11.19,-4.21,-0.029,0.626,0.409,113,20,UNKNOWN
460650,-4.96,-37.69,14.49,-1.811,7.941,-0.93,1.69,10.81,-4.73,0.004,0.892,0.362,113,20,UNKNOWN
460665,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.23,10.66,-4.73,0.023,1.115,0.289,113,20,UNKNOWN
460680,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.77,10.71,-4.55,0.018,1.221,0.219,113,20,UNKNOWN
460695,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.52,10.84,-4.14,0.001,1.185,0.146,113,20,UNKNOWN
460710,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.81,11.01,-3.7,-0.02,1.013,0.091,113,20,UNKNOWN
460725,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.8,11.18,-3.48,-0.035,0.777,0.06,113,20,UNKNOWN
460740,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.32,11.39,-3.24,-0.026,0.534,0.029,113,20,UNKNOWN
460755,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3,11.45,-3.26,-0.027,0.385,0.029,113,20,UNKNOWN
460770,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.86,11.5,-3.33,-0.023,0.261,0.028,113,20,UNKNOWN
460785,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.61,11.62,-3.29,-0.025,0.142,0.035,113,20,UNKNOWN
460800,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.55,11.7,-3.26,-0.015,0.059,0.049,113,20,UNKNOWN
460815,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.7,11.69,-3.39,0.008,-0.003,0.069,113,20,UNKNOWN
460830,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.35,11.73,-3.2,0.042,-0.02,0.075,113,20,UNKNOWN
460845,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.06,11.69,-3.16,0.052,0.026,0.094,113,20,UNKNOWN
460860,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.32,11.61,-3.19,0.052,0.076,0.099,113,20,UNKNOWN
460875,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,11.48,-3.36,0.053,0.106,0.098,113,20,UNKNOWN
460890,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,11.44,-3.51,0.05,0.157,0.095,113,20,UNKNOWN
460905,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.79,11.43,-3.6,0.058,0.207,0.11,113,20,UNKNOWN
460920,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.91,11.35,-3.48,0.066,0.189,0.12,113,20,UNKNOWN
460935,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,11.31,-3.48,0.055,0.127,0.124,113,20,UNKNOWN
460950,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.29,11.24,-3.46,0.042,0.049,0.104,113,20,UNKNOWN
460965,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.34,11.23,-3.6,0.026,-0.057,0.084,113,20,UNKNOWN
460980,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.13,11.23,-3.57,0.005,-0.14,0.07,113,20,UNKNOWN
460995,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.94,11.29,-3.62,0.004,-0.152,0.062,113,20,UNKNOWN
461010,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.68,11.25,-3.48,0.019,-0.111,0.039,113,20,UNKNOWN
461025,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,11.19,-3.63,0.009,-0.066,0.03,113,20,UNKNOWN
461040,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3,11.13,-3.76,0.014,-0.018,0.014,113,20,UNKNOWN
461055,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.59,11.19,-3.96,0.021,0.077,0.001,113,20,UNKNOWN
461070,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.85,11.22,-3.9,0.026,0.178,0.011,113,20,UNKNOWN
461085,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.93,11.2,-3.69,0.036,0.206,-0.003,113,20,UNKNOWN
461100,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.91,11.2,-3.49,0.028,0.196,-0.01,113,20,UNKNOWN
461115,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.12,11.19,-3.46,0.023,0.149,-0.041,113,20,UNKNOWN
461130,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.05,11.21,-3.67,0.022,0.088,-0.049,113,20,UNKNOWN
461145,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.84,11.16,-3.69,0.027,0.064,-0.063,113,20,UNKNOWN
461160,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.87,11.2,-3.74,0.017,0.056,-0.072,113,20,UNKNOWN
461175,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,11.13,-3.79,0.021,0.061,-0.084,113,20,UNKNOWN
461190,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.68,11.13,-3.69,0.019,0.081,-0.095,113,20,UNKNOWN
461205,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.69,11.2,-3.63,0.015,0.113,-0.092,113,20,UNKNOWN
461220,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.89,11.08,-3.62,0.027,0.117,-0.099,113,20,UNKNOWN
461235,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.79,11.09,-3.56,0.016,0.092,-0.094,113,20,UNKNOWN
461250,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.92,11.1,-3.53,0.011,0.071,-0.095,113,20,UNKNOWN
461265,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,11.12,-3.54,0.011,0.042,-0.091,113,20,UNKNOWN
461280,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,11.11,-3.49,0.01,0.034,-0.082,113,20,UNKNOWN
461295,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.78,11.07,-3.4,0.006,0.021,-0.08,113,20,UNKNOWN
461310,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,11.09,-3.57,0.003,0.018,-0.067,113,20,UNKNOWN
461325,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.95,10.97,-3.56,0.013,0.045,-0.067,113,20,UNKNOWN
461340,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.85,11.02,-3.49,-0.001,0.036,-0.057,113,20,UNKNOWN
461355,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,11.1,-3.42,0,0.04,-0.063,113,20,UNKNOWN
461370,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.89,11.07,-3.38,0.005,0.043,-0.063,113,20,UNKNOWN
461385,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.9,11.09,-3.54,0.002,0.015,-0.058,113,20,UNKNOWN
461400,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.01,10.98,-3.64,0.008,0.015,-0.061,113,20,UNKNOWN
461415,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.82,10.99,-3.64,-0.004,0.011,-0.051,113,20,UNKNOWN
461430,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3,11.02,-3.55,-0.006,0.018,-0.051,113,20,UNKNOWN
461445,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,10.99,-3.44,-0.007,-0.009,-0.057,113,20,UNKNOWN
461460,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.87,11.01,-3.56,-0.01,-0.019,-0.053,113,20,UNKNOWN
461475,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.95,10.97,-3.6,-0.001,0.008,-0.058,113,20,UNKNOWN
461490,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.82,11.01,-3.56,-0.008,0.027,-0.05,113,20,UNKNOWN
461505,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.84,11.07,-3.52,-0.007,0.054,-0.054,113,20,UNKNOWN
461520,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.99,11.07,-3.43,0.001,0.06,-0.057,113,20,UNKNOWN
461535,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.96,11.03,-3.45,-0.002,0.035,-0.052,113,20,UNKNOWN
461550,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.99,11.12,-3.59,-0.002,0.006,-0.041,113,20,UNKNOWN
461565,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,11.04,-3.53,0.012,-0.017,-0.05,113,20,UNKNOWN
461580,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.81,10.97,-3.46,0.002,-0.031,-0.044,113,20,UNKNOWN
461595,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.78,11.1,-3.47,-0.001,-0.009,-0.05,113,20,UNKNOWN
461610,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.96,11.03,-3.5,0.009,0.034,-0.05,113,20,UNKNOWN
461625,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.86,11.04,-3.45,0.007,0.039,-0.047,113,20,UNKNOWN
461640,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,11.08,-3.52,-0.003,0.022,-0.046,113,20,UNKNOWN
461655,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.11,11.04,-3.46,0.003,-0.005,-0.054,113,20,UNKNOWN
461670,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.81,11.05,-3.4,0.003,-0.035,-0.05,113,20,UNKNOWN
461685,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.76,11.08,-3.53,0,-0.03,-0.041,113,20,UNKNOWN
461700,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.8,11.01,-3.49,0.005,-0.001,-0.039,113,20,UNKNOWN
461715,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,11.05,-3.52,-0.002,0.021,-0.019,113,20,UNKNOWN
461730,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.68,11.04,-3.51,0.001,0.054,-0.005,113,20,UNKNOWN
461745,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,10.96,-3.46,0.005,0.049,0.009,113,20,UNKNOWN
461760,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.03,10.88,-3.44,-0.002,-0.013,0.019,113,20,UNKNOWN
461775,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.91,10.89,-3.45,-0.013,-0.057,0.016,113,20,UNKNOWN
461790,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.88,10.97,-3.58,-0.017,-0.026,0.012,113,20,UNKNOWN
461805,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,10.89,-3.57,-0.004,0.032,-0.002,113,20,UNKNOWN
461820,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.04,10.86,-3.58,-0.012,0.058,-0.005,113,20,UNKNOWN
461835,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.03,10.97,-3.49,-0.017,0.066,-0.014,113,20,UNKNOWN
461850,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,11.01,-3.47,-0.017,0.067,-0.019,113,20,UNKNOWN
461865,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.93,11.01,-3.48,-0.017,0.058,-0.013,113,20,UNKNOWN
461880,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.87,11.1,-3.43,-0.02,0.057,-0.002,113,20,UNKNOWN
461895,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.95,11.1,-3.4,-0.013,0.064,0.003,113,20,UNKNOWN
461910,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.06,11.02,-3.47,-0.016,0.069,0.005,113,20,UNKNOWN
461925,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,11.1,-3.4,-0.025,0.071,0,113,20,UNKNOWN
461940,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3,11.14,-3.4,-0.025,0.1,-0.01,113,20,UNKNOWN
461955,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,11.13,-3.43,-0.009,0.149,-0.017,113,20,UNKNOWN
461970,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.98,11.11,-3.45,0.01,0.21,-0.033,113,20,UNKNOWN
461985,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.02,11.13,-3.37,0.022,0.259,-0.041,113,20,UNKNOWN
462000,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.14,11.12,-3.29,0.031,0.281,-0.049,113,20,UNKNOWN
462015,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.18,11.09,-3.14,0.038,0.264,-0.049,113,20,UNKNOWN
462030,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.19,11.1,-3.08,0.038,0.224,-0.037,113,20,UNKNOWN
462045,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.99,11.22,-3.1,0.052,0.23,-0.026,113,20,UNKNOWN
462060,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.97,11.25,-3.17,0.081,0.276,-0.006,113,20,UNKNOWN
462075,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.05,11.14,-3.11,0.104,0.309,-0.001,113,20,UNKNOWN
462090,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.19,11.09,-3.05,0.115,0.294,0.017,113,20,UNKNOWN
462105,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.43,11.02,-2.89,0.122,0.246,0.026,113,20,UNKNOWN
462120,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.47,11.07,-2.85,0.125,0.132,0.056,113,20,UNKNOWN
462135,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.51,11.14,-2.9,0.143,0.024,0.08,113,20,UNKNOWN
462150,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.54,11.08,-3.04,0.173,-0.072,0.103,113,20,UNKNOWN
462165,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.79,10.94,-3.26,0.201,-0.12,0.12,113,20,UNKNOWN
462180,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.83,10.76,-3.44,0.221,-0.172,0.119,113,20,UNKNOWN
462195,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.82,10.6,-3.42,0.223,-0.195,0.095,113,20,UNKNOWN
462210,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.75,10.48,-3.42,0.211,-0.197,0.057,113,20,UNKNOWN
462225,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.61,10.43,-3.41,0.191,-0.187,0.009,113,20,UNKNOWN
462240,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.34,10.48,-3.44,0.164,-0.164,-0.026,113,20,UNKNOWN
462255,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.19,10.56,-3.43,0.144,-0.114,-0.057,113,20,UNKNOWN
462270,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.91,10.69,-3.28,0.118,-0.071,-0.07,113,20,UNKNOWN
462285,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.93,10.77,-3.17,0.095,-0.043,-0.07,113,20,UNKNOWN
462300,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.15,10.71,-3.23,0.078,-0.053,-0.059,113,20,UNKNOWN
462315,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.14,10.64,-3.22,0.044,-0.124,-0.041,113,20,UNKNOWN
462330,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.68,10.5,-3.32,-0.001,-0.213,-0.021,113,20,UNKNOWN
462345,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.72,10.41,-3.31,-0.061,-0.383,-0.02,113,20,UNKNOWN
462360,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.42,10.46,-3.5,-0.12,-0.495,-0.015,113,20,UNKNOWN
462375,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.28,10.4,-3.5,-0.151,-0.462,-0.039,113,20,UNKNOWN
462390,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.93,10.32,-3.58,-0.172,-0.365,-0.052,113,20,UNKNOWN
462405,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.73,10.37,-3.55,-0.19,-0.227,-0.072,113,20,UNKNOWN
462420,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.75,10.5,-3.49,-0.193,-0.117,-0.067,113,20,UNKNOWN
462435,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.67,10.51,-3.31,-0.189,-0.035,-0.059,113,20,UNKNOWN
462450,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.57,10.53,-3.22,-0.176,0.017,-0.046,113,20,UNKNOWN
462465,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.43,10.63,-3.26,-0.163,0.055,-0.021,113,20,UNKNOWN
462480,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.48,10.56,-3.3,-0.126,0.079,0.005,113,20,UNKNOWN
462495,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.48,10.49,-3.27,-0.101,0.088,0.034,113,20,UNKNOWN
462510,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.47,10.51,-3.33,-0.072,0.076,0.063,113,20,UNKNOWN
462525,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.36,10.49,-3.49,-0.023,0.109,0.057,113,20,UNKNOWN
462540,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.22,10.41,-3.57,0.024,0.249,0.079,113,20,UNKNOWN
462555,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.44,10.32,-3.37,0.046,0.418,0.084,113,20,UNKNOWN
462570,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.42,10.39,-3.22,0.053,0.541,0.077,113,20,UNKNOWN
462585,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.56,10.46,-3.43,0.059,0.668,0.101,113,20,UNKNOWN
462600,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.75,10.27,-3.43,0.06,0.838,0.121,113,20,UNKNOWN
462615,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.4,10.32,-3.63,0.043,1.086,0.124,113,20,UNKNOWN
462630,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2,10.57,-3.58,0.044,1.462,0.119,113,20,UNKNOWN
462645,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.43,10.65,-2.97,0.071,1.804,0.164,113,20,UNKNOWN
462660,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.83,10.41,-2.48,0.089,2.024,0.167,113,20,UNKNOWN
462675,-4.96,-37.69,14.49,-1.811,7.941,-0.93,2.84,10.62,-2.46,0.068,2.193,0.135,113,20,UNKNOWN
462690,-4.96,-37.69,14.49,-1.811,7.941,-0.93,3.56,10.66,-2.09,0.094,2.627,0.134,113,20,UNKNOWN
462705,-4.96,-37.69,14.49,-1.811,7.941,-0.93,4.13,10.72,-1.88,0.119,3.456,0.131,113,20,UNKNOWN
462720,-4.96,-37.69,14.49,-1.811,7.941,-0.93,4.44,10.64,-1.56,0.114,4.402,0.172,113,20,UNKNOWN
462735,-4.96,-37.69,14.49,-1.811,7.941,-0.93,8.23,10.75,4.74,0.097,4.402,0.123,113,20,UNKNOWN
462750,-4.96,-37.69,14.49,-1.811,7.941,-0.93,4.86,10.83,-0.08,0.123,2.135,0.164,113,20,UNKNOWN
462765,-4.96,-37.69,14.49,-1.811,7.941,-0.93,5.27,11.14,0.92,0.171,2.139,0.16,113,20,UNKNOWN
462780,-4.96,-37.69,14.49,-1.811,7.941,-0.93,5.26,11.16,1.28,0.216,2.008,0.19,113,20,UNKNOWN
462795,-4.96,-37.69,14.49,-1.811,7.941,-0.93,6.12,11.02,2.05,0.27,1.9,0.214,113,20,UNKNOWN
